learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.439708,1.8375168111589217E-8,10000.0,81.65,62.08332048780976,62.4897792313982,56.945096198967626,10000.0,161536.0,48.0,38.0,38.0,3.0,0.0,0.0,1.0
20000.0,0.573262,2.4879786326653425E-8,20000.0,84.50999999999999,68.01414068202772,68.33282224266584,63.4065674462556,20000.0,188264.0,57.0,44.0,44.0,3.0,0.0,0.0,1.0
30000.0,0.698722,3.170268121278948E-8,30000.0,85.85000000000001,70.88368329842805,71.06931097934984,66.67713321296806,30000.0,210216.0,71.0,51.0,51.0,4.0,0.0,0.0,1.0
40000.0,0.829624,4.088725944774019E-8,40000.0,86.8125,72.81427337745083,73.03583294995656,68.65715983363043,40000.0,271216.0,91.0,64.0,64.0,4.0,0.0,0.0,1.0
50000.0,0.926156,4.799194887694386E-8,50000.0,87.432,74.11017678769373,74.33635546843094,70.1202986068185,50000.0,284496.0,97.0,67.0,67.0,4.0,0.0,0.0,1.0
60000.0,1.011056,5.4826170880761414E-8,60000.0,87.92,75.16184146694174,75.29062830259434,71.42068530420724,60000.0,311160.0,112.0,76.0,76.0,4.0,0.0,0.0,1.0
70000.0,1.093596,6.225792365355625E-8,70000.0,88.24142857142857,75.82675607295558,75.93204479663149,72.14834365377457,70000.0,348040.0,124.0,82.0,82.0,5.0,0.0,0.0,1.0
80000.0,1.170559,6.958510393276811E-8,80000.0,88.5525,76.46910824035487,76.51794871794873,72.84909576045064,80000.0,368008.0,135.0,89.0,89.0,5.0,0.0,0.0,1.0
90000.0,1.278587,8.165929162046977E-8,90000.0,88.7911111111111,76.97403172779089,77.0330570986249,73.46031411959694,90000.0,432040.0,161.0,102.0,102.0,5.0,0.0,0.0,1.0
100000.0,1.37726,9.336362458558547E-8,100000.0,89.09,77.60473354300001,77.62785547307551,74.22266326434175,100000.0,458512.0,173.0,108.0,108.0,5.0,0.0,0.0,1.0
110000.0,1.472239,1.0528278743020363E-7,110000.0,89.32909090909091,78.1075625102592,78.1382701333532,74.84031379945986,110000.0,485088.0,185.0,114.0,114.0,5.0,0.0,0.0,1.0
120000.0,1.550874,1.1544041960603661E-7,120000.0,89.58583333333333,78.61487229006052,78.63322390917796,75.3642044670491,120000.0,499320.0,191.0,117.0,117.0,5.0,0.0,0.0,1.0
130000.0,1.619259,1.2457165132380195E-7,130000.0,89.7476923076923,78.94442747586817,78.98090176473372,75.73329934635763,130000.0,516144.0,199.0,121.0,121.0,5.0,0.0,0.0,1.0
140000.0,1.688316,1.338962306185729E-7,140000.0,89.95714285714286,79.37914040440333,79.41404705779001,76.24839516183526,140000.0,521944.0,201.0,122.0,122.0,5.0,0.0,0.0,1.0
150000.0,1.771408,1.4545383436191413E-7,150000.0,90.12466666666667,79.7246313020996,79.72627112844727,76.64448789101917,150000.0,537664.0,209.0,126.0,126.0,6.0,0.0,0.0,1.0
160000.0,1.854269,1.5732948913963306E-7,160000.0,90.284375,80.05639815179644,80.04877109670794,77.03772637300953,160000.0,554000.0,217.0,130.0,130.0,6.0,0.0,0.0,1.0
170000.0,1.932656,1.6875584766682654E-7,170000.0,90.42176470588235,80.34315377784309,80.34712080431609,77.37592397043296,170000.0,563464.0,225.0,134.0,134.0,6.0,0.0,0.0,1.0
180000.0,2.000048,1.7892984196957618E-7,180000.0,90.56333333333333,80.63811777502545,80.65001196131368,77.72240219287315,180000.0,583560.0,231.0,137.0,137.0,6.0,0.0,0.0,1.0
190000.0,2.085516,1.9328884063081612E-7,190000.0,90.71263157894737,80.94610721855827,80.94610791374674,78.07214842245224,190000.0,649416.0,257.0,156.0,156.0,6.0,0.0,0.0,1.0
200000.0,2.154613,2.058561353033616E-7,200000.0,90.801,81.12421042516036,81.11766818904911,78.2583519457345,200000.0,703048.0,276.0,170.0,170.0,6.0,0.0,0.0,1.0
210000.0,2.226177,2.194399764368104E-7,210000.0,90.9,81.32678403685455,81.32165651787199,78.48481777957916,210000.0,733720.0,284.0,174.0,174.0,6.0,0.0,0.0,1.0
220000.0,2.294275,2.329402368743387E-7,220000.0,90.99818181818182,81.52950225929598,81.53077116770963,78.7179624952985,220000.0,766320.0,299.0,183.0,183.0,6.0,0.0,0.0,1.0
230000.0,2.353478,2.449656362872985E-7,230000.0,91.10434782608695,81.75217382037751,81.74371603715501,78.9841302449797,230000.0,785160.0,304.0,187.0,187.0,6.0,0.0,0.0,1.0
240000.0,2.40803,2.5613438070234327E-7,240000.0,91.18875,81.92360325180572,81.91265523965924,79.17249394291566,240000.0,791400.0,306.0,188.0,188.0,6.0,0.0,0.0,1.0
250000.0,2.480767,2.721807122313314E-7,250000.0,91.2688,82.09205785486348,82.0883764821729,79.37193456627953,250000.0,852752.0,331.0,205.0,205.0,6.0,0.0,0.0,1.0
260000.0,2.556059,2.8983721510403684E-7,260000.0,91.35923076923078,82.27634590900134,82.27464594264073,79.57469247483886,260000.0,906480.0,347.0,216.0,216.0,6.0,0.0,0.0,1.0
270000.0,2.615001,3.037690721866157E-7,270000.0,91.45222222222222,82.47018729630659,82.46662969406438,79.80309792596483,270000.0,913664.0,349.0,217.0,217.0,6.0,0.0,0.0,1.0
280000.0,2.675728,3.182560635440879E-7,280000.0,91.53785714285713,82.64699376451131,82.63883291690173,80.01012401923563,280000.0,922144.0,353.0,219.0,219.0,6.0,0.0,0.0,1.0
290000.0,2.74573,3.35037113138371E-7,290000.0,91.6148275862069,82.80351028665423,82.80718623839589,80.18481245772863,290000.0,926640.0,355.0,220.0,220.0,6.0,0.0,0.0,1.0
300000.0,2.8194,3.530098712402913E-7,300000.0,91.69933333333333,82.97810633824909,82.97776349877984,80.3861028189759,300000.0,943032.0,363.0,224.0,224.0,6.0,0.0,0.0,1.0
310000.0,2.892767,3.714345330993334E-7,310000.0,91.77,83.12243511270637,83.11895404078498,80.54877862828214,310000.0,970736.0,379.0,235.0,235.0,6.0,0.0,0.0,1.0
320000.0,2.957876,3.8835953218862414E-7,320000.0,91.85125,83.2875755507002,83.28804347826086,80.73396528921955,320000.0,1004824.0,391.0,244.0,244.0,6.0,0.0,0.0,1.0
