learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.424461,1.9444865143547454E-8,10000.0,81.36,61.63061488298223,61.91254597466285,56.29542790152403,10000.0,177080.0,53.0,42.0,42.0,3.0,0.0,0.0,1.0
20000.0,0.538698,2.539569620663921E-8,20000.0,84.44,67.95899542143106,68.11802069460097,63.39684780051754,20000.0,201360.0,63.0,47.0,47.0,3.0,0.0,0.0,1.0
30000.0,0.641643,3.1205721354732914E-8,30000.0,85.66333333333334,70.52222042015507,70.57133082449538,66.3036665622062,30000.0,218160.0,73.0,52.0,52.0,4.0,0.0,0.0,1.0
40000.0,0.777332,4.090337271491687E-8,40000.0,86.6225,72.5114431199548,72.57866147381368,68.54388336958439,40000.0,276264.0,101.0,69.0,69.0,4.0,0.0,0.0,1.0
50000.0,0.850866,4.651083233455817E-8,50000.0,87.262,73.82444062767973,73.79228047074314,69.99717354437534,50000.0,294768.0,103.0,70.0,70.0,4.0,0.0,0.0,1.0
60000.0,0.927171,5.2859267170230553E-8,60000.0,87.59333333333333,74.50893833085179,74.46574966555758,70.76772040054978,60000.0,321600.0,115.0,76.0,76.0,5.0,0.0,0.0,1.0
70000.0,1.009391,6.001547139551906E-8,70000.0,88.01,75.36016542468022,75.31107515811148,71.71026021302413,70000.0,336440.0,121.0,79.0,79.0,5.0,0.0,0.0,1.0
80000.0,1.096569,6.841583648903504E-8,80000.0,88.34375,76.04769048922743,75.95161955848978,72.45850316025754,80000.0,372472.0,136.0,88.0,88.0,5.0,0.0,0.0,1.0
90000.0,1.164997,7.56508669546909E-8,90000.0,88.60222222222222,76.58352985291774,76.447087456662,73.08459277917717,90000.0,408704.0,152.0,96.0,96.0,5.0,0.0,0.0,1.0
100000.0,1.234881,8.352508469174308E-8,100000.0,88.885,77.16067640983486,77.01945541381521,73.73582230623819,100000.0,435544.0,166.0,103.0,103.0,5.0,0.0,0.0,1.0
110000.0,1.294704,9.040793149421614E-8,110000.0,89.18818181818182,77.77481637555431,77.68039786056114,74.41595319020782,110000.0,444736.0,168.0,104.0,104.0,5.0,0.0,0.0,1.0
120000.0,1.363057,9.879036658546993E-8,120000.0,89.39333333333333,78.19615290624093,78.11290905026397,74.89447315475957,120000.0,474040.0,182.0,111.0,111.0,5.0,0.0,0.0,1.0
130000.0,1.426912,1.068551055259175E-7,130000.0,89.66846153846154,78.75032859873703,78.67655230444377,75.5056261740193,130000.0,488200.0,188.0,114.0,114.0,5.0,0.0,0.0,1.0
140000.0,1.511511,1.1800777014344932E-7,140000.0,89.87428571428572,79.17078152461957,79.10870077811838,75.98834648870219,140000.0,509584.0,200.0,120.0,120.0,6.0,0.0,0.0,1.0
150000.0,1.591475,1.2922544668532083E-7,150000.0,90.03933333333333,79.51028230580269,79.45943716575702,76.3741302972802,150000.0,542264.0,214.0,127.0,127.0,6.0,0.0,0.0,1.0
160000.0,1.636079,1.3559400710380742E-7,160000.0,90.18,79.80125304608244,79.73769392466117,76.70777988614802,160000.0,551912.0,218.0,129.0,129.0,6.0,0.0,0.0,1.0
170000.0,1.685737,1.430491228691406E-7,170000.0,90.30941176470589,80.06870337829967,80.0327252893764,77.00767620376831,170000.0,580320.0,229.0,136.0,136.0,6.0,0.0,0.0,1.0
180000.0,1.739285,1.512728727484743E-7,180000.0,90.43777777777777,80.33516671373118,80.29807009912776,77.31562022246823,180000.0,593648.0,235.0,139.0,139.0,6.0,0.0,0.0,1.0
190000.0,1.801732,1.61571027694477E-7,190000.0,90.55368421052631,80.57749573279246,80.54227512711269,77.59580576707029,190000.0,637456.0,254.0,153.0,153.0,6.0,0.0,0.0,1.0
200000.0,1.857093,1.7120327055661216E-7,200000.0,90.6655,80.80740118818494,80.77283541201066,77.85882018074433,200000.0,672552.0,263.0,159.0,159.0,6.0,0.0,0.0,1.0
