learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.47501,2.1992559048036733E-8,10000.0,82.38,63.62774629093839,64.20881576274628,58.43359282849728,10000.0,178968.0,53.0,42.0,42.0,3.0,0.0,0.0,1.0
20000.0,0.60977,2.903199673940738E-8,20000.0,84.89999999999999,68.79759271154747,69.149044846256,64.22224854875014,20000.0,201920.0,63.0,47.0,47.0,3.0,0.0,0.0,1.0
30000.0,0.715986,3.496332140018543E-8,30000.0,86.09666666666666,71.30173776291696,71.36482218865852,66.96760909162906,30000.0,215856.0,69.0,50.0,50.0,4.0,0.0,0.0,1.0
40000.0,0.875632,4.658529177308083E-8,40000.0,86.815,72.807229779045,72.83123840923139,68.7299893276414,40000.0,281400.0,97.0,67.0,67.0,4.0,0.0,0.0,1.0
50000.0,0.976311,5.4122092369943866E-8,50000.0,87.402,74.0542171053812,74.18548420146716,70.18789341663117,50000.0,289368.0,99.0,68.0,68.0,4.0,0.0,0.0,1.0
60000.0,1.071139,6.192250605465639E-8,60000.0,87.73666666666666,74.77371174329075,74.97193782101431,71.06567046795122,60000.0,317968.0,117.0,77.0,77.0,5.0,0.0,0.0,1.0
70000.0,1.162983,6.996406725090412E-8,70000.0,88.11714285714287,75.54165213711033,75.67409487044512,71.86538136309827,70000.0,338448.0,130.0,85.0,85.0,5.0,0.0,0.0,1.0
80000.0,1.265654,8.038259035597246E-8,80000.0,88.4575,76.24240221268293,76.32853956779205,72.63107975932897,80000.0,392248.0,143.0,93.0,93.0,5.0,0.0,0.0,1.0
90000.0,1.363804,9.13498794535796E-8,90000.0,88.68111111111111,76.71319836116876,76.81822319315492,73.18363693798041,90000.0,431928.0,161.0,102.0,102.0,6.0,0.0,0.0,1.0
100000.0,1.463852,1.0370742213394907E-7,100000.0,88.97800000000001,77.32352688739233,77.44259342638452,73.8914155770324,100000.0,477448.0,180.0,113.0,113.0,6.0,0.0,0.0,1.0
110000.0,1.552534,1.1514855405108796E-7,110000.0,89.27000000000001,77.91212027807346,77.97742326709583,74.54165048962513,110000.0,498696.0,192.0,119.0,119.0,6.0,0.0,0.0,1.0
120000.0,1.628357,1.253063830215898E-7,120000.0,89.52916666666667,78.43708810000989,78.54264148365723,75.13506025765342,120000.0,517848.0,198.0,122.0,122.0,6.0,0.0,0.0,1.0
130000.0,1.721477,1.3820389633170433E-7,130000.0,89.76307692307692,78.91873741136988,79.0121120363361,75.70202665692898,130000.0,535384.0,206.0,126.0,126.0,6.0,0.0,0.0,1.0
