learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.422862,1.572658233344555E-8,10000.0,81.5,61.83086882474521,62.144464906895834,56.10913404507709,10000.0,143760.0,43.0,34.0,34.0,3.0,0.0,0.0,1.0
20000.0,0.56242,2.281591554896699E-8,20000.0,84.08,67.09120561771311,67.36701855078405,62.036485036365804,20000.0,196360.0,61.0,46.0,46.0,3.0,0.0,0.0,1.0
30000.0,0.648352,2.761364979462491E-8,30000.0,85.48,70.02707760414843,70.23573624871882,65.4368007617234,30000.0,215816.0,69.0,50.0,50.0,4.0,0.0,0.0,1.0
40000.0,0.767159,3.614556645974517E-8,40000.0,86.4275,72.00910796507257,72.21027846027846,67.68837043209143,40000.0,277592.0,99.0,68.0,68.0,4.0,0.0,0.0,1.0
50000.0,0.860754,4.3520487310985726E-8,50000.0,87.092,73.41716981887575,73.66251785349928,69.38039662207042,50000.0,304584.0,107.0,72.0,72.0,4.0,0.0,0.0,1.0
60000.0,0.954327,5.173764151210587E-8,60000.0,87.68666666666667,74.63938391635222,74.8818549620916,70.75217735550278,60000.0,339448.0,122.0,81.0,81.0,5.0,0.0,0.0,1.0
70000.0,1.041219,6.039620133116842E-8,70000.0,88.03714285714285,75.36837908938105,75.54608106529611,71.62510165356466,70000.0,385184.0,136.0,91.0,91.0,5.0,0.0,0.0,1.0
80000.0,1.108632,6.728994155923527E-8,80000.0,88.2825,75.869702861776,76.00286716330031,72.16911109791579,80000.0,395288.0,140.0,93.0,93.0,5.0,0.0,0.0,1.0
90000.0,1.204525,7.839798547948401E-8,90000.0,88.53555555555556,76.40616847587025,76.50568117130041,72.83020855277017,90000.0,447768.0,168.0,107.0,107.0,5.0,0.0,0.0,1.0
100000.0,1.287422,8.882994091345206E-8,100000.0,88.839,77.03151751588699,77.12675479044985,73.53896488774035,100000.0,486440.0,186.0,116.0,116.0,5.0,0.0,0.0,1.0
110000.0,1.384801,1.0176977003200189E-7,110000.0,89.07363636363637,77.51554119656457,77.6399017710969,74.1020060764076,110000.0,513648.0,196.0,121.0,121.0,5.0,0.0,0.0,1.0
120000.0,1.486737,1.1595879966600076E-7,120000.0,89.35666666666665,78.09729064196924,78.20812503199166,74.76338200715287,120000.0,538056.0,210.0,128.0,128.0,5.0,0.0,0.0,1.0
130000.0,1.564888,1.2749761833291916E-7,130000.0,89.61538461538461,78.62315975744181,78.75454416694208,75.34561791186516,130000.0,570728.0,227.0,141.0,141.0,6.0,0.0,0.0,1.0
140000.0,1.642692,1.394201279866199E-7,140000.0,89.84642857142858,79.09741192462549,79.21631698223554,75.87488544177047,140000.0,592336.0,231.0,143.0,143.0,6.0,0.0,0.0,1.0
150000.0,1.723947,1.5300338519116245E-7,150000.0,90.03466666666667,79.48283761904416,79.58118759135054,76.296719153862,150000.0,646184.0,248.0,153.0,153.0,6.0,0.0,0.0,1.0
160000.0,1.782851,1.634107977896929E-7,160000.0,90.21249999999999,79.84766177074766,79.92899529625879,76.70474830417707,160000.0,682968.0,262.0,163.0,163.0,6.0,0.0,0.0,1.0
170000.0,1.844573,1.746977945044637E-7,170000.0,90.36823529411765,80.17602166709685,80.25087444216621,77.09641773090318,170000.0,706872.0,270.0,167.0,167.0,6.0,0.0,0.0,1.0
180000.0,1.91037,1.872986414966484E-7,180000.0,90.52277777777778,80.50391589574993,80.5858721505878,77.49175352948937,180000.0,740280.0,290.0,180.0,180.0,6.0,0.0,0.0,1.0
190000.0,1.970777,1.9931331100977132E-7,190000.0,90.6642105263158,80.79443480616268,80.88721755902034,77.82445086199353,190000.0,768824.0,296.0,183.0,183.0,6.0,0.0,0.0,1.0
200000.0,2.04176,2.1462687823093603E-7,200000.0,90.771,81.0191013794067,81.10224934219283,78.09165469846056,200000.0,833920.0,317.0,198.0,198.0,6.0,0.0,0.0,1.0
210000.0,2.117613,2.3114225564110613E-7,210000.0,90.90380952380951,81.29490286293263,81.3649932686867,78.41167229863363,210000.0,841624.0,321.0,200.0,200.0,6.0,0.0,0.0,1.0
220000.0,2.201638,2.4979514339731805E-7,220000.0,91.0190909090909,81.53366787865531,81.62063608710616,78.68309471662691,220000.0,858104.0,329.0,204.0,204.0,6.0,0.0,0.0,1.0
230000.0,2.282898,2.682655947986577E-7,230000.0,91.14434782608696,81.7882176971357,81.86916387007184,78.95954712615182,230000.0,878624.0,343.0,214.0,214.0,6.0,0.0,0.0,1.0
