learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
400000.0,0.967331,1.0850806244545512E-9,400000.0,73.62825,44.48367233257719,45.823810673254194,37.488073862053824,400000.0,4336.0
410000.0,0.986353,1.1064181021518177E-9,410000.0,73.6039024390244,44.4283334053108,45.7757558145361,37.42758357520323,410000.0,4336.0
420000.0,1.006647,1.1291824157039325E-9,420000.0,73.61595238095238,44.45164506031374,45.80078745934313,37.454210903590315,420000.0,4336.0
430000.0,1.027501,1.1525748959845967E-9,430000.0,73.61837209302325,44.460507158920606,45.796701196437446,37.47774758736999,430000.0,4336.0
440000.0,1.045502,1.1727670911285613E-9,440000.0,73.6275,44.480169884168774,45.824015238877806,37.503568100908595,440000.0,4336.0
450000.0,1.063447,1.192896469599671E-9,450000.0,73.62244444444444,44.463015645831625,45.80746192337193,37.48275099280545,450000.0,4336.0
460000.0,1.081623,1.2132849668463073E-9,460000.0,73.62065217391304,44.45954694383908,45.81965932176904,37.48003503529292,460000.0,4336.0
470000.0,1.102702,1.2369298355446924E-9,470000.0,73.60510638297872,44.42166714827046,45.786828650089596,37.43361626798603,470000.0,4336.0
480000.0,1.124307,1.2611647322773937E-9,480000.0,73.61166666666666,44.43611547432348,45.81543779196112,37.45265642514652,480000.0,4336.0
490000.0,1.147751,1.2874624836775994E-9,490000.0,73.61367346938775,44.43430312382315,45.80932063087568,37.44381492430436,490000.0,4336.0
500000.0,1.168916,1.3112038208378689E-9,500000.0,73.6174,44.440561786358266,45.807143385343494,37.44522847550219,500000.0,4336.0
510000.0,1.194264,1.339637339115143E-9,510000.0,73.61666666666666,44.43556259425899,45.80994112008763,37.43810298733,510000.0,4336.0
520000.0,1.22112,1.369762420654297E-9,520000.0,73.60942307692308,44.41750563556272,45.79342162954301,37.42516198753344,520000.0,4336.0
530000.0,1.244006,1.3954342487785552E-9,530000.0,73.61490566037736,44.437222446534655,45.81717301261958,37.459302325581405,530000.0,4336.0
540000.0,1.266628,1.4208099411593543E-9,540000.0,73.60740740740741,44.42346546514377,45.80143672587742,37.45172389579384,540000.0,4336.0
550000.0,1.286355,1.4429382358988127E-9,550000.0,73.61272727272727,44.42586005259556,45.81769987493234,37.443426236433076,550000.0,4336.0
560000.0,1.30576,1.464705334769355E-9,560000.0,73.61285714285715,44.42467179008505,45.8076157155274,37.43839861809685,560000.0,4336.0
570000.0,1.326189,1.4876210813721021E-9,570000.0,73.61122807017544,44.41994344620519,45.806972286673684,37.43172922134916,570000.0,4336.0
580000.0,1.346126,1.5099849386347664E-9,580000.0,73.61103448275863,44.417598838326334,45.79901269892982,37.42574581253399,580000.0,4336.0
590000.0,1.364197,1.5302556546197997E-9,590000.0,73.61084745762712,44.420360906003914,45.810565296987996,37.44460470965434,590000.0,4336.0
600000.0,1.382508,1.5507955849170685E-9,600000.0,73.60416666666667,44.40651747826733,45.81283316340148,37.43679486774327,600000.0,4336.0
610000.0,1.404909,1.5759233757853508E-9,610000.0,73.6044262295082,44.4072198379136,45.80894652347025,37.440796963209614,610000.0,4336.0
620000.0,1.426662,1.6003242880105973E-9,620000.0,73.60451612903226,44.40695255358365,45.813108001615824,37.44213516003379,620000.0,4336.0
630000.0,1.4461,1.622128403849072E-9,630000.0,73.59523809523809,44.382407752939955,45.77883239515121,37.407107783191904,630000.0,4336.0
640000.0,1.468056,1.6467570265134176E-9,640000.0,73.60796875,44.402754436278855,45.79909188634139,37.41561376857237,640000.0,4336.0
650000.0,1.488434,1.6696155650748148E-9,650000.0,73.62123076923078,44.42466076954512,45.82987125819446,37.42788014144799,650000.0,4336.0
660000.0,1.510029,1.6938392445445062E-9,660000.0,73.60424242424243,44.39074835616314,45.781553926831926,37.39754135178938,660000.0,4336.0
670000.0,1.528085,1.7140931346350248E-9,670000.0,73.60044776119403,44.38279359879003,45.78732012321273,37.3873427400228,670000.0,4336.0
680000.0,1.54748,1.7358490162425572E-9,680000.0,73.59220588235294,44.36512195260543,45.78077162301706,37.374057941193925,680000.0,4336.0
690000.0,1.566059,1.7566895691884889E-9,690000.0,73.59304347826087,44.36369978931868,45.7712671763904,37.37695903216936,690000.0,4336.0
700000.0,1.584605,1.7774931051664882E-9,700000.0,73.59071428571428,44.358067373218816,45.76321410130029,37.36723167670088,700000.0,4336.0
710000.0,1.603818,1.7990448325872421E-9,710000.0,73.5912676056338,44.3598809032989,45.76070166100656,37.37157133886462,710000.0,4336.0
720000.0,1.622741,1.8202712593807114E-9,720000.0,73.58680555555556,44.35404785903168,45.754488250965544,37.37074018942737,720000.0,4336.0
730000.0,1.640824,1.8405554360813564E-9,730000.0,73.59616438356164,44.37153669032206,45.76543977580003,37.385530466194346,730000.0,4336.0
740000.0,1.659335,1.8613197116388215E-9,740000.0,73.59716216216216,44.3738629233596,45.77780614651963,37.39092817201546,740000.0,4336.0
750000.0,1.67807,1.8823352538877064E-9,750000.0,73.59653333333334,44.377623673700015,45.78521718656746,37.40406377625207,750000.0,4336.0
760000.0,1.695935,1.9023748942547375E-9,760000.0,73.59894736842105,44.381976127240755,45.78941822671677,37.40528028301268,760000.0,4336.0
770000.0,1.714294,1.9229686674144535E-9,770000.0,73.59454545454545,44.37222967869914,45.77356980930791,37.39912743887608,770000.0,4336.0
780000.0,1.734799,1.9459696652160754E-9,780000.0,73.60166666666666,44.38144222464489,45.79483291476467,37.39925392419456,780000.0,4336.0
790000.0,1.753718,1.9671916051043407E-9,790000.0,73.61379746835442,44.40157119220392,45.81761848196484,37.41807646696788,790000.0,4336.0
800000.0,1.773738,1.9896485656499867E-9,800000.0,73.629625,44.43031648195166,45.84318467118994,37.4407287802361,800000.0,4336.0
810000.0,1.794022,2.0124016619390914E-9,810000.0,73.62086419753086,44.411410248350016,45.835593658583576,37.41751434437634,810000.0,4336.0
820000.0,1.812876,2.033550689617793E-9,820000.0,73.61853658536586,44.40646744610401,45.82875287035391,37.41143113399974,820000.0,4336.0
830000.0,1.833558,2.0567502329746887E-9,830000.0,73.62385542168674,44.41614349898168,45.83216835125137,37.41670454447999,830000.0,4336.0
840000.0,1.856446,2.082424304551549E-9,840000.0,73.62642857142858,44.42698662825131,45.84243953239363,37.43455053799881,840000.0,4336.0
850000.0,1.878805,2.10750498291519E-9,850000.0,73.624,44.42377661996227,45.830544676100985,37.433616217317415,850000.0,4336.0
860000.0,1.902148,2.1336894399589965E-9,860000.0,73.62011627906978,44.41769928905058,45.8158186369108,37.43533032552702,860000.0,4336.0
870000.0,1.924971,2.159290599326293E-9,870000.0,73.61850574712643,44.415105268578486,45.82420643163322,37.43792011252066,870000.0,4336.0
880000.0,1.947521,2.1845855274134215E-9,880000.0,73.62534090909091,44.42759849347407,45.83715465197414,37.45297459280579,880000.0,4336.0
890000.0,1.972558,2.2126701888110906E-9,890000.0,73.62112359550562,44.41742967893345,45.83255464112096,37.44017736279434,890000.0,4336.0
900000.0,1.994581,2.237373967137602E-9,900000.0,73.61044444444444,44.3910959838976,45.810393646172486,37.40914673033643,900000.0,4336.0
910000.0,2.015521,2.2608629158801506E-9,910000.0,73.61472527472527,44.3983327554743,45.820302098987746,37.419104289329724,910000.0,4336.0
920000.0,2.035527,2.2833041722575826E-9,920000.0,73.61130434782609,44.39259594336424,45.813645687094215,37.41338063025905,920000.0,4336.0
930000.0,2.053526,2.3034941239489454E-9,930000.0,73.60978494623656,44.38918815871188,45.82380468853472,37.40908302645135,930000.0,4336.0
940000.0,2.07162,2.323790639638901E-9,940000.0,73.6095744680851,44.38561916652443,45.823587606711605,37.40000706574677,940000.0,4336.0
950000.0,2.091463,2.346049054629273E-9,950000.0,73.6058947368421,44.37961211171221,45.81753198624823,37.3927286437305,950000.0,4336.0
960000.0,2.112843,2.3700315629442537E-9,960000.0,73.604375,44.37805278158919,45.82630502126131,37.393792202080796,960000.0,4336.0
970000.0,2.134753,2.3946085861987544E-9,970000.0,73.60298969072166,44.372779932512586,45.81481669587006,37.38390206445239,970000.0,4336.0
980000.0,2.156409,2.4189006909728057E-9,980000.0,73.59897959183674,44.36513488300566,45.812869783758316,37.378377593401154,980000.0,4336.0
990000.0,2.177756,2.4428461823198537E-9,990000.0,73.6020202020202,44.37204261675821,45.818527103175754,37.38829606275066,990000.0,4336.0
1000000.0,2.200079,2.4678864785366595E-9,1000000.0,73.5987,44.366546463214405,45.812364024465325,37.389161743815684,1000000.0,4336.0
