learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.392595,1.3078271349271139E-8,10000.0,80.4,58.55185247843006,58.684654300168646,52.13675213675214,10000.0,128768.0,38.0,30.0,30.0,3.0,0.0,0.0,1.0
20000.0,0.545593,2.1050772658652728E-8,20000.0,83.745,66.09562352380127,66.06117548804677,61.02853032845841,20000.0,201424.0,63.0,47.0,47.0,3.0,0.0,0.0,1.0
30000.0,0.617259,2.5109559409320353E-8,30000.0,85.57666666666667,69.99820419109903,70.11121088623334,65.35073670723895,30000.0,218920.0,74.0,54.0,54.0,4.0,0.0,0.0,1.0
40000.0,0.717917,3.248250482396947E-8,40000.0,86.4,71.79348674950948,71.88775773861815,67.46411483253588,40000.0,283136.0,97.0,67.0,67.0,4.0,0.0,0.0,1.0
50000.0,0.790199,3.812209580507544E-8,50000.0,87.072,73.22633751620837,73.24281811408231,69.06584992343033,50000.0,301592.0,105.0,71.0,71.0,5.0,0.0,0.0,1.0
60000.0,0.859453,4.3897086704770727E-8,60000.0,87.60333333333334,74.39674481356377,74.36498362915734,70.48646932783113,60000.0,322336.0,117.0,77.0,77.0,5.0,0.0,0.0,1.0
70000.0,0.972523,5.542349897325039E-8,70000.0,88.02,75.29610138249038,75.30551547454283,71.57673535791757,70000.0,394048.0,144.0,95.0,95.0,5.0,0.0,0.0,1.0
80000.0,1.030803,6.156746843622791E-8,80000.0,88.40625,76.10751547966701,76.12551159618008,72.49080555226006,80000.0,407504.0,146.0,96.0,96.0,5.0,0.0,0.0,1.0
90000.0,1.124523,7.265092779364852E-8,90000.0,88.7088888888889,76.74188279922713,76.73801075884171,73.20147679324896,90000.0,457136.0,172.0,109.0,109.0,5.0,0.0,0.0,1.0
100000.0,1.200621,8.251045306937563E-8,100000.0,88.991,77.33715410237035,77.32160514172709,73.90119008107723,100000.0,500824.0,187.0,118.0,118.0,5.0,0.0,0.0,1.0
110000.0,1.264412,9.096040314684312E-8,110000.0,89.28636363636365,77.95189871727446,77.93980008236309,74.61004825922096,110000.0,512032.0,191.0,120.0,120.0,5.0,0.0,0.0,1.0
120000.0,1.33294,1.0032190802610583E-7,120000.0,89.56416666666667,78.52623153225332,78.50350178522383,75.26614129683395,120000.0,528056.0,201.0,125.0,125.0,5.0,0.0,0.0,1.0
130000.0,1.438375,1.1647242001361317E-7,130000.0,89.74,78.8902386295641,78.86580786233777,75.67833698030634,130000.0,592112.0,226.0,142.0,142.0,6.0,0.0,0.0,1.0
140000.0,1.531922,1.3139494392399986E-7,140000.0,89.93214285714286,79.29358560344392,79.30857310628303,76.15301323046731,140000.0,616616.0,236.0,147.0,147.0,6.0,0.0,0.0,1.0
150000.0,1.593678,1.4147791986457176E-7,150000.0,90.09866666666667,79.64371095803473,79.64587216314001,76.56267260016728,150000.0,631120.0,240.0,149.0,149.0,6.0,0.0,0.0,1.0
160000.0,1.65543,1.522228976070053E-7,160000.0,90.265,79.98478641700902,79.99743161679721,76.9442553065514,160000.0,672600.0,259.0,160.0,160.0,6.0,0.0,0.0,1.0
170000.0,1.709307,1.6186744884070422E-7,170000.0,90.42529411764706,80.31862959758118,80.32848303200232,77.33229350898937,170000.0,691960.0,274.0,169.0,169.0,6.0,0.0,0.0,1.0
180000.0,1.771866,1.7356942911114957E-7,180000.0,90.55777777777779,80.59349202823677,80.60260214562885,77.64066672805968,180000.0,723056.0,281.0,174.0,174.0,6.0,0.0,0.0,1.0
190000.0,1.82428,1.8354122277763154E-7,190000.0,90.70157894736842,80.88677323164193,80.89702972438178,77.9611541484226,190000.0,735408.0,285.0,176.0,176.0,6.0,0.0,0.0,1.0
200000.0,1.877376,1.9394781582885319E-7,200000.0,90.81099999999999,81.11145548793807,81.12366474938372,78.20911095828689,200000.0,757616.0,290.0,180.0,180.0,6.0,0.0,0.0,1.0
210000.0,1.931376,2.046374245815807E-7,210000.0,90.92809523809524,81.3530248696853,81.36766848905103,78.48074099175422,210000.0,765192.0,294.0,182.0,182.0,6.0,0.0,0.0,1.0
220000.0,1.99384,2.1742939939101537E-7,220000.0,91.05727272727273,81.62428567906747,81.64310706787965,78.79705568547996,220000.0,791608.0,310.0,193.0,193.0,6.0,0.0,0.0,1.0
230000.0,2.064288,2.3238916569285923E-7,230000.0,91.17347826086957,81.8702914698101,81.89560611060081,79.09699341021417,230000.0,820840.0,316.0,196.0,196.0,6.0,0.0,0.0,1.0
240000.0,2.142805,2.4954095967527895E-7,240000.0,91.27416666666667,82.07533308006028,82.09733537362045,79.31593034855354,240000.0,844400.0,325.0,202.0,202.0,6.0,0.0,0.0,1.0
250000.0,2.226502,2.6807495755246943E-7,250000.0,91.3588,82.25078980355507,82.26718653806688,79.51565033519499,250000.0,855976.0,333.0,206.0,206.0,6.0,0.0,0.0,1.0
260000.0,2.31211,2.875625917046434E-7,260000.0,91.44807692307693,82.43560123618265,82.45870083150571,79.72554025713505,260000.0,879928.0,342.0,212.0,212.0,6.0,0.0,0.0,1.0
270000.0,2.369956,3.0079063826344077E-7,270000.0,91.53444444444445,82.61554367195279,82.63818732861884,79.93380622958878,270000.0,883944.0,346.0,214.0,214.0,6.0,0.0,0.0,1.0
280000.0,2.428409,3.14526222501364E-7,280000.0,91.59821428571429,82.74370278905788,82.77477978809867,80.07284740163483,280000.0,908328.0,352.0,217.0,217.0,6.0,0.0,0.0,1.0
290000.0,2.492422,3.298360693703095E-7,290000.0,91.68724137931035,82.92820123535006,82.95530070562948,80.28476561222155,290000.0,924496.0,366.0,227.0,227.0,6.0,0.0,0.0,1.0
300000.0,2.552778,3.446325284325414E-7,300000.0,91.76633333333334,83.09165675636459,83.11712278207618,80.47459824357547,300000.0,947632.0,368.0,228.0,228.0,6.0,0.0,0.0,1.0
310000.0,2.61408,3.600479856340421E-7,310000.0,91.84387096774194,83.25238984501051,83.28275314886443,80.66292427000322,310000.0,972040.0,375.0,233.0,233.0,6.0,0.0,0.0,1.0
320000.0,2.673966,3.753378940953148E-7,320000.0,91.91968750000001,83.41042653293741,83.43498148551515,80.85106382978724,320000.0,986920.0,381.0,236.0,236.0,6.0,0.0,0.0,1.0
330000.0,2.742697,3.934771130482355E-7,330000.0,91.97424242424242,83.5241961012215,83.55254986710386,80.98393848230505,330000.0,1020160.0,398.0,249.0,249.0,6.0,0.0,0.0,1.0
340000.0,2.814285,4.131666946328348E-7,340000.0,92.02470588235295,83.6261673119775,83.64762427407537,81.0954014333919,340000.0,1063160.0,414.0,260.0,260.0,6.0,0.0,0.0,1.0
350000.0,2.881139,4.3227565211140443E-7,350000.0,92.07942857142856,83.73823738862085,83.76209554602751,81.22260981474582,350000.0,1104872.0,425.0,267.0,267.0,6.0,0.0,0.0,1.0
360000.0,2.946668,4.514200642974012E-7,360000.0,92.14305555555555,83.87073424461043,83.89722919619932,81.37723525848673,360000.0,1129304.0,437.0,276.0,276.0,6.0,0.0,0.0,1.0
370000.0,3.014219,4.721518695871862E-7,370000.0,92.19783783783784,83.98485077153607,84.014884297841,81.51359520485661,370000.0,1186336.0,456.0,290.0,290.0,7.0,0.0,0.0,1.0
380000.0,3.076121,4.915989981736573E-7,380000.0,92.25578947368422,84.10349937790384,84.12968915158446,81.6486757837103,380000.0,1214376.0,460.0,292.0,292.0,7.0,0.0,0.0,1.0
390000.0,3.140065,5.120944510379598E-7,390000.0,92.32512820512821,84.24377460970777,84.26924956773546,81.8018215202033,390000.0,1238968.0,476.0,303.0,303.0,7.0,0.0,0.0,1.0
