learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.108998,1.222659233543608E-10,10000.0,72.11,42.233430791549054,42.95356923706279,35.9292441994027,10000.0,4336.0
20000.0,0.160597,1.801458787586954E-10,20000.0,73.395,44.73200788480327,46.39871058728719,38.40009261403102,20000.0,4336.0
30000.0,0.190061,2.131964224908087E-10,30000.0,73.55666666666667,44.868741319936724,46.470985155195685,38.20207213523409,30000.0,4336.0
40000.0,0.211931,2.377285766932699E-10,40000.0,73.71,44.98546013475031,46.665314195871574,38.075609468849365,40000.0,4336.0
50000.0,0.234776,2.6335441403918794E-10,50000.0,73.812,45.05039618102016,46.822076919952885,38.01656804733727,50000.0,4336.0
60000.0,0.258211,2.8964206990268495E-10,60000.0,73.86333333333333,45.120916307822604,46.889287770515125,38.13074525584882,60000.0,4336.0
70000.0,0.280302,3.1442212561766304E-10,70000.0,73.87428571428572,45.11908480816297,46.812470916705436,38.14935064935065,70000.0,4336.0
80000.0,0.306238,3.435152189599143E-10,80000.0,73.91499999999999,45.20539352097405,46.84937089297539,38.27131278471278,80000.0,4336.0
90000.0,0.327876,3.6778713266054787E-10,90000.0,73.88777777777777,45.17784382732753,46.69161846433026,38.36126629422718,90000.0,4336.0
100000.0,0.352528,3.954399294323391E-10,100000.0,73.904,45.25911350259012,46.7711010484233,38.573076289339284,100000.0,4336.0
110000.0,0.375944,4.2170627249611745E-10,110000.0,73.89909090909092,45.282208263950615,46.682389645118775,38.63859799102374,110000.0,4336.0
120000.0,0.39683,4.451346480184131E-10,120000.0,73.80833333333334,45.084468491650306,46.487554057275176,38.40515805357947,120000.0,4336.0
130000.0,0.418264,4.691777295536465E-10,130000.0,73.79307692307692,45.02531118100273,46.40458099328269,38.305385534750656,130000.0,4336.0
140000.0,0.439665,4.931837941209475E-10,140000.0,73.77428571428571,44.98722654480664,46.3584963548439,38.295548123624016,140000.0,4336.0
150000.0,0.460574,5.166379693481657E-10,150000.0,73.75733333333334,44.95031144217259,46.35887931974272,38.25932838747118,150000.0,4336.0
160000.0,0.48014,5.38585666153166E-10,160000.0,73.78625,44.99134857736705,46.42875389567261,38.21610075863593,160000.0,4336.0
170000.0,0.506212,5.678313142723507E-10,170000.0,73.76294117647059,44.93139361398994,46.400932512978265,38.127869716600316,170000.0,4336.0
180000.0,0.529886,5.943870627217822E-10,180000.0,73.75611111111111,44.916715054203124,46.442257545180375,38.13969933476507,180000.0,4336.0
190000.0,0.554113,6.215631258156564E-10,190000.0,73.75526315789473,44.91160083227069,46.43183258671994,38.14733499547253,190000.0,4336.0
200000.0,0.573501,6.43311155339082E-10,200000.0,73.772,44.94225849378054,46.45434593987649,38.18451784725251,200000.0,4336.0
210000.0,0.595946,6.684883021646075E-10,210000.0,73.74809523809523,44.898740776185875,46.41531074434789,38.143485480903,210000.0,4336.0
220000.0,0.614994,6.898549447456995E-10,220000.0,73.74136363636363,44.87683696826774,46.43231364112644,38.11105278381881,220000.0,4336.0
230000.0,0.634673,7.119293966227107E-10,230000.0,73.74739130434783,44.878419164614094,46.429426951638234,38.10060791208341,230000.0,4336.0
240000.0,0.655354,7.351278182533052E-10,240000.0,73.75166666666667,44.883681733103714,46.40417223219528,38.09902819129598,240000.0,4336.0
250000.0,0.6779,7.604182594352298E-10,250000.0,73.74119999999999,44.85855691255596,46.37340195237511,38.062440441932644,250000.0,4336.0
260000.0,0.699975,7.851803675293922E-10,260000.0,73.73307692307692,44.830076958922554,46.31185881058134,38.0176615267328,260000.0,4336.0
270000.0,0.720758,8.084932052426868E-10,270000.0,73.72444444444444,44.80661275408177,46.28953863392034,37.9773394880403,270000.0,4336.0
280000.0,0.74303,8.334762934181425E-10,280000.0,73.75535714285715,44.86653460751455,46.37188291358639,38.04171866041618,280000.0,4336.0
290000.0,0.764681,8.577627895606889E-10,290000.0,73.75379310344827,44.866636437276874,46.38386599136381,38.05776414196078,290000.0,4336.0
300000.0,0.784547,8.800470042559836E-10,300000.0,73.76599999999999,44.878145754676396,46.398872157407595,38.042117693367445,300000.0,4336.0
310000.0,0.804136,9.020205007659065E-10,310000.0,73.75387096774193,44.85143189244145,46.3609034452751,38.00630885983358,310000.0,4336.0
320000.0,0.825265,9.257214557793406E-10,320000.0,73.74625,44.82042774572385,46.345980674539064,37.946316458127136,320000.0,4336.0
330000.0,0.850447,9.53968767490652E-10,330000.0,73.74181818181819,44.81181652302064,46.36311303411265,37.93325740808389,330000.0,4336.0
340000.0,0.88324,9.90753538078732E-10,340000.0,73.71970588235294,44.762575247347776,46.30615580607167,37.87596468052561,340000.0,4336.0
350000.0,0.917637,1.0293375576535862E-9,350000.0,73.72228571428572,44.76967444193832,46.288076994954224,37.88613493617885,350000.0,4336.0
360000.0,0.944077,1.058996001051532E-9,360000.0,73.7286111111111,44.7872506176931,46.32863263626818,37.91756651196986,360000.0,4336.0
370000.0,0.973866,1.0924111058314642E-9,370000.0,73.73216216216217,44.78446256458549,46.31102714527196,37.895537266128215,370000.0,4336.0
380000.0,1.003018,1.1251116709576713E-9,380000.0,73.71526315789474,44.754942499084756,46.26533247256295,37.87080521257737,380000.0,4336.0
390000.0,1.02586,1.1507341431246864E-9,390000.0,73.70717948717949,44.73534103717363,46.280182101077614,37.84805983537996,390000.0,4336.0
400000.0,1.046308,1.1736712025271523E-9,400000.0,73.695,44.70903819980506,46.274936302968094,37.822058336878925,400000.0,4336.0
410000.0,1.068503,1.1985679177774325E-9,410000.0,73.69146341463416,44.69717606357672,46.259086357136816,37.80021566513088,410000.0,4336.0
420000.0,1.087289,1.2196406680676672E-9,420000.0,73.67928571428571,44.67092368175214,46.222326002247485,37.77083509245968,420000.0,4336.0
430000.0,1.106179,1.2408300778932042E-9,430000.0,73.68255813953488,44.669279675151266,46.2199769986028,37.75268290804679,430000.0,4336.0
440000.0,1.126366,1.263474366731114E-9,440000.0,73.6740909090909,44.65344516670461,46.20353986410859,37.735707067449304,440000.0,4336.0
450000.0,1.148056,1.2878046101993986E-9,450000.0,73.66644444444445,44.643353115022975,46.20803922013664,37.73460980684756,450000.0,4336.0
460000.0,1.167802,1.3099542177385755E-9,460000.0,73.66652173913043,44.645489624465895,46.20617989004449,37.73631457208943,460000.0,4336.0
470000.0,1.192448,1.3376002841525608E-9,470000.0,73.6736170212766,44.65992698317546,46.215236422752916,37.75423451703615,470000.0,4336.0
480000.0,1.213939,1.3617073040869501E-9,480000.0,73.66833333333334,44.64516343754212,46.21433921154763,37.731796236082374,480000.0,4336.0
