learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
240000.0,0.666773,7.479368108842111E-10,240000.0,73.76291666666667,44.6185610833749,46.03273911552965,37.62604750678527,240000.0,4336.0
250000.0,0.686595,7.701716696222625E-10,250000.0,73.75399999999999,44.61110551833676,46.05316166374794,37.635440824240575,250000.0,4336.0
260000.0,0.707507,7.936292100283836E-10,260000.0,73.71115384615385,44.54252184067873,45.99576505538612,37.59837128197636,260000.0,4336.0
270000.0,0.728212,8.168545530902016E-10,270000.0,73.68037037037037,44.490689892865944,45.953530821006204,37.56325999859423,270000.0,4336.0
280000.0,0.747009,8.379396423697473E-10,280000.0,73.67678571428571,44.47031387699407,45.932761643473874,37.52436977639142,280000.0,4336.0
290000.0,0.765852,8.590763310591381E-10,290000.0,73.67793103448275,44.49716112253241,45.96626342278316,37.58922074418072,290000.0,4336.0
300000.0,0.785331,8.80926437675953E-10,300000.0,73.67,44.47877887349106,45.93392151897002,37.55731225296442,300000.0,4336.0
310000.0,0.803713,9.015460105405914E-10,310000.0,73.66419354838709,44.47418646749555,45.90875361089762,37.562807344922255,310000.0,4336.0
320000.0,0.824482,9.248431440856722E-10,320000.0,73.67375,44.487047035025455,45.94337927671261,37.56882739608268,320000.0,4336.0
330000.0,0.846822,9.499025096495947E-10,330000.0,73.67848484848484,44.49509782113958,45.9533957626855,37.571153403863846,330000.0,4336.0
340000.0,0.866447,9.71916388306353E-10,340000.0,73.66264705882352,44.45146294003731,45.937150964470064,37.504274697281645,340000.0,4336.0
350000.0,0.887247,9.952482953667642E-10,350000.0,73.64971428571428,44.4258406212804,45.9075526255594,37.47305048204043,350000.0,4336.0
360000.0,0.910283,1.0210883824361696E-9,360000.0,73.64694444444444,44.406572864529764,45.8854062687163,37.4325661148849,360000.0,4336.0
370000.0,0.933898,1.0475779490338433E-9,370000.0,73.66135135135136,44.431178807832595,45.92373511491894,37.441905250995,370000.0,4336.0
380000.0,0.956353,1.0727663131223786E-9,380000.0,73.68421052631578,44.47475147101059,45.95266534430854,37.48124437331199,380000.0,4336.0
390000.0,0.977512,1.0965009199248422E-9,390000.0,73.68538461538462,44.48197241473431,45.95649220366831,37.48279096967557,390000.0,4336.0
400000.0,1.00017,1.1219169944524767E-9,400000.0,73.69250000000001,44.49915879664537,45.96856595655099,37.51076325587749,400000.0,4336.0
410000.0,1.024704,1.1494374275207522E-9,410000.0,73.6990243902439,44.52385896709817,46.0049771920425,37.5534218968972,410000.0,4336.0
420000.0,1.046214,1.1735657602548602E-9,420000.0,73.70785714285715,44.5356036787465,46.00965134869532,37.547294660581294,420000.0,4336.0
430000.0,1.069206,1.1993564913670224E-9,430000.0,73.70093023255814,44.519287196549264,45.992903228887585,37.52706943032659,430000.0,4336.0
440000.0,1.088703,1.221226789057255E-9,440000.0,73.695,44.51901178568777,45.98739074232221,37.54714639529049,440000.0,4336.0
450000.0,1.108196,1.2430925998422836E-9,450000.0,73.72377777777778,44.589264497048084,46.04890334767552,37.6388376140499,450000.0,4336.0
460000.0,1.131995,1.2697885640793378E-9,460000.0,73.7295652173913,44.592039763198,46.07561836509756,37.611837044456024,460000.0,4336.0
470000.0,1.151418,1.2915758540232979E-9,470000.0,73.74489361702128,44.62898550977037,46.106207444740946,37.653026682093554,470000.0,4336.0
480000.0,1.171295,1.3138724077079033E-9,480000.0,73.739375,44.61594429324944,46.11063371339891,37.63741428613834,480000.0,4336.0
490000.0,1.190898,1.3358616083860398E-9,490000.0,73.74775510204081,44.631257633439844,46.12894444793433,37.65098198879389,490000.0,4336.0
500000.0,1.211851,1.3593651395705012E-9,500000.0,73.735,44.60763167145145,46.113128577583545,37.64274623577285,500000.0,4336.0
510000.0,1.234158,1.3843874881664913E-9,510000.0,73.7392156862745,44.626079574628044,46.12218954787373,37.67653970543752,510000.0,4336.0
520000.0,1.253809,1.406430531707075E-9,520000.0,73.75403846153846,44.655052802150564,46.1487470258881,37.70130368098161,520000.0,4336.0
530000.0,1.27735,1.432837090558476E-9,530000.0,73.75547169811321,44.65297404636796,46.15131489804846,37.68854126068979,530000.0,4336.0
540000.0,1.301237,1.4596317667100166E-9,540000.0,73.75944444444444,44.66870280354665,46.154401538239384,37.71445149209446,540000.0,4336.0
550000.0,1.322588,1.4835817449622685E-9,550000.0,73.74472727272727,44.640241031057705,46.118915691871415,37.68518078996087,550000.0,4336.0
560000.0,1.346584,1.510498689280616E-9,560000.0,73.74732142857144,44.64574538499779,46.13039511338945,37.68834636658403,560000.0,4336.0
570000.0,1.368883,1.5355120640661983E-9,570000.0,73.74929824561404,44.64639342338816,46.12565124560286,37.67925196276474,570000.0,4336.0
580000.0,1.390147,1.559364452130265E-9,580000.0,73.74620689655173,44.643017488969036,46.12186552403732,37.673139264546975,580000.0,4336.0
590000.0,1.40964,1.5812302629152937E-9,590000.0,73.74271186440679,44.642866455634305,46.11341651332748,37.68408011230849,590000.0,4336.0
600000.0,1.429622,1.6036445978615022E-9,600000.0,73.75083333333333,44.66505075711957,46.13529874482711,37.71109687319553,600000.0,4336.0
610000.0,1.453356,1.6302676498889926E-9,610000.0,73.75344262295081,44.66763666636287,46.13301213575083,37.70272373540855,610000.0,4336.0
620000.0,1.475089,1.6546461275882195E-9,620000.0,73.73983870967741,44.64561099324491,46.103401702837616,37.6861515850872,620000.0,4336.0
630000.0,1.499231,1.6817268439465103E-9,630000.0,73.73142857142857,44.63240495178075,46.085908357902625,37.68187980117487,630000.0,4336.0
640000.0,1.523233,1.7086505186226638E-9,640000.0,73.7275,44.62853234324714,46.09421586165772,37.687749452455336,640000.0,4336.0
650000.0,1.548918,1.7374620586633688E-9,650000.0,73.71446153846153,44.600858787248534,46.06767109537023,37.65198733013182,650000.0,4336.0
660000.0,1.578072,1.7701648672421778E-9,660000.0,73.7159090909091,44.60794624057793,46.068495109712806,37.66932313861323,660000.0,4336.0
670000.0,1.604197,1.7994699668553146E-9,670000.0,73.71865671641791,44.6124459544575,46.05949583847716,37.66439275131957,670000.0,4336.0
680000.0,1.627391,1.825487286680275E-9,680000.0,73.72764705882354,44.63696910791861,46.089617275270314,37.697428761739374,680000.0,4336.0
690000.0,1.653661,1.854955036607054E-9,690000.0,73.71913043478261,44.619231197477724,46.07256819810684,37.67875369879679,690000.0,4336.0
700000.0,1.676251,1.8802948337462217E-9,700000.0,73.71671428571429,44.611264143704524,46.081775714629025,37.66647806775332,700000.0,4336.0
710000.0,1.69778,1.9044444792800483E-9,710000.0,73.72788732394366,44.63241058514909,46.105216929015555,37.67912090849256,710000.0,4336.0
720000.0,1.718043,1.9271740193168326E-9,720000.0,73.7286111111111,44.63763782634219,46.106440023135406,37.69118010376347,720000.0,4336.0
730000.0,1.738063,1.9496309798624786E-9,730000.0,73.71849315068492,44.620316593448926,46.08421715255647,37.68533946557273,730000.0,4336.0
740000.0,1.757532,1.9714698692162837E-9,740000.0,73.72405405405405,44.633433159137184,46.105404371615,37.705600799656565,740000.0,4336.0
750000.0,1.776865,1.993156203793155E-9,750000.0,73.7128,44.609797706418654,46.08461658366902,37.67635353212851,750000.0,4336.0
760000.0,1.796518,2.0152014907863407E-9,760000.0,73.71934210526315,44.62848895334431,46.09808689269164,37.70491291980636,760000.0,4336.0
770000.0,1.816993,2.038168836798933E-9,770000.0,73.71948051948051,44.63436655903105,46.097560325929166,37.71871239377925,770000.0,4336.0
780000.0,1.839373,2.0632730714148948E-9,780000.0,73.7151282051282,44.6235052286274,46.074656229944544,37.70354322454397,780000.0,4336.0
790000.0,1.859065,2.085362105733819E-9,790000.0,73.7187341772152,44.627179631186635,46.08341123922303,37.6989461555081,790000.0,4336.0
800000.0,1.878361,2.107006936437554E-9,800000.0,73.71124999999999,44.61539816683914,46.06371001454133,37.698663088139,800000.0,4336.0
810000.0,1.898305,2.1293786457843252E-9,810000.0,73.70679012345678,44.60923952822993,46.06725923674948,37.69837206921265,810000.0,4336.0
820000.0,1.917497,2.1509068169527587E-9,820000.0,73.7019512195122,44.59911640123413,46.05892785227765,37.69009168320895,820000.0,4336.0
830000.0,1.938671,2.174658249649737E-9,830000.0,73.70048192771085,44.5925090231229,46.04973727527521,37.67619808990851,830000.0,4336.0
840000.0,1.958139,2.196496017277241E-9,840000.0,73.70380952380953,44.59891820330658,46.053958740881306,37.68341227948914,840000.0,4336.0
850000.0,1.977687,2.218423523008824E-9,850000.0,73.706,44.59696593071403,46.050700499184124,37.66900560005355,850000.0,4336.0
860000.0,1.996673,2.239720618559255E-9,860000.0,73.71127906976744,44.60883773844057,46.06065233106602,37.68127127637581,860000.0,4336.0
870000.0,2.01656,2.26202838950687E-9,870000.0,73.71528735632184,44.61332676566848,46.061020627189194,37.67864345437301,870000.0,4336.0
880000.0,2.035874,2.283693411284023E-9,880000.0,73.71829545454545,44.619930086228536,46.067313544559724,37.68936689558183,880000.0,4336.0
890000.0,2.056268,2.306569897466236E-9,890000.0,73.71348314606742,44.61158100742542,46.05705800566752,37.68296223686069,890000.0,4336.0
900000.0,2.075987,2.3286892183952866E-9,900000.0,73.70777777777778,44.599588477414706,46.04313265869198,37.668255933408865,900000.0,4336.0
910000.0,2.095159,2.3501949550377004E-9,910000.0,73.69681318681319,44.57957224059539,46.02600846504055,37.64825403441133,910000.0,4336.0
920000.0,2.114355,2.3717276131113377E-9,920000.0,73.69423913043478,44.57361835646183,46.01804060474391,37.6399804169136,920000.0,4336.0
930000.0,2.133041,2.3926881907714745E-9,930000.0,73.69290322580645,44.57040544141452,46.01683994986849,37.641046554602575,930000.0,4336.0
940000.0,2.15153,2.413427788350318E-9,940000.0,73.68787234042553,44.56196347933227,46.012031571962424,37.63562324285479,940000.0,4336.0
950000.0,2.172228,2.436645279328029E-9,950000.0,73.6941052631579,44.57397323909256,46.02602092386374,37.64229143481668,950000.0,4336.0
960000.0,2.191236,2.4579670528570817E-9,960000.0,73.69427083333333,44.5729390394134,46.02730532983966,37.638749984566175,960000.0,4336.0
970000.0,2.210928,2.4800560871760058E-9,970000.0,73.69649484536083,44.575369211510946,46.0275421487953,37.638492729819106,970000.0,4336.0
980000.0,2.239547,2.5121587721837897E-9,980000.0,73.69724489795918,44.57590998231898,46.03196204585567,37.64028498506126,980000.0,4336.0
990000.0,2.262053,2.537404344313675E-9,990000.0,73.68919191919193,44.56060612267304,46.008639380485114,37.62957074341102,990000.0,4336.0
1000000.0,2.281409,2.5591164785954694E-9,1000000.0,73.6879,44.55799662843068,46.001539171925494,37.62880366374864,1000000.0,4336.0
