learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.107369,1.2043863121006225E-10,10000.0,72.89999999999999,41.828636349898474,42.875210792580106,33.821733821733815,10000.0,4336.0
20000.0,0.144839,1.6246971570783192E-10,20000.0,73.17,42.941046648990735,43.98162647457981,35.6748981059698,20000.0,4336.0
30000.0,0.17109,1.9191615283489228E-10,30000.0,73.27333333333334,43.15590503307031,44.61559715410652,35.79436258808457,30000.0,4336.0
40000.0,0.192264,2.1566758553187053E-10,40000.0,73.385,43.548732769402,44.984755309803106,36.32775119617225,40000.0,4336.0
50000.0,0.213113,2.3905445718102987E-10,50000.0,73.358,43.4884106485635,44.85884593095456,36.25095712098009,50000.0,4336.0
60000.0,0.234163,2.6266679581668646E-10,60000.0,73.36166666666666,43.62669229527103,44.91469929346891,36.5804301245933,60000.0,4336.0
70000.0,0.254422,2.853918489482668E-10,70000.0,73.38142857142857,43.73841433455708,45.13089313584029,36.84585140997831,70000.0,4336.0
80000.0,0.273279,3.065442418058713E-10,80000.0,73.36375000000001,43.7126020243758,45.14916728873331,36.79855261596869,80000.0,4336.0
90000.0,0.293486,3.2921096516980064E-10,90000.0,73.3911111111111,43.772283795497394,45.18026782648506,36.84599156118142,90000.0,4336.0
100000.0,0.314825,3.5314748270644083E-10,100000.0,73.386,43.79400244667785,45.17551087673038,36.90673747095916,100000.0,4336.0
110000.0,0.335335,3.761540891395675E-10,110000.0,73.39272727272727,43.816389879156496,45.21358241922804,36.944157187176835,110000.0,4336.0
120000.0,0.353836,3.969071474340227E-10,120000.0,73.42416666666666,43.89309394236619,45.257140895358425,37.01289723687069,120000.0,4336.0
130000.0,0.37249,4.1783182985252805E-10,130000.0,73.42076923076924,43.881854083823505,45.2504317789292,36.993070751276456,130000.0,4336.0
140000.0,0.39134,4.389763706260257E-10,140000.0,73.42857142857143,43.926639922420165,45.390487375220204,37.06222718505736,140000.0,4336.0
150000.0,0.410442,4.604035864273707E-10,150000.0,73.446,43.98103771464154,45.413057778752325,37.14434502674809,150000.0,4336.0
160000.0,0.43235,4.849783662292693E-10,160000.0,73.438125,43.95473415134726,45.423141132656994,37.09257230823885,160000.0,4336.0
170000.0,0.45461,5.099479936891132E-10,170000.0,73.43352941176471,43.953066665607686,45.418398917142035,37.1050176166669,170000.0,4336.0
180000.0,0.477712,5.358621146943834E-10,180000.0,73.45166666666667,43.98584148868749,45.461081944761474,37.13312196597951,180000.0,4336.0
190000.0,0.512978,5.754209144247903E-10,190000.0,73.46315789473684,43.99475678583305,45.48187234410648,37.10315232713347,190000.0,4336.0
200000.0,0.533657,5.986170926027827E-10,200000.0,73.431,43.91951006490801,45.42111750205424,36.99400033199745,200000.0,4336.0
210000.0,0.553277,6.20625362628036E-10,210000.0,73.4504761904762,43.95777948738985,45.47126077048715,37.02247825595843,210000.0,4336.0
220000.0,0.572827,6.425551118122206E-10,220000.0,73.40181818181819,43.863806161201836,45.40144623279683,36.93649031674012,220000.0,4336.0
230000.0,0.591422,6.634136123789681E-10,230000.0,73.43347826086956,43.96416233105387,45.508458705287474,37.08504942339374,230000.0,4336.0
240000.0,0.610015,6.842698694931135E-10,240000.0,73.46458333333334,44.01016656160019,45.55767373073339,37.099370845555924,240000.0,4336.0
250000.0,0.628385,7.048759816421402E-10,250000.0,73.4792,44.04345590986758,45.57603119228401,37.13126179345919,250000.0,4336.0
260000.0,0.647057,7.258208551340632E-10,260000.0,73.49461538461539,44.08202651161513,45.633411697880994,37.16239627974833,260000.0,4336.0
270000.0,0.66629,7.473950170808367E-10,270000.0,73.4737037037037,44.04444380587109,45.59783062794814,37.12381922253048,270000.0,4336.0
280000.0,0.684514,7.6783735718992E-10,280000.0,73.465,44.01273873337401,45.598324705468876,37.064927364364074,280000.0,4336.0
290000.0,0.703804,7.894754575358495E-10,290000.0,73.46172413793104,44.01043231561783,45.585219961254026,37.059602865648216,290000.0,4336.0
300000.0,0.721583,8.094186294409962E-10,300000.0,73.50533333333334,44.10864555500146,45.67351067610794,37.17027516263922,300000.0,4336.0
