learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
300000.0,0.913536,1.0247373580932618E-9,300000.0,73.50333333333333,44.1480972536384,45.708743699373,37.203257941429726,300000.0,4336.0
310000.0,0.931941,1.0453827306628228E-9,310000.0,73.49516129032259,44.13085861734875,45.69398545935229,37.17119349116047,310000.0,4336.0
320000.0,0.949868,1.0654919180605149E-9,320000.0,73.4903125,44.1122664353774,45.68486967211541,37.12123458254269,320000.0,4336.0
330000.0,0.975246,1.0939590881268186E-9,330000.0,73.48515151515151,44.105690550545184,45.67944921436065,37.115772981752585,330000.0,4336.0
340000.0,0.999248,1.120882762802972E-9,340000.0,73.46764705882353,44.064978051612854,45.65564437911529,37.06703501391765,340000.0,4336.0
350000.0,1.0231,1.1476381785339782E-9,350000.0,73.48371428571429,44.09918744602232,45.70086240185351,37.110272343482116,350000.0,4336.0
360000.0,1.050481,1.1783521663811474E-9,360000.0,73.48444444444443,44.092565924490245,45.70038965840893,37.092809458221566,360000.0,4336.0
370000.0,1.078567,1.2098569712705084E-9,370000.0,73.47,44.06785629535545,45.687284557883736,37.07426520080772,370000.0,4336.0
380000.0,1.110688,1.2458879417843291E-9,380000.0,73.46342105263159,44.04731386621382,45.66366531417211,37.04330344879255,380000.0,4336.0
390000.0,1.137367,1.2758144777682095E-9,390000.0,73.46230769230769,44.04881075401082,45.67599911819356,37.05787194706627,390000.0,4336.0
400000.0,1.164549,1.3063052420814835E-9,400000.0,73.45525,44.02817018826129,45.65318646895939,37.02686673388295,400000.0,4336.0
410000.0,1.192397,1.337543076111211E-9,410000.0,73.44439024390243,44.01084991649305,45.62434763500521,37.022876478584024,410000.0,4336.0
420000.0,1.217288,1.3654639654689367E-9,420000.0,73.4595238095238,44.05326953461463,45.66573729259685,37.0922594189485,420000.0,4336.0
430000.0,1.243525,1.3948946984277834E-9,430000.0,73.46186046511627,44.058870817445865,45.66362242517166,37.10509490949977,430000.0,4336.0
440000.0,1.265748,1.419822822014491E-9,440000.0,73.4715909090909,44.0686523666307,45.66760537156423,37.09920784609581,440000.0,4336.0
450000.0,1.288642,1.4455036239491571E-9,450000.0,73.48688888888888,44.10041115650762,45.70150367727372,37.135314852966744,450000.0,4336.0
460000.0,1.316402,1.4766427460643983E-9,460000.0,73.48,44.082979655279,45.67703323714866,37.11006975053744,460000.0,4336.0
470000.0,1.343339,1.506858687433932E-9,470000.0,73.47595744680852,44.082717482861206,45.669009941120336,37.12526226597806,470000.0,4336.0
480000.0,1.366333,1.5326516619986963E-9,480000.0,73.46729166666667,44.064624842306905,45.635730323649184,37.105169586946644,480000.0,4336.0
490000.0,1.393859,1.5635283001595079E-9,490000.0,73.47204081632654,44.07125811270954,45.63669973401141,37.10681781893662,490000.0,4336.0
500000.0,1.420338,1.593230490883192E-9,500000.0,73.4688,44.05695153409075,45.62431854141219,37.08244601382084,500000.0,4336.0
510000.0,1.443281,1.6189662574066061E-9,510000.0,73.47803921568628,44.07271636011633,45.6209118795203,37.09651166575983,510000.0,4336.0
520000.0,1.4646,1.6428803404172267E-9,520000.0,73.47288461538461,44.05509340783837,45.6141526766916,37.06726645619286,520000.0,4336.0
530000.0,1.485604,1.6664410796430382E-9,530000.0,73.48075471698114,44.06612677057936,45.602390287136345,37.06617472563392,530000.0,4336.0
540000.0,1.505759,1.6890494732393164E-9,540000.0,73.47944444444444,44.06702411620699,45.60815814960406,37.06947312914706,540000.0,4336.0
550000.0,1.527675,1.7136332268516227E-9,550000.0,73.47200000000001,44.04839650848931,45.58156015142757,37.042231034438124,550000.0,4336.0
560000.0,1.548887,1.7374272851480383E-9,560000.0,73.47410714285715,44.0559728726955,45.57535255388607,37.04573290896223,560000.0,4336.0
570000.0,1.570808,1.7620166473918495E-9,570000.0,73.4838596491228,44.074366428544145,45.58676876662815,37.068480944668124,570000.0,4336.0
580000.0,1.592453,1.78629641317659E-9,580000.0,73.4805172413793,44.070201152825305,45.57642363297973,37.06814722681373,580000.0,4336.0
590000.0,1.613826,1.8102710694074634E-9,590000.0,73.48254237288135,44.072419777861,45.581943777782406,37.063840057926704,590000.0,4336.0
600000.0,1.63516,1.8342019783125988E-9,600000.0,73.48266666666666,44.072954714469695,45.57588569512999,37.063540096755936,600000.0,4336.0
610000.0,1.657117,1.8588317227032454E-9,610000.0,73.48360655737704,44.0740028116878,45.57372194985716,37.05294946334477,610000.0,4336.0
620000.0,1.680448,1.8850027190314403E-9,620000.0,73.47629032258064,44.062118046260665,45.55203856621614,37.04968361577594,620000.0,4336.0
630000.0,1.703404,1.910753067996767E-9,630000.0,73.4779365079365,44.065362098465556,45.554284746049895,37.05301306490257,630000.0,4336.0
640000.0,1.724341,1.9342386515604127E-9,640000.0,73.46546875,44.03517272337512,45.52304879222404,37.01328566024018,640000.0,4336.0
650000.0,1.74645,1.9590388983488085E-9,650000.0,73.47692307692307,44.06086873311516,45.55107429246399,37.04352906806894,650000.0,4336.0
660000.0,1.767289,1.982414552734958E-9,660000.0,73.48363636363636,44.07422668709637,45.57142723854486,37.0560858587675,660000.0,4336.0
670000.0,1.789969,2.007855305241214E-9,670000.0,73.48850746268657,44.087296384597664,45.586131474066974,37.077079488333055,670000.0,4336.0
680000.0,1.810944,2.031383514404297E-9,680000.0,73.50117647058823,44.11784169171325,45.60799797152897,37.116075198833,680000.0,4336.0
690000.0,1.831608,2.0545628666877746E-9,690000.0,73.50304347826086,44.11943097747043,45.601016397442336,37.11013955344273,690000.0,4336.0
700000.0,1.851587,2.07697383645508E-9,700000.0,73.50771428571429,44.13026369138663,45.61860356001291,37.123947663754194,700000.0,4336.0
710000.0,1.871398,2.0991963562038207E-9,710000.0,73.50887323943662,44.13576889963874,45.619320498104784,37.1406895952463,710000.0,4336.0
720000.0,1.890268,2.120363331503338E-9,720000.0,73.51652777777777,44.15760616682351,45.63202299250405,37.16768377071003,720000.0,4336.0
730000.0,1.908787,2.141136580871211E-9,730000.0,73.52054794520548,44.16398738827624,45.62771439501339,37.16886071834878,730000.0,4336.0
740000.0,1.928588,2.1633478833569418E-9,740000.0,73.51986486486487,44.16585241066878,45.63822438488492,37.181665469839984,740000.0,4336.0
750000.0,1.947278,2.1843129479222823E-9,750000.0,73.52306666666667,44.17315574350482,45.65980631196417,37.187403128973706,750000.0,4336.0
760000.0,1.968074,2.20764036807749E-9,760000.0,73.51697368421053,44.1669215018646,45.665871199032495,37.19309742245523,760000.0,4336.0
770000.0,1.988098,2.2301018155283396E-9,770000.0,73.51532467532468,44.163368162794114,45.65494305190619,37.18772041679374,770000.0,4336.0
780000.0,2.008016,2.2524443599912854E-9,780000.0,73.5225641025641,44.17539392128009,45.66587740068403,37.19142983136415,780000.0,4336.0
790000.0,2.027448,2.274241745471954E-9,790000.0,73.52607594936708,44.17906324062775,45.6575456720963,37.19135339023262,790000.0,4336.0
800000.0,2.047697,2.296955581340525E-9,800000.0,73.53275000000001,44.19447069940989,45.68132434769001,37.20644015219591,800000.0,4336.0
810000.0,2.067942,2.3196649303038913E-9,810000.0,73.5362962962963,44.20338859200948,45.68852155802565,37.21853839124629,810000.0,4336.0
820000.0,2.08811,2.342287906342082E-9,820000.0,73.53817073170732,44.20386897632045,45.67964592022191,37.2129563184333,820000.0,4336.0
830000.0,2.108053,2.3646584939625526E-9,830000.0,73.53963855421686,44.20640864651661,45.69522504902046,37.21759911724264,830000.0,4336.0
840000.0,2.128362,2.387439633409182E-9,840000.0,73.53333333333333,44.18982754324196,45.68313861158752,37.19632082080949,840000.0,4336.0
850000.0,2.148399,2.4099156633019445E-9,850000.0,73.53764705882352,44.197591324440275,45.696234008599575,37.200913522477904,850000.0,4336.0
860000.0,2.170421,2.434618319902155E-9,860000.0,73.53732558139535,44.197748097575754,45.696867021403534,37.20330237358102,860000.0,4336.0
870000.0,2.196261,2.463603727519512E-9,870000.0,73.53367816091954,44.19049841817107,45.68488045139739,37.192587177584755,870000.0,4336.0
880000.0,2.220489,2.490780912339687E-9,880000.0,73.53977272727272,44.20190706852075,45.69868776687164,37.20469892774696,880000.0,4336.0
890000.0,2.242586,2.515567698412471E-9,890000.0,73.54404494382023,44.20698335315784,45.70058736846474,37.20416686668906,890000.0,4336.0
900000.0,2.262885,2.5383376205960906E-9,900000.0,73.54688888888889,44.215117225663484,45.7024327831614,37.21770408109447,900000.0,4336.0
910000.0,2.28432,2.562381823857625E-9,910000.0,73.54956043956044,44.21792488778803,45.69543745022436,37.21004852089529,910000.0,4336.0
920000.0,2.303126,2.5834770086738793E-9,920000.0,73.555,44.22968249318997,45.699727487596334,37.21996005511775,920000.0,4336.0
930000.0,2.32635,2.609527980287869E-9,930000.0,73.55473118279569,44.22892083926128,45.70647086872825,37.216705383810265,930000.0,4336.0
940000.0,2.347737,2.6335183406869564E-9,940000.0,73.55585106382979,44.23568999088889,45.711521409633136,37.231229972450684,940000.0,4336.0
950000.0,2.37282,2.6616546014944705E-9,950000.0,73.56031578947369,44.24283345229426,45.71962657215715,37.234308389682695,950000.0,4336.0
960000.0,2.391988,2.68315585123168E-9,960000.0,73.56031250000001,44.24324892860352,45.71091851750454,37.23888789982791,960000.0,4336.0
970000.0,2.416998,2.711210226019223E-9,970000.0,73.56164948453609,44.2489778660043,45.718815284548036,37.24993148807892,970000.0,4336.0
980000.0,2.439984,2.7369942267735792E-9,980000.0,73.56653061224489,44.262864148322926,45.73331294345369,37.26648810705827,980000.0,4336.0
990000.0,2.466208,2.766410377290513E-9,990000.0,73.56404040404041,44.2609198356431,45.73303613083822,37.27026068281833,990000.0,4336.0
1000000.0,2.492184,2.7955483396848036E-9,1000000.0,73.56479999999999,44.26067976095528,45.73242706727403,37.26517632540698,1000000.0,4336.0
