learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.430336,1.9719346894158258E-8,10000.0,81.93,62.84946380694847,63.00163800163801,57.631887456037525,10000.0,177128.0,55.0,43.0,43.0,3.0,0.0,0.0,1.0
20000.0,0.541107,2.538462961713473E-8,20000.0,85.19,69.49658919449112,69.80324192068508,65.18570756934649,20000.0,197696.0,61.0,46.0,46.0,3.0,0.0,0.0,1.0
30000.0,0.657175,3.20258536355363E-8,30000.0,86.32,71.82291680898817,72.13660126281485,67.75106082036774,30000.0,221176.0,73.0,52.0,52.0,4.0,0.0,0.0,1.0
40000.0,0.781483,4.0565111281143297E-8,40000.0,87.1175,73.45779213086429,73.63385182153091,69.52510497368266,40000.0,265536.0,89.0,63.0,63.0,4.0,0.0,0.0,1.0
50000.0,0.889159,4.8943039195405114E-8,50000.0,87.652,74.56945049952024,74.65309138681336,70.75735328944252,50000.0,300760.0,102.0,71.0,71.0,5.0,0.0,0.0,1.0
60000.0,0.967522,5.563201227949726E-8,60000.0,88.035,75.34797054402405,75.39247274970865,71.57507127019322,60000.0,329952.0,121.0,82.0,82.0,5.0,0.0,0.0,1.0
70000.0,1.071399,6.572725130865972E-8,70000.0,88.36571428571428,76.05269018436097,76.07450277622726,72.43340215956403,70000.0,375664.0,134.0,90.0,90.0,5.0,0.0,0.0,1.0
80000.0,1.146633,7.330991531411807E-8,80000.0,88.69624999999999,76.73509018228215,76.74544192146475,73.19877893364156,80000.0,389592.0,140.0,93.0,93.0,5.0,0.0,0.0,1.0
90000.0,1.247538,8.510232908030352E-8,90000.0,88.95222222222222,77.27203168893669,77.28145135493305,73.84797475013151,90000.0,451744.0,168.0,107.0,107.0,6.0,0.0,0.0,1.0
100000.0,1.322551,9.456605131220487E-8,100000.0,89.23,77.84500535249859,77.86410161548896,74.51309842156329,100000.0,487672.0,181.0,115.0,115.0,6.0,0.0,0.0,1.0
110000.0,1.419758,1.0843923419713974E-7,110000.0,89.49636363636364,78.38939558176973,78.41342201629176,75.1259418729817,110000.0,551672.0,214.0,136.0,136.0,6.0,0.0,0.0,1.0
120000.0,1.52073,1.2402835350069736E-7,120000.0,89.74416666666667,78.89722255504019,78.92203877509077,75.70043635358462,120000.0,596792.0,224.0,141.0,141.0,6.0,0.0,0.0,1.0
130000.0,1.596551,1.3601779365912082E-7,130000.0,89.95538461538462,79.33282316506622,79.34220309756213,76.19672609282146,130000.0,611240.0,230.0,144.0,144.0,6.0,0.0,0.0,1.0
140000.0,1.674979,1.4888385742281877E-7,140000.0,90.18571428571428,79.80651962999417,79.79174020472996,76.73473534491517,140000.0,634128.0,240.0,149.0,149.0,6.0,0.0,0.0,1.0
150000.0,1.73095,1.5835939779256783E-7,150000.0,90.35666666666667,80.15335742336234,80.14304148477609,77.11379026643883,150000.0,654400.0,251.0,156.0,156.0,6.0,0.0,0.0,1.0
160000.0,1.798219,1.7053908637414378E-7,160000.0,90.525625,80.50478097146016,80.49034749034749,77.52057536887372,160000.0,699880.0,272.0,168.0,168.0,6.0,0.0,0.0,1.0
170000.0,1.859944,1.8231487848485511E-7,170000.0,90.71352941176471,80.8903166000783,80.87675945441771,77.94742135553444,170000.0,737448.0,281.0,174.0,174.0,6.0,0.0,0.0,1.0
180000.0,1.921991,1.9462414676530494E-7,180000.0,90.83777777777777,81.14670727862476,81.13237767277968,78.24016044121332,180000.0,766856.0,294.0,182.0,182.0,6.0,0.0,0.0,1.0
190000.0,1.981691,2.0685366635107333E-7,190000.0,90.97105263157896,81.42176357174118,81.40238283663803,78.54981494448336,190000.0,791840.0,303.0,188.0,188.0,6.0,0.0,0.0,1.0
200000.0,2.040107,2.1887952004455858E-7,200000.0,91.11,81.70700770546672,81.69293973496978,78.8685524126456,200000.0,795768.0,305.0,189.0,189.0,6.0,0.0,0.0,1.0
210000.0,2.088357,2.2886946184767618E-7,210000.0,91.24952380952381,81.99354007919501,81.98025044863057,79.18912797281993,210000.0,800328.0,307.0,190.0,190.0,6.0,0.0,0.0,1.0
220000.0,2.146856,2.411561160369052E-7,220000.0,91.38454545454545,82.27152954279823,82.26758600043034,79.50564421954067,220000.0,811872.0,319.0,196.0,196.0,6.0,0.0,0.0,1.0
230000.0,2.219185,2.566789301691784E-7,230000.0,91.50782608695653,82.52837221911888,82.52326413743737,79.80625084002772,230000.0,829584.0,321.0,197.0,197.0,6.0,0.0,0.0,1.0
240000.0,2.298739,2.7437765354497566E-7,240000.0,91.62208333333334,82.76358756499046,82.75572250666805,80.07234886025769,240000.0,859968.0,334.0,205.0,205.0,6.0,0.0,0.0,1.0
250000.0,2.384499,2.9408873738100133E-7,250000.0,91.7076,82.94378774086691,82.93786984683506,80.28585556971414,250000.0,888440.0,343.0,211.0,211.0,6.0,0.0,0.0,1.0
260000.0,2.453017,3.0994469083017773E-7,260000.0,91.79846153846154,83.13271285940326,83.1195972261803,80.50359317570904,260000.0,894520.0,345.0,212.0,212.0,6.0,0.0,0.0,1.0
270000.0,2.513007,3.2418348123215967E-7,270000.0,91.89407407407407,83.33117874907812,83.31897898676097,80.73127140505181,270000.0,917480.0,357.0,221.0,221.0,6.0,0.0,0.0,1.0
280000.0,2.576213,3.3972676519304516E-7,280000.0,91.98464285714286,83.51667585203064,83.5097980146805,80.93721333197432,280000.0,950576.0,366.0,227.0,227.0,6.0,0.0,0.0,1.0
290000.0,2.629369,3.5284778185602694E-7,290000.0,92.05862068965517,83.67152786246857,83.66921473245309,81.1173788986914,290000.0,954152.0,370.0,229.0,229.0,6.0,0.0,0.0,1.0
300000.0,2.691501,3.684464964643121E-7,300000.0,92.15033333333334,83.86073429888154,83.86513281854869,81.3347600364602,300000.0,970456.0,376.0,232.0,232.0,6.0,0.0,0.0,1.0
310000.0,2.770064,3.89248340603792E-7,310000.0,92.23774193548387,84.03861254044564,84.04384411864172,81.53304221698657,310000.0,1023496.0,406.0,253.0,253.0,6.0,0.0,0.0,1.0
320000.0,2.838198,4.0853519497025344E-7,320000.0,92.29875,84.16610247895764,84.17873078034216,81.68413229282794,320000.0,1094208.0,423.0,266.0,266.0,6.0,0.0,0.0,1.0
330000.0,2.899493,4.261176303277413E-7,330000.0,92.35878787878788,84.2890981910178,84.30435215615974,81.82316220463358,330000.0,1108808.0,423.0,266.0,266.0,6.0,0.0,0.0,1.0
340000.0,2.959419,4.436553779037462E-7,340000.0,92.42676470588236,84.43191618075872,84.4522136077096,81.9921951492433,340000.0,1131256.0,432.0,272.0,272.0,7.0,0.0,0.0,1.0
350000.0,3.024925,4.6334647383954787E-7,350000.0,92.48771428571429,84.55804827559136,84.57436198298622,82.13645134114194,350000.0,1161960.0,442.0,280.0,280.0,7.0,0.0,0.0,1.0
360000.0,3.0951,4.847679936720265E-7,360000.0,92.54805555555555,84.68466476036221,84.69835330622115,82.28831743307033,360000.0,1179968.0,448.0,283.0,283.0,7.0,0.0,0.0,1.0
370000.0,3.163585,5.059553995811276E-7,370000.0,92.60756756756757,84.80843723102575,84.81987756891606,82.43378631797982,370000.0,1195872.0,460.0,292.0,292.0,7.0,0.0,0.0,1.0
380000.0,3.235416,5.288341607525943E-7,380000.0,92.66368421052633,84.92194699225264,84.92983328648346,82.55880880880882,380000.0,1231184.0,472.0,301.0,301.0,7.0,0.0,0.0,1.0
390000.0,3.300177,5.498301869754989E-7,390000.0,92.7251282051282,85.05008556500519,85.05635731591698,82.71096377906694,390000.0,1253216.0,478.0,304.0,304.0,7.0,0.0,0.0,1.0
400000.0,3.365762,5.714536014199256E-7,400000.0,92.77275,85.14855540595647,85.16086974375821,82.82456807433638,400000.0,1274448.0,488.0,309.0,309.0,7.0,0.0,0.0,1.0
410000.0,3.435662,5.95026545524597E-7,410000.0,92.81268292682927,85.23410866390668,85.24327464295015,82.93164665473482,410000.0,1303584.0,498.0,314.0,314.0,7.0,0.0,0.0,1.0
420000.0,3.513946,6.22226123900877E-7,420000.0,92.85857142857142,85.32975881270976,85.34125064144857,83.04504137837469,420000.0,1343048.0,516.0,323.0,323.0,7.0,0.0,0.0,1.0
430000.0,3.586729,6.4787621203603E-7,430000.0,92.90790697674419,85.43219976612532,85.44232495083156,83.1651467308499,430000.0,1362264.0,527.0,330.0,330.0,7.0,0.0,0.0,1.0
440000.0,3.658284,6.736044427421357E-7,440000.0,92.95522727272727,85.52874665230176,85.54035331601118,83.2718108128528,440000.0,1389864.0,536.0,336.0,336.0,7.0,0.0,0.0,1.0
450000.0,3.740489,7.036619925498961E-7,450000.0,93.00244444444445,85.62735241630692,85.63634953723765,83.38863596798953,450000.0,1413376.0,552.0,344.0,344.0,7.0,0.0,0.0,1.0
460000.0,3.811515,7.301187404948803E-7,460000.0,93.05326086956521,85.72956155507562,85.73844972864894,83.49934678997619,460000.0,1439864.0,571.0,355.0,355.0,7.0,0.0,0.0,1.0
470000.0,3.891651,7.611834263760182E-7,470000.0,93.0963829787234,85.81881935724768,85.82338985568667,83.60301995108244,470000.0,1498448.0,601.0,373.0,373.0,7.0,0.0,0.0,1.0
480000.0,3.982263,7.974412544775339E-7,480000.0,93.14479166666668,85.91962871580718,85.92931517393258,83.72304693876542,480000.0,1546744.0,613.0,379.0,379.0,7.0,0.0,0.0,1.0
490000.0,4.051015,8.255162598565219E-7,490000.0,93.18530612244898,86.00398755606086,86.01528635744947,83.82358640468162,490000.0,1578472.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
500000.0,4.113225,8.510949277629454E-7,500000.0,93.22500000000001,86.08731809452166,86.0958330596966,83.92454620951477,500000.0,1589352.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
510000.0,4.185772,8.813269595677652E-7,510000.0,93.26764705882353,86.17339009036363,86.18087418497949,84.0190086991329,510000.0,1610832.0,637.0,394.0,394.0,7.0,0.0,0.0,1.0
520000.0,4.265682,9.152184016547268E-7,520000.0,93.30692307692307,86.25618697046745,86.26562697310266,84.12074149439499,520000.0,1639424.0,648.0,401.0,401.0,7.0,0.0,0.0,1.0
530000.0,4.361065,9.561183907546929E-7,530000.0,93.35094339622641,86.34751517891902,86.36027604571862,84.22631037106665,530000.0,1657504.0,654.0,404.0,404.0,8.0,0.0,0.0,1.0
540000.0,4.429809,9.858787672676973E-7,540000.0,93.39962962962963,86.44831535838256,86.46139587179313,84.34357854786494,540000.0,1673424.0,661.0,409.0,409.0,8.0,0.0,0.0,1.0
550000.0,4.500085,1.0167596457857224E-6,550000.0,93.44345454545454,86.53786169590572,86.55213049217986,84.44526879262226,550000.0,1698576.0,673.0,418.0,418.0,8.0,0.0,0.0,1.0
560000.0,4.571527,1.0489733485463593E-6,560000.0,93.48785714285714,86.62968248021981,86.64254109649252,84.5518433326132,560000.0,1742968.0,690.0,431.0,431.0,8.0,0.0,0.0,1.0
