learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.141793,1.5905293739504284E-10,10000.0,73.21,43.46543583527444,45.259501430322835,36.00095556617295,10000.0,4336.0
20000.0,0.197381,2.214074590139919E-10,20000.0,73.53,43.89992959727281,45.17966242104172,36.66706543844957,20000.0,4336.0
30000.0,0.231512,2.59693099392785E-10,30000.0,73.56333333333333,44.15534219248873,45.25058677343643,37.24481721791423,30000.0,4336.0
40000.0,0.258009,2.8941548118988674E-10,40000.0,73.705,44.38272487987643,45.9173179761415,37.4114846771794,40000.0,4336.0
50000.0,0.286047,3.208664432168007E-10,50000.0,73.79,44.60413670555721,46.15194970620865,37.619002284843866,50000.0,4336.0
60000.0,0.312689,3.5075147532754476E-10,60000.0,73.66166666666668,44.37782430897938,45.90422072365043,37.45101919651693,60000.0,4336.0
70000.0,0.341788,3.8339258895979987E-10,70000.0,73.74000000000001,44.59630583113371,46.19167496048242,37.73878878200787,70000.0,4336.0
80000.0,0.371352,4.165553053220113E-10,80000.0,73.74125000000001,44.64724571353232,46.29426051386937,37.84911242603551,80000.0,4336.0
90000.0,0.398133,4.4659625738859176E-10,90000.0,73.76333333333334,44.647571173960955,46.32067107686013,37.75569380008435,90000.0,4336.0
100000.0,0.426576,4.785015185674031E-10,100000.0,73.85000000000001,44.800191181234304,46.3688754896532,37.84464727134437,100000.0,4336.0
110000.0,0.455586,5.110427985588709E-10,110000.0,73.81545454545456,44.774052266014166,46.33714647687895,37.8844080224283,110000.0,4336.0
120000.0,0.48531,5.443849911292394E-10,120000.0,73.84166666666667,44.8471985691781,46.35471852889908,37.9595224918966,120000.0,4336.0
130000.0,0.51262,5.75019336409039E-10,130000.0,73.82923076923078,44.813539603206266,46.39418910614966,37.89565915811763,130000.0,4336.0
140000.0,0.538669,6.042391848233012E-10,140000.0,73.86428571428571,44.880653195330304,46.47532950073873,37.94413445720198,140000.0,4336.0
150000.0,0.564432,6.331382195154827E-10,150000.0,73.90066666666667,44.98935617976962,46.56958414652455,38.089665533328066,150000.0,4336.0
160000.0,0.58739,6.588908119334115E-10,160000.0,73.880625,44.927874196641525,46.48765621798812,37.97162110012764,160000.0,4336.0
170000.0,0.608291,6.823360133502218E-10,170000.0,73.85470588235295,44.87169462960416,46.39708631314899,37.93011953971623,170000.0,4336.0
180000.0,0.627309,7.036690041422844E-10,180000.0,73.835,44.84418201197528,46.367932585549156,37.92653513107428,180000.0,4336.0
190000.0,0.649176,7.281977931658426E-10,190000.0,73.8621052631579,44.90346436281237,46.43007389029718,38.00696550949333,190000.0,4336.0
200000.0,0.667909,7.492110919621255E-10,200000.0,73.842,44.85549667554278,46.37501409403539,37.942896456828336,200000.0,4336.0
210000.0,0.689343,7.732541734973589E-10,210000.0,73.85380952380952,44.87922948337022,46.398727010035536,37.971508941583146,210000.0,4336.0
220000.0,0.708423,7.946567113200823E-10,220000.0,73.85818181818182,44.88570671993584,46.42421306603818,37.9636920620881,220000.0,4336.0
230000.0,0.743765,8.343007622493637E-10,230000.0,73.86478260869566,44.89600148932686,46.40984951144712,37.96978515262214,230000.0,4336.0
240000.0,0.775984,8.704416619406805E-10,240000.0,73.88375,44.94557601690734,46.42637355123254,38.03483865865233,240000.0,4336.0
250000.0,0.808357,9.067553074823484E-10,250000.0,73.8576,44.89742531244524,46.35035297980628,38.00417378106622,250000.0,4336.0
260000.0,0.83651,9.383352680338751E-10,260000.0,73.85346153846154,44.87582803672813,46.2987100188797,37.95768992078269,260000.0,4336.0
270000.0,0.857444,9.618174864186178E-10,270000.0,73.85481481481482,44.8661588865078,46.278243266896496,37.90834726009324,270000.0,4336.0
280000.0,0.879162,9.861791382233299E-10,280000.0,73.83464285714287,44.81514903046266,46.20490641681782,37.8363242968054,280000.0,4336.0
290000.0,0.902939,1.0128504244817625E-9,290000.0,73.86413793103448,44.87067068634568,46.301754187094396,37.898712812067274,290000.0,4336.0
300000.0,0.926574,1.0393624256054556E-9,300000.0,73.831,44.80277329945904,46.244650621383826,37.829533485907966,300000.0,4336.0
310000.0,0.950167,1.0658273142245076E-9,310000.0,73.82354838709676,44.79325496326071,46.22679018726889,37.83934918494912,310000.0,4336.0
320000.0,0.973271,1.0917436786823797E-9,320000.0,73.84468749999999,44.84463833457484,46.287822878228766,37.905630981526805,320000.0,4336.0
330000.0,0.995473,1.1166482460167667E-9,330000.0,73.81666666666666,44.798691280028216,46.24181074977135,37.89130169135776,330000.0,4336.0
340000.0,1.01957,1.1436784846915132E-9,340000.0,73.81029411764706,44.769777548490566,46.22042108060443,37.835101926836074,340000.0,4336.0
350000.0,1.042008,1.168847779432932E-9,350000.0,73.80885714285714,44.77009527641463,46.22793690644486,37.8430973691348,350000.0,4336.0
360000.0,1.067196,1.1971018215020491E-9,360000.0,73.80055555555556,44.74982738999213,46.20083849071672,37.81777426160338,360000.0,4336.0
