learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.11502,1.2902095913887024E-10,10000.0,73.54,43.992226476639885,46.06604158173667,36.72883787661407,10000.0,4336.0
20000.0,0.161408,1.8105559878879124E-10,20000.0,74.015,44.74165431514516,46.77931387608806,37.082324455205814,20000.0,4336.0
30000.0,0.200119,2.2447874562607871E-10,30000.0,73.72666666666666,44.430825931219,46.16120218579234,37.335029416441394,30000.0,4336.0
40000.0,0.231188,2.5932966007126705E-10,40000.0,73.8075,44.7191940308591,46.48038414384961,37.74806892453951,40000.0,4336.0
50000.0,0.264311,2.9648460033867097E-10,50000.0,73.70400000000001,44.570796814862945,46.18533071381795,37.68720379146921,50000.0,4336.0
60000.0,0.296308,3.3237647679116993E-10,60000.0,73.80833333333334,44.773437552164765,46.35786455488803,37.84361033105248,60000.0,4336.0
70000.0,0.328745,3.687619128161007E-10,70000.0,73.73571428571428,44.63813466417403,46.20651315211983,37.73495444847088,70000.0,4336.0
80000.0,0.347875,3.902205369538731E-10,80000.0,73.79875,44.74826907036781,46.32816100783531,37.80672343708276,80000.0,4336.0
90000.0,0.366801,4.1145032892624536E-10,90000.0,73.82777777777778,44.78110560325537,46.387927895120185,37.79051341643779,90000.0,4336.0
100000.0,0.385987,4.3297176973687274E-10,100000.0,73.83800000000001,44.796249824281496,46.38055418921135,37.853053661781125,100000.0,4336.0
110000.0,0.407019,4.5656391729911164E-10,110000.0,73.84454545454545,44.82593907949371,46.440671655683374,37.917269058973304,110000.0,4336.0
120000.0,0.427053,4.790365820129712E-10,120000.0,73.8275,44.76691704943236,46.275167211207865,37.77958278027617,120000.0,4336.0
130000.0,0.4458,5.000655849774678E-10,130000.0,73.7976923076923,44.73523700248664,46.26863317296316,37.80265127999124,130000.0,4336.0
140000.0,0.46469,5.212549948030047E-10,140000.0,73.79857142857142,44.74477817274913,46.30776211595602,37.825011017322616,140000.0,4336.0
150000.0,0.484832,5.438488059573702E-10,150000.0,73.804,44.768382401960075,46.35558164616583,37.857413967611336,150000.0,4336.0
160000.0,0.507836,5.696529977851443E-10,160000.0,73.7825,44.74644161005951,46.326483609284224,37.86586088399099,160000.0,4336.0
170000.0,0.533341,5.982626270916727E-10,170000.0,73.77470588235295,44.75075712269659,46.35857206453864,37.914467545850805,170000.0,4336.0
180000.0,0.554547,6.220499550302823E-10,180000.0,73.76333333333334,44.732131360023786,46.332261327090706,37.88913000591833,180000.0,4336.0
190000.0,0.574969,6.449578495489226E-10,190000.0,73.75105263157894,44.688605302862975,46.302098474326264,37.811112773704444,190000.0,4336.0
200000.0,0.597059,6.697367835375997E-10,200000.0,73.7435,44.672146265880244,46.29309551325976,37.797756535541254,200000.0,4336.0
210000.0,0.618994,6.943418499496248E-10,210000.0,73.76380952380953,44.72338324412387,46.33314826178857,37.86048609936277,210000.0,4336.0
220000.0,0.639199,7.170063298609522E-10,220000.0,73.735,44.66262842580746,46.22986516289327,37.78612803893278,220000.0,4336.0
230000.0,0.664664,7.455710901154412E-10,230000.0,73.73260869565217,44.65005476567268,46.26099641532426,37.77615276075515,230000.0,4336.0
240000.0,0.690566,7.74626044763459E-10,240000.0,73.74625,44.679689848839644,46.29762209153669,37.80513083733922,240000.0,4336.0
250000.0,0.715152,8.022048075993855E-10,250000.0,73.7676,44.73114446558211,46.35106060977904,37.85794151647809,250000.0,4336.0
260000.0,0.739528,8.295480079121059E-10,260000.0,73.75500000000001,44.691254451824335,46.334308544104694,37.78310660490901,260000.0,4336.0
270000.0,0.759175,8.515865645474857E-10,270000.0,73.71851851851852,44.61263904950828,46.25952348495175,37.69043667623789,270000.0,4336.0
280000.0,0.777811,8.724910558925734E-10,280000.0,73.71035714285713,44.60158862169696,46.260321075801045,37.68433706381321,280000.0,4336.0
290000.0,0.799076,8.963445656829409E-10,290000.0,73.72758620689656,44.6383627024203,46.27886479816677,37.71612154307717,290000.0,4336.0
300000.0,0.824361,9.247074152032533E-10,300000.0,73.695,44.571456155943615,46.187469314276356,37.64666840495887,300000.0,4336.0
310000.0,0.845285,9.481784163249862E-10,310000.0,73.68483870967742,44.55118921010807,46.16836367715669,37.615092839007694,310000.0,4336.0
320000.0,0.867796,9.734295970863765E-10,320000.0,73.69687499999999,44.56697263401509,46.17426059152677,37.60332110159752,320000.0,4336.0
330000.0,0.888233,9.963543174995316E-10,330000.0,73.70181818181818,44.58999393981267,46.21448757994943,37.65338084427714,330000.0,4336.0
340000.0,0.907648,1.0181326336330838E-9,340000.0,73.69411764705882,44.58327784900225,46.20959254247481,37.662482488482475,340000.0,4336.0
350000.0,0.926257,1.039006838368045E-9,350000.0,73.70114285714286,44.58662602411718,46.20621942738254,37.646237950399325,350000.0,4336.0
360000.0,0.948,1.0633965333302816E-9,360000.0,73.70138888888889,44.601351433164965,46.23365855320695,37.69455028857606,360000.0,4336.0
370000.0,0.969839,1.0878939140174124E-9,370000.0,73.7072972972973,44.615974053549465,46.22812544909849,37.70578931528429,370000.0,4336.0
380000.0,0.990921,1.1115421478947004E-9,380000.0,73.70947368421052,44.62142971803795,46.254942572020326,37.71842874687513,380000.0,4336.0
390000.0,1.01107,1.1341438111331727E-9,390000.0,73.70820512820512,44.61595933716111,46.24059559074109,37.7096584109396,390000.0,4336.0
400000.0,1.031873,1.157479083372487E-9,400000.0,73.70075,44.60538983907718,46.21967741110913,37.71529393654121,400000.0,4336.0
410000.0,1.051835,1.1798709837926758E-9,410000.0,73.71341463414635,44.62628122176095,46.224085023576094,37.7257099933551,410000.0,4336.0
420000.0,1.071452,1.2018758886390262E-9,420000.0,73.71833333333333,44.63905050190128,46.20423122097188,37.73978668080522,420000.0,4336.0
430000.0,1.091596,1.2244719432459936E-9,430000.0,73.72046511627907,44.63575083077377,46.20847891695307,37.7238182890335,430000.0,4336.0
440000.0,1.112295,1.2476905559500057E-9,440000.0,73.70840909090909,44.618247620088724,46.188196876875196,37.723812702548464,440000.0,4336.0
450000.0,1.132743,1.2706276153524716E-9,450000.0,73.70311111111111,44.60291677433913,46.18865076008712,37.69559631868246,450000.0,4336.0
460000.0,1.1523,1.2925652166207631E-9,460000.0,73.71130434782609,44.616907229519384,46.17671669426197,37.69263665545154,460000.0,4336.0
470000.0,1.173173,1.315979009701146E-9,470000.0,73.71765957446809,44.62456026754966,46.18357193269843,37.68909873236382,470000.0,4336.0
480000.0,1.196957,1.3426581480436854E-9,480000.0,73.69916666666667,44.58735145388774,46.14485482948972,37.65112603713948,480000.0,4336.0
490000.0,1.21872,1.3670702775319417E-9,490000.0,73.69816326530612,44.58277990645565,46.139733538389535,37.637785369347064,490000.0,4336.0
500000.0,1.240269,1.391242357591788E-9,500000.0,73.69839999999999,44.59284807503322,46.16351377352388,37.67038883727984,500000.0,4336.0
510000.0,1.265633,1.4196938234898778E-9,510000.0,73.69960784313726,44.598617250697856,46.15983623008069,37.67824369845512,510000.0,4336.0
520000.0,1.291815,1.4490628615021704E-9,520000.0,73.70692307692308,44.62046032676851,46.18034096858382,37.70917523565673,520000.0,4336.0
530000.0,1.317053,1.4773729898863366E-9,530000.0,73.70603773584907,44.618191550060764,46.183640920483036,37.70150294598873,530000.0,4336.0
540000.0,1.344628,1.5083045926358963E-9,540000.0,73.70592592592592,44.61551040821119,46.18180715539232,37.69559532063153,540000.0,4336.0
550000.0,1.36489,1.5310330109463796E-9,550000.0,73.71254545454545,44.62936930720478,46.18099112949155,37.70476970140894,550000.0,4336.0
560000.0,1.385402,1.5540418608321083E-9,560000.0,73.72571428571429,44.65040750523025,46.18996767067979,37.71652076736821,560000.0,4336.0
570000.0,1.40635,1.5775397833850648E-9,570000.0,73.73263157894738,44.66809475965501,46.18774125376483,37.735119332288136,570000.0,4336.0
580000.0,1.426005,1.5995873138308524E-9,580000.0,73.72413793103448,44.65530959050529,46.155639878744196,37.731107887801585,580000.0,4336.0
590000.0,1.446591,1.6226791714628537E-9,590000.0,73.71203389830508,44.63460796839179,46.12653918963511,37.716247690948514,590000.0,4336.0
600000.0,1.472153,1.651352739168538E-9,600000.0,73.70983333333334,44.63023190704969,46.107197277702994,37.70988327094093,600000.0,4336.0
610000.0,1.502916,1.685860405365626E-9,610000.0,73.71245901639344,44.63394261326396,46.11634010208572,37.71353992681959,610000.0,4336.0
620000.0,1.528962,1.7150768886009853E-9,620000.0,73.7141935483871,44.63961478835117,46.118368197101795,37.72135645554528,620000.0,4336.0
630000.0,1.555633,1.744994450774458E-9,630000.0,73.71777777777778,44.64857294634993,46.13685528862576,37.7306266124119,630000.0,4336.0
640000.0,1.577448,1.7694649100303651E-9,640000.0,73.71203125,44.63515983654725,46.11413069588528,37.710617218131134,640000.0,4336.0
650000.0,1.597925,1.7924344994955594E-9,650000.0,73.72615384615384,44.66389334563745,46.14096446716515,37.74197076300534,650000.0,4336.0
660000.0,1.623211,1.8207984707421727E-9,660000.0,73.73454545454545,44.681780324496664,46.16832181252445,37.766959968120965,660000.0,4336.0
670000.0,1.64429,1.8444433394405578E-9,670000.0,73.72746268656716,44.664171599125865,46.14389083510533,37.74346314497619,670000.0,4336.0
680000.0,1.664018,1.866572755906317E-9,680000.0,73.72220588235294,44.65431478021433,46.14427110961084,37.730996679014375,680000.0,4336.0
690000.0,1.685755,1.890955720510748E-9,690000.0,73.72289855072464,44.653167752772504,46.14004443969153,37.730703977690304,690000.0,4336.0
700000.0,1.70709,1.914887751142184E-9,700000.0,73.71571428571428,44.6319866593677,46.107363481653536,37.69682439708242,700000.0,4336.0
710000.0,1.728909,1.9393626973032955E-9,710000.0,73.71225352112675,44.62070482906546,46.0824926913255,37.67118941789754,710000.0,4336.0
720000.0,1.750773,1.9638881211479507E-9,720000.0,73.70750000000001,44.61270582152698,46.06666666666668,37.6657501769868,720000.0,4336.0
730000.0,1.771463,1.987096638315254E-9,730000.0,73.70452054794521,44.6025410325462,46.06449546362612,37.64998213531686,730000.0,4336.0
740000.0,1.79306,2.0113225612375477E-9,740000.0,73.71256756756756,44.61250121702858,46.086626350418776,37.64920445658165,740000.0,4336.0
750000.0,1.812596,2.0332366062535186E-9,750000.0,73.7072,44.607703807668585,46.08846373610149,37.6565730653228,750000.0,4336.0
760000.0,1.834403,2.057698091699018E-9,760000.0,73.71223684210526,44.61863416769603,46.095733515364245,37.66979689888621,760000.0,4336.0
770000.0,1.855416,2.0812689264615382E-9,770000.0,73.71077922077922,44.6160109711447,46.088617000593906,37.664133326763896,770000.0,4336.0
780000.0,1.875532,2.1038335727320784E-9,780000.0,73.70923076923077,44.61631883929272,46.095733774938886,37.67195316916606,780000.0,4336.0
790000.0,1.896542,2.127401042315696E-9,790000.0,73.72113924050633,44.636229590285645,46.120666163177276,37.682207867057286,790000.0,4336.0
800000.0,1.917549,2.15096514672041E-9,800000.0,73.716375,44.622106158821374,46.09813994503918,37.65946912310142,800000.0,4336.0
810000.0,1.9383,2.1742420891920734E-9,810000.0,73.72506172839506,44.64386466296458,46.11961042939349,37.69044747104495,810000.0,4336.0
820000.0,1.959033,2.197498840590319E-9,820000.0,73.73048780487805,44.65626580058909,46.133764109848016,37.70586619239724,820000.0,4336.0
830000.0,1.981442,2.222635605269009E-9,830000.0,73.72349397590361,44.642729902349494,46.1247730444771,37.69301751549138,830000.0,4336.0
840000.0,2.002251,2.245977607866129E-9,840000.0,73.72571428571429,44.64477138081978,46.12849841097815,37.69120013551283,840000.0,4336.0
850000.0,2.024029,2.2704065632488997E-9,850000.0,73.72894117647058,44.65193103651654,46.142491920312565,37.696108657379376,850000.0,4336.0
860000.0,2.045017,2.2939493548538955E-9,860000.0,73.73139534883721,44.65592492753399,46.15087575442645,37.699248783824046,860000.0,4336.0
870000.0,2.068546,2.320342452989685E-9,870000.0,73.72528735632183,44.644641662571054,46.1261448105848,37.68791894168412,870000.0,4336.0
880000.0,2.090391,2.3448465640346216E-9,880000.0,73.72170454545454,44.63334682774346,46.12042050718087,37.66705302029705,880000.0,4336.0
890000.0,2.112915,2.3701123272379244E-9,890000.0,73.71842696629214,44.626484474206336,46.112430684025135,37.6584817204645,890000.0,4336.0
900000.0,2.136312,2.396357357501984E-9,900000.0,73.71211111111111,44.61769103406798,46.096888036289165,37.65816614230078,900000.0,4336.0
910000.0,2.1589,2.42169491118855E-9,910000.0,73.70846153846153,44.610037846859555,46.08954093876253,37.65394136807816,910000.0,4336.0
920000.0,2.179607,2.44492249770297E-9,920000.0,73.70967391304349,44.61525350051962,46.101650347406384,37.66179207109317,920000.0,4336.0
930000.0,2.199984,2.4677799145380664E-9,930000.0,73.70225806451613,44.59497869065054,46.091823037094656,37.63158700042842,930000.0,4336.0
940000.0,2.221842,2.492298608024916E-9,940000.0,73.70234042553192,44.59547601463479,46.099015514102256,37.63563476185553,940000.0,4336.0
950000.0,2.242519,2.5154925427503066E-9,950000.0,73.70210526315789,44.59573281557362,46.091335945726655,37.63557889849399,950000.0,4336.0
960000.0,2.262771,2.53820974379778E-9,960000.0,73.70322916666666,44.59507000488428,46.078529793091946,37.6299535527226,960000.0,4336.0
970000.0,2.285664,2.563889424006145E-9,970000.0,73.7058762886598,44.599529355494596,46.088873576143676,37.640005770157025,970000.0,4336.0
980000.0,2.306508,2.5872706870237995E-9,980000.0,73.70714285714286,44.602886404025526,46.088164587286876,37.645649569857355,980000.0,4336.0
990000.0,2.327668,2.611006415552564E-9,990000.0,73.70535353535354,44.59837160295011,46.0875093973089,37.63547765756614,990000.0,4336.0
1000000.0,2.348836,2.6347511178917365E-9,1000000.0,73.7068,44.605564235250725,46.103372997570936,37.654244875892736,1000000.0,4336.0
