learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.509778,1.9654330201447008E-8,10000.0,81.43,61.712606453180406,61.64807930607187,56.61214953271029,10000.0,149032.0,52.0,40.0,40.0,3.0,0.0,0.0,1.0
20000.0,0.647856,2.7009401731193065E-8,20000.0,84.125,67.22510274285116,67.04038202013912,62.44381357937072,20000.0,205904.0,65.0,48.0,48.0,4.0,0.0,0.0,1.0
30000.0,0.775933,3.5019518577804164E-8,30000.0,85.61,70.30096862183477,70.34620140129138,65.78425933264643,30000.0,241752.0,85.0,58.0,58.0,4.0,0.0,0.0,1.0
40000.0,0.932459,4.6862700794719985E-8,40000.0,86.6675,72.5219834694767,72.55134077924751,68.34639126305792,40000.0,292472.0,103.0,70.0,70.0,4.0,0.0,0.0,1.0
50000.0,1.006673,5.276546100982361E-8,50000.0,87.276,73.80239933356994,73.83938484312678,69.85119893848923,50000.0,307448.0,112.0,76.0,76.0,4.0,0.0,0.0,1.0
60000.0,1.08462,5.948361396789551E-8,60000.0,87.80833333333334,74.90836522402553,74.9931628606591,71.09723813663123,60000.0,333160.0,118.0,79.0,79.0,5.0,0.0,0.0,1.0
70000.0,1.19999,7.018052842881945E-8,70000.0,88.13142857142857,75.58187914674903,75.66205765174597,71.85446168439597,70000.0,358400.0,127.0,85.0,85.0,5.0,0.0,0.0,1.0
80000.0,1.271766,7.707375076082019E-8,80000.0,88.43625,76.22709416374893,76.23378291586386,72.59531356459402,80000.0,371232.0,133.0,88.0,88.0,6.0,0.0,0.0,1.0
90000.0,1.399414,9.127031101120844E-8,90000.0,88.72222222222223,76.80684243798105,76.84868391040554,73.23947375359225,90000.0,429904.0,167.0,105.0,105.0,6.0,0.0,0.0,1.0
100000.0,1.473862,1.0008711679114236E-7,100000.0,88.966,77.3173152108234,77.35593498604499,73.86484758047325,100000.0,457784.0,183.0,113.0,113.0,6.0,0.0,0.0,1.0
110000.0,1.562698,1.1158341696692838E-7,110000.0,89.19181818181818,77.78003270770215,77.79043918477144,74.41299903152911,110000.0,500232.0,193.0,118.0,118.0,6.0,0.0,0.0,1.0
120000.0,1.623648,1.1962563006000386E-7,120000.0,89.42416666666666,78.25823885330907,78.28816806952715,74.97091016665024,120000.0,510040.0,197.0,120.0,120.0,6.0,0.0,0.0,1.0
130000.0,1.709301,1.312797561639713E-7,130000.0,89.61692307692307,78.66238679272244,78.67917673632499,75.45327247267633,130000.0,525944.0,205.0,124.0,124.0,6.0,0.0,0.0,1.0
140000.0,1.802446,1.4416762348678378E-7,140000.0,89.79285714285714,79.02710532797957,79.05582670125607,75.87982108194784,140000.0,534840.0,209.0,126.0,126.0,6.0,0.0,0.0,1.0
150000.0,1.893596,1.5727766593297324E-7,150000.0,89.95133333333334,79.36068605382994,79.37663332740435,76.27083956486833,150000.0,555968.0,221.0,132.0,132.0,6.0,0.0,0.0,1.0
160000.0,1.953995,1.6656719818090402E-7,160000.0,90.118125,79.70048728912218,79.69955703922452,76.64549483013295,160000.0,594520.0,238.0,142.0,142.0,6.0,0.0,0.0,1.0
170000.0,2.013915,1.7641018140026266E-7,170000.0,90.26117647058824,80.00060427377058,79.99565017761773,77.00236143908876,170000.0,634976.0,252.0,152.0,152.0,6.0,0.0,0.0,1.0
180000.0,2.099294,1.910160983560814E-7,180000.0,90.39055555555555,80.26783654548045,80.24757619705602,77.3085652065541,180000.0,661272.0,263.0,159.0,159.0,6.0,0.0,0.0,1.0
190000.0,2.202904,2.0995922231011924E-7,190000.0,90.51105263157895,80.51838588114006,80.48978443424811,77.60289203324348,190000.0,706728.0,275.0,168.0,168.0,6.0,0.0,0.0,1.0
200000.0,2.288322,2.2607445449878776E-7,200000.0,90.64999999999999,80.80399184204718,80.77160366881915,77.92598713332939,200000.0,729272.0,282.0,173.0,173.0,6.0,0.0,0.0,1.0
210000.0,2.365237,2.4102260210654805E-7,210000.0,90.76857142857143,81.05263469008199,81.02184064454866,78.2172432778633,210000.0,751240.0,296.0,180.0,180.0,6.0,0.0,0.0,1.0
220000.0,2.433682,2.5454788330114553E-7,220000.0,90.90636363636364,81.33679017439913,81.29213850886956,78.5412420894562,220000.0,763848.0,302.0,183.0,183.0,6.0,0.0,0.0,1.0
230000.0,2.506473,2.696403190141751E-7,230000.0,91.02608695652174,81.58252916575096,81.53796613504834,78.81555988915117,230000.0,801464.0,326.0,201.0,201.0,6.0,0.0,0.0,1.0
240000.0,2.586755,2.8744534275804964E-7,240000.0,91.14416666666668,81.82584967188366,81.77608958474454,79.08708956912753,240000.0,857288.0,331.0,205.0,205.0,6.0,0.0,0.0,1.0
250000.0,2.677984,3.0854124495759615E-7,250000.0,91.2448,82.0307397050355,81.98444380427179,79.30408472012104,250000.0,893856.0,359.0,225.0,225.0,6.0,0.0,0.0,1.0
260000.0,2.777429,3.3283857945973686E-7,260000.0,91.31653846153847,82.17693866719009,82.12430720506731,79.45883487549018,260000.0,944448.0,368.0,231.0,231.0,6.0,0.0,0.0,1.0
270000.0,2.841118,3.486880756273039E-7,270000.0,91.40370370370371,82.35564640552613,82.3101253763195,79.66140310906256,270000.0,961952.0,372.0,233.0,233.0,6.0,0.0,0.0,1.0
280000.0,2.901804,3.6405375281348836E-7,280000.0,91.48964285714285,82.53123667102284,82.48769015947674,79.85322590190825,280000.0,978736.0,380.0,237.0,237.0,6.0,0.0,0.0,1.0
290000.0,2.958755,3.7858676271306157E-7,290000.0,91.57793103448276,82.71171255318609,82.6791197724968,80.05536546925912,290000.0,986408.0,393.0,245.0,245.0,6.0,0.0,0.0,1.0
300000.0,3.041661,4.006299962848426E-7,300000.0,91.68166666666666,82.92661633020562,82.9026158209896,80.30480008839359,300000.0,1027760.0,408.0,254.0,254.0,7.0,0.0,0.0,1.0
310000.0,3.16156,4.336179658211769E-7,310000.0,91.78064516129032,83.13039726054669,83.11195948991224,80.53698964977275,310000.0,1063512.0,424.0,265.0,265.0,7.0,0.0,0.0,1.0
320000.0,3.274488,4.657020905717381E-7,320000.0,91.8546875,83.28210571900226,83.26420279432915,80.70388439357708,320000.0,1098224.0,428.0,267.0,267.0,7.0,0.0,0.0,1.0
330000.0,3.411738,5.053425926446088E-7,330000.0,91.91393939393939,83.40393251837585,83.38397927667629,80.84202061974096,330000.0,1116424.0,435.0,272.0,272.0,7.0,0.0,0.0,1.0
340000.0,3.528829,5.403666236872475E-7,340000.0,91.99147058823529,83.56341311517053,83.5453441222149,81.0232357163765,340000.0,1156232.0,442.0,277.0,277.0,7.0,0.0,0.0,1.0
350000.0,3.61079,5.651803331035708E-7,350000.0,92.05657142857143,83.69676248245231,83.6813993073898,81.17568994935407,350000.0,1170272.0,451.0,283.0,283.0,7.0,0.0,0.0,1.0
360000.0,3.701307,5.93835018388927E-7,360000.0,92.13305555555556,83.85622883715826,83.83974984450873,81.36175477621074,360000.0,1223680.0,466.0,295.0,295.0,7.0,0.0,0.0,1.0
370000.0,3.780051,6.191131450856726E-7,370000.0,92.20378378378379,84.0005671053047,83.9848542891565,81.5217669818331,370000.0,1240880.0,470.0,297.0,297.0,7.0,0.0,0.0,1.0
380000.0,3.854926,6.432168220894205E-7,380000.0,92.27342105263158,84.14415234224872,84.12515612074418,81.68737369957339,380000.0,1244368.0,472.0,298.0,298.0,7.0,0.0,0.0,1.0
390000.0,3.939518,6.710956513964468E-7,390000.0,92.33051282051282,84.26069645834099,84.24650680205826,81.81867914779808,390000.0,1273936.0,483.0,305.0,305.0,7.0,0.0,0.0,1.0
400000.0,4.010934,6.946573650091887E-7,400000.0,92.39,84.3835360501286,84.3665740507727,81.96116079100668,400000.0,1275304.0,483.0,305.0,305.0,7.0,0.0,0.0,1.0
410000.0,4.089392,7.209735010150407E-7,410000.0,92.4480487804878,84.50285598766396,84.48638682071888,82.09796598018015,410000.0,1296544.0,495.0,311.0,311.0,7.0,0.0,0.0,1.0
420000.0,4.165213,7.468457729286619E-7,420000.0,92.50547619047619,84.62101865488694,84.60443618400136,82.23354837981385,420000.0,1319008.0,505.0,316.0,316.0,7.0,0.0,0.0,1.0
430000.0,4.238989,7.722678916321862E-7,430000.0,92.55837209302325,84.7307524331791,84.71054241045832,82.36396404340805,430000.0,1331984.0,509.0,318.0,318.0,7.0,0.0,0.0,1.0
440000.0,4.299331,7.931256674519845E-7,440000.0,92.62272727272727,84.8635021989928,84.84516011559883,82.5176520010987,440000.0,1336136.0,511.0,319.0,319.0,7.0,0.0,0.0,1.0
450000.0,4.370303,8.17871665230228E-7,450000.0,92.67244444444445,84.96514466487434,84.94557872822237,82.63301486311398,450000.0,1347784.0,519.0,323.0,323.0,7.0,0.0,0.0,1.0
460000.0,4.435615,8.410031873691414E-7,460000.0,92.73173913043479,85.08703210589923,85.0717746076396,82.77397083827091,460000.0,1369032.0,532.0,331.0,331.0,7.0,0.0,0.0,1.0
470000.0,4.513084,8.69008238690181E-7,470000.0,92.78617021276597,85.19844070328757,85.18332386487786,82.90035757694967,470000.0,1397368.0,544.0,337.0,337.0,7.0,0.0,0.0,1.0
480000.0,4.588755,8.9702608268708E-7,480000.0,92.84333333333333,85.31621010118882,85.30483735733475,83.03680330256927,480000.0,1431224.0,559.0,346.0,346.0,7.0,0.0,0.0,1.0
490000.0,4.67802,9.307696411696575E-7,490000.0,92.8830612244898,85.39758955287279,85.38365138376035,83.12730122941896,490000.0,1461208.0,587.0,363.0,363.0,7.0,0.0,0.0,1.0
500000.0,4.751817,9.597519702836872E-7,500000.0,92.9326,85.49953083953415,85.48275777071163,83.24275877767029,500000.0,1518088.0,601.0,373.0,373.0,8.0,0.0,0.0,1.0
510000.0,4.874491,1.0091522506665853E-6,510000.0,92.98098039215687,85.59875526892633,85.58328164895974,83.35603859118913,510000.0,1556608.0,616.0,382.0,382.0,8.0,0.0,0.0,1.0
520000.0,5.022513,1.0698086855808894E-6,520000.0,93.0276923076923,85.69510585128783,85.67879192457035,83.4679239604755,520000.0,1583992.0,624.0,386.0,386.0,8.0,0.0,0.0,1.0
530000.0,5.140735,1.1188709903673993E-6,530000.0,93.06830188679245,85.77974284501738,85.76548581701802,83.56976744186045,530000.0,1604176.0,629.0,390.0,390.0,8.0,0.0,0.0,1.0
540000.0,5.236415,1.159526054950224E-6,540000.0,93.09777777777778,85.8410297483282,85.82592723580483,83.6423004002528,540000.0,1642464.0,645.0,401.0,401.0,8.0,0.0,0.0,1.0
550000.0,5.31059,1.1913852228017316E-6,550000.0,93.13690909090909,85.920033695653,85.90767392805809,83.72960111725102,550000.0,1660272.0,657.0,410.0,410.0,8.0,0.0,0.0,1.0
560000.0,5.384357,1.2239672985279726E-6,560000.0,93.17357142857144,85.99547094178683,85.98027674173828,83.81513658148319,560000.0,1707336.0,668.0,417.0,417.0,8.0,0.0,0.0,1.0
570000.0,5.456378,1.2562041845834919E-6,570000.0,93.22087719298246,86.09254695201402,86.07812477482021,83.92657329567434,570000.0,1730200.0,679.0,424.0,424.0,8.0,0.0,0.0,1.0
580000.0,5.533155,1.291115054599941E-6,580000.0,93.25172413793103,86.15548622589559,86.13953949558406,83.99829925715152,580000.0,1757648.0,681.0,425.0,425.0,8.0,0.0,0.0,1.0
590000.0,5.612605,1.327776735180782E-6,590000.0,93.2842372881356,86.22330137567164,86.20935687983349,84.08030760206195,590000.0,1783696.0,702.0,440.0,440.0,8.0,0.0,0.0,1.0
600000.0,5.688974,1.3635449240811998E-6,600000.0,93.324,86.30554953968915,86.29505190335097,84.17659513952532,600000.0,1810432.0,702.0,440.0,440.0,8.0,0.0,0.0,1.0
610000.0,5.766926,1.4002799048233365E-6,610000.0,93.36196721311475,86.38383059970687,86.37188216248597,84.26743648422352,610000.0,1821608.0,702.0,440.0,440.0,8.0,0.0,0.0,1.0
620000.0,5.84005,1.4347899284917449E-6,620000.0,93.3966129032258,86.45504870442005,86.44400590701093,84.34983046700891,620000.0,1824264.0,709.0,445.0,445.0,8.0,0.0,0.0,1.0
630000.0,5.921392,1.4739581200066542E-6,630000.0,93.43587301587301,86.5347567607749,86.52081656067979,84.43963652098658,630000.0,1861320.0,728.0,459.0,459.0,8.0,0.0,0.0,1.0
640000.0,6.009499,1.5175555871199405E-6,640000.0,93.475,86.61370248565017,86.59970799172108,84.52702953054947,640000.0,1912728.0,744.0,470.0,470.0,8.0,0.0,0.0,1.0
650000.0,6.088216,1.557204412956619E-6,650000.0,93.50892307692308,86.68247426915418,86.67024721585973,84.60275232371006,650000.0,1946992.0,761.0,480.0,480.0,8.0,0.0,0.0,1.0
660000.0,6.16987,1.5991009758433538E-6,660000.0,93.54378787878788,86.75459305124863,86.73855873519754,84.68788966627497,660000.0,1983368.0,768.0,485.0,485.0,8.0,0.0,0.0,1.0
670000.0,6.245562,1.638545159666489E-6,670000.0,93.57820895522389,86.82523909477226,86.81256034205325,84.7692340368291,670000.0,2014352.0,777.0,491.0,491.0,8.0,0.0,0.0,1.0
680000.0,6.323011,1.6789895738557814E-6,680000.0,93.61,86.89079688776171,86.88035555770264,84.84614928558726,680000.0,2018576.0,781.0,493.0,493.0,8.0,0.0,0.0,1.0
690000.0,6.401625,1.720490760420346E-6,690000.0,93.63797101449275,86.94823399882725,86.93508016392904,84.91270277701402,690000.0,2040624.0,791.0,498.0,498.0,8.0,0.0,0.0,1.0
700000.0,6.478992,1.7615277065605758E-6,700000.0,93.66957142857143,87.01279543857645,86.99919025489368,84.98663423195113,700000.0,2050320.0,801.0,506.0,506.0,8.0,0.0,0.0,1.0
710000.0,6.555559,1.802806814786875E-6,710000.0,93.7061971830986,87.08813755608672,87.07353902584367,85.0742180715326,710000.0,2083968.0,810.0,512.0,512.0,8.0,0.0,0.0,1.0
720000.0,6.641154,1.849923905094879E-6,720000.0,93.73847222222223,87.15497464217191,87.14052632479705,85.15306996166665,720000.0,2127808.0,828.0,524.0,524.0,8.0,0.0,0.0,1.0
730000.0,6.720535,1.8943950180461014E-6,730000.0,93.76465753424658,87.20840741352582,87.19235108906378,85.21341116774354,730000.0,2165528.0,836.0,528.0,528.0,8.0,0.0,0.0,1.0
740000.0,6.807957,1.9441423708655774E-6,740000.0,93.7954054054054,87.27192953687853,87.25793291779294,85.28703955906623,740000.0,2199640.0,853.0,538.0,538.0,8.0,0.0,0.0,1.0
750000.0,6.894557,1.994213794531922E-6,750000.0,93.82586666666667,87.33523358783972,87.32252465353638,85.36269266269646,750000.0,2234984.0,873.0,551.0,551.0,8.0,0.0,0.0,1.0
760000.0,6.98858,2.0501523475224778E-6,760000.0,93.85486842105263,87.39465692344827,87.38189864560002,85.43039953080788,760000.0,2299744.0,898.0,568.0,568.0,8.0,0.0,0.0,1.0
770000.0,7.074119,2.10161324961111E-6,770000.0,93.88337662337662,87.4535352788266,87.43885851446859,85.4989824225425,770000.0,2325496.0,904.0,571.0,571.0,8.0,0.0,0.0,1.0
780000.0,7.174157,2.1623461335711187E-6,780000.0,93.91192307692307,87.51122280640735,87.49901280978028,85.56279471362424,780000.0,2346720.0,908.0,573.0,573.0,8.0,0.0,0.0,1.0
790000.0,7.271739,2.222336838326107E-6,790000.0,93.94050632911393,87.56942296210823,87.55721678826994,85.62829307834338,790000.0,2376384.0,919.0,580.0,580.0,8.0,0.0,0.0,1.0
800000.0,7.364344,2.2796101189673783E-6,800000.0,93.97012500000001,87.62939073734056,87.61645115661767,85.69513761005395,800000.0,2390672.0,923.0,582.0,582.0,8.0,0.0,0.0,1.0
810000.0,7.459061,2.338504032258773E-6,810000.0,93.99679012345679,87.68412514607552,87.67358030449749,85.7578429104073,810000.0,2403504.0,930.0,587.0,587.0,8.0,0.0,0.0,1.0
820000.0,7.566453,2.406037014555187E-6,820000.0,94.02073170731707,87.7332287246046,87.72227244385124,85.81451531239603,820000.0,2430784.0,938.0,591.0,591.0,8.0,0.0,0.0,1.0
