learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.623868,9.896747395396233E-9,10000.0,79.19,68.78218540183583,68.79124175164966,68.24839792493135,10000.0,61320.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.978738,1.5834702737629414E-8,20000.0,79.14,68.70936182743448,68.85405001866367,68.42503594944374,20000.0,64680.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.337525,2.5826423619356422E-8,30000.0,79.12333333333333,68.67454539056955,68.77399411676721,68.35270338554827,30000.0,107648.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
40000.0,1.756412,4.1350555815216575E-8,40000.0,79.7775,69.65580447533614,69.77204783258595,69.369130566495,40000.0,143256.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
50000.0,2.165559,6.133016409145462E-8,50000.0,80.214,70.31143475991955,70.41566985645932,70.08466888418505,50000.0,188760.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
60000.0,2.522739,8.075839069154528E-8,60000.0,80.62666666666667,70.92924714035289,70.99221401477341,70.74398469747307,60000.0,210256.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
70000.0,2.881224,1.0047572589582868E-7,70000.0,80.99285714285715,71.47549065323679,71.54862714908904,71.2858252762431,70000.0,212608.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
80000.0,3.262194,1.242761097765631E-7,80000.0,81.21125,71.80622191046443,71.8620715475767,71.65940758338519,80000.0,241488.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
90000.0,3.651892,1.4906211961474684E-7,90000.0,81.43333333333334,72.1396146595739,72.16855429713524,72.00676796274271,90000.0,245856.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
100000.0,4.110254,1.8589736883838972E-7,100000.0,81.49,72.22808891132473,72.24388195777351,72.06923088530428,100000.0,310640.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
110000.0,4.517116,2.241792117100623E-7,110000.0,81.6290909090909,72.43566145376425,72.46266216068898,72.26842321943187,110000.0,363704.0,45.0,23.0,23.0,6.0,0.0,0.0,1.0
120000.0,4.903103,2.635644647789498E-7,120000.0,81.78416666666666,72.66942026748178,72.70525067116189,72.51650216885648,120000.0,394424.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
130000.0,5.295301,3.0697230200593674E-7,130000.0,81.89999999999999,72.8435004051662,72.85762074494468,72.7106142141399,130000.0,427824.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
140000.0,5.720161,3.544013495308658E-7,140000.0,82.02428571428571,73.02976777445679,73.03228710123341,72.90919855751116,140000.0,431520.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
150000.0,6.147546,4.0528681093619933E-7,150000.0,82.12533333333333,73.18260050790971,73.17941741357234,73.06436543735745,150000.0,460232.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
160000.0,6.570405,4.6168594327858755E-7,160000.0,82.2025,73.29858655315782,73.30658617521888,73.18113751306757,160000.0,515560.0,67.0,34.0,34.0,7.0,0.0,0.0,1.0
170000.0,6.972064,5.193116418210169E-7,170000.0,82.2335294117647,73.34475370987596,73.33845325423938,73.21526755467266,170000.0,554576.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
180000.0,7.429752,5.936192841517429E-7,180000.0,82.24111111111111,73.35716893493804,73.35744826264158,73.23834001691128,180000.0,627576.0,81.0,41.0,41.0,8.0,0.0,0.0,1.0
190000.0,7.843345,6.638768101400799E-7,190000.0,82.31157894736842,73.46189228803973,73.471208114615,73.34475429079028,190000.0,656632.0,83.0,42.0,42.0,8.0,0.0,0.0,1.0
200000.0,8.256391,7.36069102688796E-7,200000.0,82.37400000000001,73.55562805061565,73.58292617127785,73.43261310281937,200000.0,675608.0,85.0,43.0,43.0,8.0,0.0,0.0,1.0
210000.0,8.634284,8.06580729169978E-7,210000.0,82.43428571428572,73.64634400460676,73.67061141168577,73.5296650305692,210000.0,721264.0,91.0,46.0,46.0,8.0,0.0,0.0,1.0
220000.0,9.010942,8.803620207806429E-7,220000.0,82.44136363636365,73.65731451614383,73.68973103302662,73.55011434753433,220000.0,757184.0,95.0,48.0,48.0,8.0,0.0,0.0,1.0
230000.0,9.382613,9.548279375169012E-7,230000.0,82.49913043478261,73.74457408484386,73.76745762270028,73.6517225353311,230000.0,774464.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
240000.0,9.753868,1.0297913805395364E-6,240000.0,82.54958333333333,73.8198641721417,73.84807518186643,73.72469305427465,240000.0,780512.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
250000.0,10.128104,1.107908790724145E-6,250000.0,82.6232,73.93022848495346,73.95657230555256,73.83941851992363,250000.0,806872.0,101.0,51.0,51.0,8.0,0.0,0.0,1.0
260000.0,10.538176,1.1979400916563138E-6,260000.0,82.67,74.00073444838138,74.0274263184289,73.91435237450139,260000.0,848664.0,107.0,54.0,54.0,9.0,0.0,0.0,1.0
270000.0,10.937589,1.2903677844856347E-6,270000.0,82.69740740740741,74.04196753774647,74.06455409486587,73.95988941160732,270000.0,894504.0,113.0,57.0,57.0,9.0,0.0,0.0,1.0
280000.0,11.354043,1.3939150577017829E-6,280000.0,82.71642857142857,74.0703578587611,74.093425123928,73.9751442568821,280000.0,961112.0,123.0,62.0,62.0,9.0,0.0,0.0,1.0
290000.0,11.751697,1.4992310572891598E-6,290000.0,82.76103448275862,74.13719538025799,74.16142070063366,74.04242062358837,290000.0,1023744.0,131.0,66.0,66.0,9.0,0.0,0.0,1.0
300000.0,12.141952,1.6086022293981577E-6,300000.0,82.76466666666667,74.14332510111844,74.16146957703685,74.063614520684,300000.0,1083320.0,139.0,70.0,70.0,9.0,0.0,0.0,1.0
310000.0,12.546715,1.725538422755069E-6,310000.0,82.80032258064516,74.19678177813019,74.217990686969,74.10819210411304,310000.0,1116736.0,143.0,72.0,72.0,9.0,0.0,0.0,1.0
320000.0,12.947741,1.847505202823215E-6,320000.0,82.82843749999999,74.23952088145879,74.25854355514956,74.15186467466977,320000.0,1175632.0,151.0,76.0,76.0,10.0,0.0,0.0,1.0
330000.0,13.358702,1.976243556975904E-6,330000.0,82.8469696969697,74.26743692429028,74.29253959098774,74.18514819426012,330000.0,1210904.0,155.0,78.0,78.0,10.0,0.0,0.0,1.0
340000.0,13.765073,2.105734076036347E-6,340000.0,82.88529411764706,74.32534109665627,74.3437122474714,74.24879408771076,340000.0,1231736.0,157.0,79.0,79.0,10.0,0.0,0.0,1.0
350000.0,14.166466,2.2354343784869544E-6,350000.0,82.91257142857143,74.36596965181086,74.38331227378836,74.28749543197402,350000.0,1249032.0,159.0,80.0,80.0,10.0,0.0,0.0,1.0
360000.0,14.575736,2.3702049293555317E-6,360000.0,82.95305555555555,74.4265361420468,74.4453420390759,74.35231969641879,360000.0,1272880.0,161.0,81.0,81.0,10.0,0.0,0.0,1.0
370000.0,14.998084,2.5124907982701226E-6,370000.0,82.97513513513513,74.45986793311128,74.48652677027262,74.39006045526432,370000.0,1302248.0,165.0,83.0,83.0,10.0,0.0,0.0,1.0
380000.0,15.435279,2.6640157879909705E-6,380000.0,83.01473684210526,74.51897621858329,74.54919697322194,74.45117365316867,380000.0,1339712.0,177.0,89.0,89.0,10.0,0.0,0.0,1.0
390000.0,15.84521,2.81187586001017E-6,390000.0,83.03205128205128,74.54506844940116,74.57516415203801,74.47602076631722,390000.0,1394256.0,177.0,89.0,89.0,10.0,0.0,0.0,1.0
400000.0,16.27516,2.9692551088105473E-6,400000.0,83.06725,74.59761529288316,74.62697749690007,74.526013321649,400000.0,1414920.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
410000.0,16.717023,3.1373268765542243E-6,410000.0,83.09536585365854,74.63989771596813,74.66739279814033,74.56886429682685,410000.0,1470312.0,187.0,94.0,94.0,10.0,0.0,0.0,1.0
420000.0,17.144599,3.304125151551432E-6,420000.0,83.11571428571428,74.6701832670534,74.699504436524,74.59472434090087,420000.0,1507928.0,191.0,96.0,96.0,10.0,0.0,0.0,1.0
430000.0,17.58815,3.479564075033284E-6,430000.0,83.13395348837209,74.69789671248974,74.72767188207825,74.62696488484454,430000.0,1528920.0,193.0,97.0,97.0,10.0,0.0,0.0,1.0
440000.0,18.025697,3.654622240803308E-6,440000.0,83.15477272727273,74.72914229331329,74.7600950765857,74.66363574212073,440000.0,1546536.0,195.0,98.0,98.0,10.0,0.0,0.0,1.0
450000.0,18.483248,3.841118394575185E-6,450000.0,83.166,74.74614003515318,74.77540174617234,74.68765976215695,450000.0,1575552.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
460000.0,18.93401,4.028448368700015E-6,460000.0,83.18782608695652,74.77875664361426,74.80468877261798,74.72010564888092,460000.0,1606432.0,203.0,102.0,102.0,11.0,0.0,0.0,1.0
470000.0,19.374937,4.214983525806003E-6,470000.0,83.20893617021277,74.8103543353279,74.83353742537885,74.74769453279491,470000.0,1635296.0,207.0,104.0,104.0,11.0,0.0,0.0,1.0
480000.0,19.834139,4.4125800489551494E-6,480000.0,83.23708333333333,74.85275978320713,74.88254776910998,74.79726491657243,480000.0,1663328.0,211.0,106.0,106.0,11.0,0.0,0.0,1.0
490000.0,20.292795,4.612711499846644E-6,490000.0,83.25408163265307,74.87807772086208,74.90534647167124,74.82558460603904,490000.0,1686672.0,213.0,107.0,107.0,11.0,0.0,0.0,1.0
500000.0,20.772399,4.826002470892337E-6,500000.0,83.277,74.91254091398031,74.93780535323562,74.86276207483301,500000.0,1719064.0,217.0,109.0,109.0,11.0,0.0,0.0,1.0
510000.0,21.25893,5.0461671340506946E-6,510000.0,83.29235294117647,74.9354862126406,74.96283019422326,74.88963805998739,510000.0,1749200.0,223.0,112.0,112.0,11.0,0.0,0.0,1.0
520000.0,21.69694,5.247768168143101E-6,520000.0,83.30384615384615,74.95265931483222,74.9850895921031,74.90512100865111,520000.0,1779144.0,225.0,113.0,113.0,11.0,0.0,0.0,1.0
530000.0,22.144401,5.4598590043663155E-6,530000.0,83.31490566037736,74.96922222415559,75.00141345153557,74.91575328477091,530000.0,1832184.0,233.0,117.0,117.0,11.0,0.0,0.0,1.0
540000.0,22.630255,5.695570438320024E-6,540000.0,83.32555555555555,74.98533290443788,75.0158852598662,74.92990608668535,540000.0,1875328.0,239.0,120.0,120.0,11.0,0.0,0.0,1.0
550000.0,23.187814,5.96927276160775E-6,550000.0,83.35072727272728,75.02311686248765,75.05020148710837,74.96486863329416,550000.0,1897536.0,239.0,120.0,120.0,11.0,0.0,0.0,1.0
560000.0,23.713832,6.233431473405411E-6,560000.0,83.35482142857143,75.02942965637264,75.0498531840459,74.97294931655071,560000.0,1941184.0,245.0,123.0,123.0,11.0,0.0,0.0,1.0
570000.0,24.172602,6.4688808426364425E-6,570000.0,83.36333333333333,75.04207948959014,75.06094786754785,74.98601966742636,570000.0,1983832.0,251.0,126.0,126.0,11.0,0.0,0.0,1.0
580000.0,24.63287,6.712077565460155E-6,580000.0,83.3651724137931,75.04514167409435,75.06061530349011,74.9916407248334,580000.0,2042440.0,259.0,130.0,130.0,11.0,0.0,0.0,1.0
590000.0,25.076178,6.929827801016056E-6,590000.0,83.3884745762712,75.08027991642295,75.0967463251642,75.0284092356769,590000.0,1898696.0,240.0,107.0,107.0,11.0,0.0,0.0,1.0
600000.0,25.508956,7.14616582751895E-6,600000.0,83.39016666666666,75.08314206164222,75.10130965527236,75.03844708829054,600000.0,1932280.0,244.0,109.0,109.0,11.0,0.0,0.0,1.0
610000.0,25.963883,7.376301444282549E-6,610000.0,83.40377049180327,75.10358069020437,75.12060376839162,75.05986401261332,610000.0,1955440.0,246.0,110.0,110.0,11.0,0.0,0.0,1.0
620000.0,26.442488,7.623612416713603E-6,620000.0,83.42145161290323,75.13011423546736,75.14977298332312,75.0891861761427,620000.0,1997416.0,252.0,113.0,113.0,11.0,0.0,0.0,1.0
630000.0,26.878694,7.852744692853756E-6,630000.0,83.44031746031746,75.15828793334936,75.17903281832155,75.1156250670852,630000.0,2030472.0,256.0,115.0,115.0,11.0,0.0,0.0,1.0
640000.0,27.390702,8.127161347625985E-6,640000.0,83.45265625,75.17689024940303,75.1964437532643,75.13395351895073,640000.0,2071744.0,262.0,118.0,118.0,11.0,0.0,0.0,1.0
650000.0,27.876829,8.392498791302658E-6,650000.0,83.45692307692308,75.18332636608322,75.1994446225486,75.14234262557706,650000.0,2109848.0,266.0,120.0,120.0,11.0,0.0,0.0,1.0
660000.0,28.327078,8.643191143272238E-6,660000.0,83.4640909090909,75.19407073521128,75.20768732749514,75.15819615412629,660000.0,2152240.0,274.0,124.0,124.0,11.0,0.0,0.0,1.0
670000.0,28.797541,8.908027255539265E-6,670000.0,83.47567164179105,75.21146505121875,75.22195788451255,75.1772922435344,670000.0,2175976.0,274.0,124.0,124.0,11.0,0.0,0.0,1.0
680000.0,29.2635,9.1753657184148E-6,680000.0,83.4875,75.22917538949376,75.24089876739212,75.19298152591277,680000.0,2217768.0,280.0,127.0,127.0,11.0,0.0,0.0,1.0
690000.0,29.768936,9.473710562249438E-6,690000.0,83.50449275362318,75.25459737015095,75.26539624175015,75.21584527513875,690000.0,2281680.0,290.0,132.0,132.0,12.0,0.0,0.0,1.0
700000.0,30.23994,9.759300416378925E-6,700000.0,83.51528571428571,75.27105729357514,75.2842272104181,75.23489644811674,700000.0,2343800.0,298.0,136.0,136.0,12.0,0.0,0.0,1.0
710000.0,30.749824,1.0074241363002608E-5,710000.0,83.52619718309859,75.28761706321033,75.30101909375409,75.25268019795487,710000.0,2387592.0,304.0,139.0,139.0,12.0,0.0,0.0,1.0
720000.0,31.235235,1.0378850983184659E-5,720000.0,83.5313888888889,75.29560472480938,75.31174198652883,75.2642569409821,720000.0,2425696.0,308.0,141.0,141.0,12.0,0.0,0.0,1.0
730000.0,31.703418,1.067630926883055E-5,730000.0,83.54616438356163,75.31794377012703,75.3348228036815,75.28879763489394,730000.0,2455912.0,312.0,143.0,143.0,12.0,0.0,0.0,1.0
740000.0,32.284562,1.1048920200193921E-5,740000.0,83.55216216216216,75.32696494913468,75.34247130372067,75.29798327275235,740000.0,2478416.0,314.0,144.0,144.0,12.0,0.0,0.0,1.0
750000.0,32.804894,1.138646135131518E-5,750000.0,83.55786666666667,75.33548703733584,75.35528353734699,75.31072812890413,750000.0,2507544.0,320.0,147.0,147.0,12.0,0.0,0.0,1.0
760000.0,33.322978,1.173174930834108E-5,760000.0,83.56328947368421,75.34363888543628,75.3628447740294,75.31898667151387,760000.0,2576224.0,330.0,152.0,152.0,12.0,0.0,0.0,1.0
770000.0,33.811272,1.2065867985164126E-5,770000.0,83.56714285714287,75.34941561848673,75.36921935922169,75.32570352155659,770000.0,2644976.0,336.0,155.0,155.0,12.0,0.0,0.0,1.0
780000.0,34.273358,1.239052869785991E-5,780000.0,83.56628205128204,75.34804444220035,75.36993234479749,75.32332274521127,780000.0,2715872.0,344.0,159.0,159.0,12.0,0.0,0.0,1.0
790000.0,34.744255,1.2725341633411332E-5,790000.0,83.57848101265823,75.366305478036,75.38652434500986,75.3403930558486,790000.0,2748392.0,350.0,162.0,162.0,12.0,0.0,0.0,1.0
800000.0,35.278041,1.3110327792161454E-5,800000.0,83.587625,75.37995338806806,75.39816674661232,75.35124277239616,800000.0,2787920.0,352.0,163.0,163.0,12.0,0.0,0.0,1.0
