learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.759373,1.2244356678177913E-8,10000.0,79.96,69.95886568214594,69.86919260261615,69.4791349375571,10000.0,62328.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,1.182859,1.9330447235455117E-8,20000.0,79.495,69.25551003052854,69.21171171171171,68.87995143420854,20000.0,64680.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.595062,2.9379084892570975E-8,30000.0,79.44666666666666,69.17214608105057,69.09118251541429,68.9917022881569,30000.0,94232.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
40000.0,2.057629,4.754731848835945E-8,40000.0,80.22749999999999,70.34464951330115,70.27250516820148,70.17834923268353,40000.0,151824.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
50000.0,2.462958,6.728847484828697E-8,50000.0,80.646,70.96952452263092,70.84801928001205,70.82252909606223,50000.0,188264.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
60000.0,2.916724,9.167545756739047E-8,60000.0,80.83833333333334,71.2569289709889,71.10072141366916,71.12467349809123,60000.0,207744.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
70000.0,3.351467,1.1549354956588811E-7,70000.0,81.08142857142857,71.62021043962503,71.4799500366111,71.49222887157187,70000.0,211776.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
80000.0,3.794128,1.4491793297024238E-7,80000.0,81.27,71.90382797696411,71.81975475814339,71.76452852943393,80000.0,256944.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
90000.0,4.202036,1.7681635985564856E-7,90000.0,81.35555555555555,72.03075668751114,71.97962761960424,71.90268079904892,90000.0,302280.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
100000.0,4.600638,2.0840283134124346E-7,100000.0,81.53,72.29313109688394,72.23600150319429,72.18080219300228,100000.0,306312.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
110000.0,5.033838,2.4786820658586094E-7,110000.0,81.66727272727273,72.49958361061246,72.45345390468125,72.37988275899852,110000.0,352152.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
120000.0,5.444792,2.871448853632642E-7,120000.0,81.81583333333333,72.72132396242202,72.69268793252324,72.59907579486665,120000.0,369440.0,45.0,23.0,23.0,6.0,0.0,0.0,1.0
130000.0,5.876139,3.318754244492286E-7,130000.0,81.99230769230769,72.98791917184134,72.9667309491091,72.9091687593302,130000.0,400848.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
140000.0,6.293703,3.7728098063626225E-7,140000.0,82.09642857142858,73.14506108787758,73.13101644405377,73.05736797411615,140000.0,420328.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
150000.0,6.7171,4.267049471744233E-7,150000.0,82.20333333333333,73.30587516332355,73.30046107838332,73.20478589926324,150000.0,451224.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
160000.0,7.13381,4.774483328685164E-7,160000.0,82.255625,73.38494166041856,73.36129407570043,73.28182494047675,160000.0,470704.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
170000.0,7.546556,5.294123341267308E-7,170000.0,82.34764705882353,73.5224931628339,73.52045813516399,73.42690162047285,170000.0,486656.0,59.0,30.0,30.0,7.0,0.0,0.0,1.0
180000.0,7.98302,5.87756119829913E-7,180000.0,82.40888888888888,73.61438529725262,73.60981464195227,73.50536770673828,180000.0,516712.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0
190000.0,8.445978,6.583087974290053E-7,190000.0,82.43421052631578,73.65227734121879,73.63993934224244,73.55974902557277,190000.0,589080.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
200000.0,8.876808,7.293178794036309E-7,200000.0,82.4285,73.64369845259624,73.62606848831886,73.5490475007715,200000.0,637104.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
210000.0,9.339401,8.088162675686181E-7,210000.0,82.49571428571429,73.74482590704082,73.72179806125075,73.64020336892528,210000.0,664296.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
220000.0,9.799294,8.931207513457372E-7,220000.0,82.54136363636364,73.81302241763686,73.80245953633036,73.71029233601874,220000.0,708592.0,89.0,45.0,45.0,7.0,0.0,0.0,1.0
230000.0,10.253244,9.88577457084838E-7,230000.0,82.5613043478261,73.84262056983472,73.84957425445631,73.73656019591667,230000.0,812832.0,105.0,53.0,53.0,7.0,0.0,0.0,1.0
240000.0,10.687855,1.0836670877991451E-6,240000.0,82.6,73.9003328951368,73.90489283259389,73.78119604457699,240000.0,845736.0,107.0,54.0,54.0,7.0,0.0,0.0,1.0
250000.0,11.12501,1.1848403740839827E-6,250000.0,82.6508,73.97638024833434,73.97672046559069,73.86428687640476,250000.0,894608.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
260000.0,11.553479,1.2861999188342857E-6,260000.0,82.69615384615385,74.04404255609435,74.05196527958012,73.93304518117664,260000.0,914424.0,115.0,58.0,58.0,8.0,0.0,0.0,1.0
270000.0,11.974919,1.3865377460399436E-6,270000.0,82.76703703703704,74.1500301772584,74.1541452576031,74.04225407115241,270000.0,920304.0,115.0,58.0,58.0,8.0,0.0,0.0,1.0
280000.0,12.417616,1.496895945241882E-6,280000.0,82.80857142857143,74.21260250842404,74.21870397249197,74.10831948276882,280000.0,963608.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
290000.0,12.861955,1.6112140730230347E-6,290000.0,82.85931034482759,74.28904388613107,74.29809412519003,74.19428523963785,290000.0,994496.0,125.0,63.0,63.0,8.0,0.0,0.0,1.0
300000.0,13.320925,1.733089316594932E-6,300000.0,82.89566666666667,74.34350824727927,74.3464501582318,74.24873534607354,300000.0,1026440.0,127.0,64.0,64.0,8.0,0.0,0.0,1.0
310000.0,13.773598,1.855411615162674E-6,310000.0,82.94548387096773,74.41793056368176,74.42371233267701,74.31661071950799,310000.0,1044536.0,131.0,66.0,66.0,8.0,0.0,0.0,1.0
320000.0,14.22878,1.983511203136295E-6,320000.0,82.966875,74.45029992563028,74.44512166533826,74.35277288939497,320000.0,1087840.0,137.0,69.0,69.0,9.0,0.0,0.0,1.0
330000.0,14.674365,2.11130948157981E-6,330000.0,83.00878787878789,74.51298251567313,74.51086462405672,74.41572900411569,330000.0,1108656.0,139.0,70.0,70.0,9.0,0.0,0.0,1.0
340000.0,15.116209,2.239909411323153E-6,340000.0,83.03058823529412,74.54551984172892,74.55142116127666,74.44467575264983,340000.0,1125056.0,143.0,72.0,72.0,9.0,0.0,0.0,1.0
350000.0,15.559982,2.374145136049224E-6,350000.0,83.05371428571429,74.58031086949507,74.57737544148408,74.47738715091012,350000.0,1169256.0,147.0,74.0,74.0,9.0,0.0,0.0,1.0
360000.0,15.998527,2.509029467486673E-6,360000.0,83.09138888888889,74.63656911912804,74.63222117572535,74.52509991839126,360000.0,1188912.0,149.0,75.0,75.0,9.0,0.0,0.0,1.0
370000.0,16.455435,2.653074726735552E-6,370000.0,83.11891891891892,74.67776402671443,74.6688620860269,74.57150999470748,370000.0,1218632.0,153.0,77.0,77.0,9.0,0.0,0.0,1.0
380000.0,16.922446,2.8028006445057688E-6,380000.0,83.15105263157895,74.72583195454192,74.71586645921036,74.6222630919728,380000.0,1239288.0,155.0,78.0,78.0,9.0,0.0,0.0,1.0
390000.0,17.399558,2.9603654439933593E-6,390000.0,83.17820512820514,74.7661070380485,74.75283912703819,74.6628406352345,390000.0,1276560.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
400000.0,17.871354,3.1209923645212413E-6,400000.0,83.194,74.78997061667478,74.77447728262013,74.68775769168496,400000.0,1316032.0,165.0,83.0,83.0,9.0,0.0,0.0,1.0
410000.0,18.325464,3.2795019856695495E-6,410000.0,83.2129268292683,74.81811067720444,74.80248947464763,74.71064602179618,410000.0,1349264.0,169.0,85.0,85.0,9.0,0.0,0.0,1.0
420000.0,18.771564,3.4372292824441354E-6,420000.0,83.23071428571428,74.84479404935232,74.82980069259058,74.73436121135593,420000.0,1366712.0,171.0,86.0,86.0,10.0,0.0,0.0,1.0
430000.0,19.229673,3.6029020995439747E-6,430000.0,83.25488372093022,74.881203119496,74.86639789168717,74.77897804491894,430000.0,1397928.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
440000.0,19.70371,3.7775668413295504E-6,440000.0,83.28977272727272,74.93341821457655,74.91855566357945,74.82994594557584,440000.0,1424280.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
450000.0,20.167794,3.954646940514858E-6,450000.0,83.30377777777778,74.9544092815407,74.93628405967281,74.85298301397373,450000.0,1474944.0,187.0,94.0,94.0,10.0,0.0,0.0,1.0
