learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.698637,1.3853197911133368E-8,10000.0,80.4,70.61795683567989,70.68939733811874,70.2172922048321,10000.0,76648.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,1.130287,2.0925812727461258E-8,20000.0,79.545,69.339654475818,69.46787073662213,68.84709107523605,20000.0,63336.0,13.0,7.0,7.0,2.0,0.0,0.0,1.0
30000.0,1.466145,2.6545644793659446E-8,30000.0,79.20666666666666,68.8273043270495,68.78190371334202,68.44873805068029,30000.0,64680.0,13.0,7.0,7.0,2.0,0.0,0.0,1.0
40000.0,1.79158,3.569476951534549E-8,40000.0,79.16499999999999,68.76170258953735,68.71386740746301,68.43181818181819,40000.0,108672.0,19.0,10.0,10.0,3.0,0.0,0.0,1.0
50000.0,2.125067,4.9083009244253236E-8,50000.0,79.762,69.65202708344876,69.60348452988886,69.40127003326278,50000.0,155184.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
60000.0,2.467565,6.598732588812709E-8,60000.0,80.185,70.2852123988349,70.1288912338886,70.05968420257372,60000.0,190784.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
70000.0,2.825499,8.544174944981933E-8,70000.0,80.58571428571429,70.8842393164578,70.70868178291231,70.69984045534905,70000.0,210096.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
80000.0,3.172475,1.055816806252632E-7,80000.0,80.89874999999999,71.35260811540296,71.19184073599276,71.1956419294641,80000.0,224368.0,33.0,17.0,17.0,4.0,0.0,0.0,1.0
90000.0,3.540984,1.3126148612548909E-7,90000.0,81.18222222222222,71.77866207068263,71.59628350048636,71.60057013498785,90000.0,269368.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
100000.0,3.898848,1.5674385588616134E-7,100000.0,81.352,72.03144852799022,71.86141960405601,71.9076241695666,100000.0,275248.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
