learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.68961,1.1119477264583109E-8,10000.0,79.63,69.38252166754,69.78641352714328,69.02372262773724,10000.0,62328.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,1.095751,1.789768647402525E-8,20000.0,79.875,69.79825270323458,69.884025439581,69.34734597517325,20000.0,64512.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.48103,2.601815981583463E-8,30000.0,79.84,69.74047781710102,69.702434625789,69.4143825225043,30000.0,81472.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
40000.0,1.937122,4.107951667159796E-8,40000.0,80.2475,70.35031151044055,70.33713770836462,70.06743445976664,40000.0,127648.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
50000.0,2.330648,5.891257507519589E-8,50000.0,80.53200000000001,70.77910885751338,70.89550007474958,70.56724721819062,50000.0,175168.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
60000.0,2.725662,8.009051446285513E-8,60000.0,80.875,71.29842320402949,71.35475174118174,71.11027190332327,60000.0,207240.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
70000.0,3.14135,1.0593423476649655E-7,70000.0,81.06714285714285,71.58872560345004,71.63252638112974,71.42887940326823,70000.0,240320.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
80000.0,3.522517,1.3155263876128528E-7,80000.0,81.3325,71.98874114610072,72.008547008547,71.83327046397586,80000.0,259800.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
90000.0,3.877487,1.5565717241623336E-7,90000.0,81.55555555555556,72.3224199456319,72.3720125158112,72.1667980080817,90000.0,262488.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
100000.0,4.255012,1.853929496328864E-7,100000.0,81.647,72.46228145051205,72.53202825670499,72.3324388699611,100000.0,304464.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
110000.0,4.636784,2.200064177500705E-7,110000.0,81.73636363636363,72.59980727168896,72.68339112108234,72.49828884325805,110000.0,350464.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
120000.0,5.00409,2.538670530894564E-7,120000.0,81.80833333333334,72.70941748606351,72.77919098209388,72.63485139082147,120000.0,356344.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
130000.0,5.408588,2.9837588024843067E-7,130000.0,81.89153846153846,72.83478161231281,72.90899466028357,72.77804759592034,130000.0,425336.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0
140000.0,5.84565,3.5261698208542333E-7,140000.0,81.97642857142857,72.96291717256867,73.02091352322299,72.9233509673681,140000.0,479720.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
150000.0,6.251186,4.0731665659902823E-7,150000.0,82.06400000000001,73.09359581233527,73.13039309683606,73.04370478728734,150000.0,521384.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
160000.0,6.671974,4.646770673058927E-7,160000.0,82.12375,73.1832747664876,73.20731033319906,73.1174104289635,160000.0,526928.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
170000.0,7.097347,5.232725754504402E-7,170000.0,82.2564705882353,73.38179538522928,73.41371620966534,73.3168207351055,170000.0,532472.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
180000.0,7.5324,5.834851344592042E-7,180000.0,82.33611111111111,73.50116580373452,73.52975457058176,73.43864866671123,180000.0,534992.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
190000.0,7.972899,6.487535551914738E-7,190000.0,82.38,73.56687779209452,73.59341846835832,73.49704713500846,190000.0,572744.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
200000.0,8.410735,7.144266235642135E-7,200000.0,82.4625,73.69093204855739,73.7195048852125,73.62821611705088,200000.0,579800.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
210000.0,8.856604,7.847520792111755E-7,210000.0,82.50095238095238,73.74874052103313,73.77877356471109,73.67772620480201,210000.0,609688.0,75.0,38.0,38.0,8.0,0.0,0.0,1.0
220000.0,9.296578,8.601283773779869E-7,220000.0,82.55863636363637,73.8360389902411,73.87381866710243,73.77023405884283,220000.0,662232.0,83.0,42.0,42.0,8.0,0.0,0.0,1.0
230000.0,9.740703,9.475969086194204E-7,230000.0,82.57478260869566,73.86030388041843,73.89922566443722,73.79632293328451,230000.0,761288.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
240000.0,10.21693,1.0480553906969725E-6,240000.0,82.60291666666667,73.90242635602182,73.93337412129006,73.82700107191887,240000.0,815408.0,101.0,51.0,51.0,8.0,0.0,0.0,1.0
250000.0,10.67164,1.1479039030708373E-6,250000.0,82.6484,73.97189719957943,74.00478207978523,73.90815313825149,250000.0,848808.0,105.0,53.0,53.0,9.0,0.0,0.0,1.0
260000.0,11.117455,1.2496143913455309E-6,260000.0,82.7023076923077,74.05248526360342,74.08077641254987,73.98858306198346,260000.0,881888.0,109.0,55.0,55.0,9.0,0.0,0.0,1.0
270000.0,11.569342,1.3552755065883201E-6,270000.0,82.74259259259259,74.11256477267752,74.13802673060698,74.05724721196835,270000.0,903832.0,113.0,57.0,57.0,9.0,0.0,0.0,1.0
280000.0,12.016064,1.4637719377337233E-6,280000.0,82.78535714285714,74.1768688485097,74.2026813669084,74.12388069316499,280000.0,938816.0,115.0,58.0,58.0,9.0,0.0,0.0,1.0
290000.0,12.454649,1.5591119998217459E-6,290000.0,82.82620689655172,74.23754760186436,74.27426186491456,74.17541676388998,290000.0,840280.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
300000.0,12.911914,1.6614729483177267E-6,300000.0,82.87866666666666,74.3167165600966,74.35236782711168,74.26498587089405,300000.0,865304.0,123.0,62.0,62.0,8.0,0.0,0.0,1.0
310000.0,13.376087,1.7693112861758307E-6,310000.0,82.90548387096774,74.35688318729022,74.38763871167305,74.30679796172662,310000.0,898040.0,127.0,64.0,64.0,8.0,0.0,0.0,1.0
320000.0,13.832625,1.8807879551686348E-6,320000.0,82.92093750000001,74.38047418262866,74.39828737925932,74.33504893213366,320000.0,943864.0,133.0,67.0,67.0,8.0,0.0,0.0,1.0
330000.0,14.285744,1.993811733875838E-6,330000.0,82.95636363636363,74.43386561476063,74.45463340191576,74.39124337516164,330000.0,964184.0,135.0,68.0,68.0,8.0,0.0,0.0,1.0
340000.0,14.757751,2.1135767750793866E-6,340000.0,82.99088235294117,74.48572152872934,74.49266285290862,74.44295171511652,340000.0,980808.0,137.0,69.0,69.0,8.0,0.0,0.0,1.0
350000.0,15.236178,2.238626452883085E-6,350000.0,83.04342857142856,74.56437100062642,74.56968398500267,74.51924109002073,350000.0,1010344.0,141.0,71.0,71.0,8.0,0.0,0.0,1.0
360000.0,15.72756,2.374274595988294E-6,360000.0,83.06416666666667,74.59542145378153,74.59646169615253,74.544171617768,360000.0,1067080.0,149.0,75.0,75.0,9.0,0.0,0.0,1.0
370000.0,16.200856,2.5087952694421018E-6,370000.0,83.09783783783784,74.6457882942093,74.65264830336733,74.58497075999627,370000.0,1098648.0,153.0,77.0,77.0,9.0,0.0,0.0,1.0
380000.0,16.65651,2.6417456397083073E-6,380000.0,83.12315789473685,74.68430851016001,74.68530309190453,74.62882009692416,380000.0,1127864.0,157.0,79.0,79.0,9.0,0.0,0.0,1.0
390000.0,17.123218,2.782009032857087E-6,390000.0,83.16025641025641,74.73998034820086,74.73853858551202,74.68703266885589,390000.0,1161720.0,165.0,83.0,83.0,9.0,0.0,0.0,1.0
400000.0,17.605181,2.9352578508916003E-6,400000.0,83.14574999999999,74.71805726016117,74.71600178518521,74.6735439081565,400000.0,1229096.0,171.0,86.0,86.0,9.0,0.0,0.0,1.0
410000.0,18.085048,3.0904670513359213E-6,410000.0,83.15658536585366,74.73452407705801,74.73022471211162,74.69754149415601,410000.0,1250256.0,173.0,87.0,87.0,9.0,0.0,0.0,1.0
420000.0,18.583529,3.2566549572038157E-6,420000.0,83.17833333333333,74.76701079048668,74.76912198501525,74.72670167556198,420000.0,1288704.0,179.0,90.0,90.0,9.0,0.0,0.0,1.0
430000.0,19.058132,3.416429238679509E-6,430000.0,83.19348837209303,74.78976113812583,74.79175677749718,74.74903825659769,430000.0,1301304.0,179.0,90.0,90.0,9.0,0.0,0.0,1.0
440000.0,19.543157,3.5881019167664155E-6,440000.0,83.20840909090909,74.81202993898428,74.81361536757059,74.7721630933235,440000.0,1368168.0,187.0,94.0,94.0,9.0,0.0,0.0,1.0
450000.0,20.022344,3.7601370001273855E-6,450000.0,83.23022222222222,74.84449079725489,74.84818387249446,74.80889019448136,450000.0,1387760.0,191.0,96.0,96.0,9.0,0.0,0.0,1.0
460000.0,20.485664,3.931707302673409E-6,460000.0,83.24195652173914,74.8620918708898,74.86837086325893,74.82182868117296,460000.0,1431408.0,197.0,99.0,99.0,9.0,0.0,0.0,1.0
470000.0,20.939207,4.105744299677511E-6,470000.0,83.25638297872341,74.88366394376881,74.89264087495295,74.84553152179821,470000.0,1483288.0,203.0,102.0,102.0,9.0,0.0,0.0,1.0
480000.0,21.423357,4.298494956654808E-6,480000.0,83.27229166666666,74.90752791111913,74.91533578265978,74.87341732539727,480000.0,1538928.0,207.0,104.0,104.0,10.0,0.0,0.0,1.0
490000.0,21.923275,4.500608473829926E-6,490000.0,83.29612244897959,74.94368295391533,74.94589655605178,74.91349109778189,490000.0,1562784.0,209.0,105.0,105.0,10.0,0.0,0.0,1.0
500000.0,22.40594,4.699351842856656E-6,500000.0,83.3094,74.96362144174145,74.96918125620499,74.93339340692347,500000.0,1591656.0,213.0,107.0,107.0,10.0,0.0,0.0,1.0
510000.0,22.908003,4.911882684197691E-6,510000.0,83.32921568627451,74.99323038657491,75.00029404154218,74.95625791628619,510000.0,1636312.0,219.0,110.0,110.0,11.0,0.0,0.0,1.0
520000.0,23.394123,5.122013882862198E-6,520000.0,83.35115384615385,75.02638809885784,75.03510841073523,74.99025020149584,520000.0,1670896.0,223.0,112.0,112.0,11.0,0.0,0.0,1.0
530000.0,23.873358,5.336202006511805E-6,530000.0,83.35471698113207,75.03183198770571,75.03826880689036,75.00134599417963,530000.0,1727624.0,231.0,116.0,116.0,11.0,0.0,0.0,1.0
540000.0,24.35899,5.554325616266579E-6,540000.0,83.36944444444444,75.05390336112994,75.06448719835402,75.02537647565944,540000.0,1736192.0,231.0,116.0,116.0,11.0,0.0,0.0,1.0
550000.0,24.841615,5.77570728333667E-6,550000.0,83.37218181818183,75.05830499609567,75.06971799310317,75.03357866689963,550000.0,1773104.0,237.0,119.0,119.0,11.0,0.0,0.0,1.0
560000.0,25.330423,6.002940811086447E-6,560000.0,83.38071428571429,75.07116096054452,75.0817951560132,75.04845909462593,560000.0,1796952.0,239.0,120.0,120.0,11.0,0.0,0.0,1.0
570000.0,25.807185,6.2142298205176175E-6,570000.0,83.3859649122807,75.07889522279267,75.08373391427435,75.05446135285425,570000.0,1713080.0,249.0,125.0,125.0,11.0,0.0,0.0,1.0
580000.0,26.270198,6.422921328465973E-6,580000.0,83.395,75.09229873977642,75.09599944145779,75.0643399010952,580000.0,1742264.0,253.0,127.0,127.0,11.0,0.0,0.0,1.0
