learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.530331,6.910338948170344E-9,10000.0,79.82000000000001,69.70578492506415,69.86710467373452,69.33596717824038,10000.0,50368.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.749808,9.817870650440455E-9,20000.0,80.06,70.07767649106285,70.24102678904558,69.79931843998484,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.920246,1.2075755933506622E-8,30000.0,79.99333333333334,69.98545129514379,70.09913814576795,69.75103316197965,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.106375,1.5733744690401687E-8,40000.0,79.995,69.98796913997363,70.08821770334929,69.8799262242632,40000.0,75968.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
50000.0,1.296403,2.0138907976862458E-8,50000.0,80.30000000000001,70.44246978763847,70.49573161599521,70.33489940970968,50000.0,89608.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
60000.0,1.493005,2.5913064440505373E-8,60000.0,80.60000000000001,70.89362941590434,70.9732924365976,70.78533242978692,60000.0,113528.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.676848,3.249008536131846E-8,70000.0,80.81857142857143,71.22303893110907,71.25393393136227,71.11914133918393,70000.0,138288.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,1.862921,4.0460068299952487E-8,80000.0,81.08375,71.62181421315115,71.66529358897544,71.52507291372659,80000.0,165568.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
90000.0,2.028557,4.8103164150897004E-8,90000.0,81.27888888888889,71.91708327950145,71.92675530674131,71.84936427580905,90000.0,178368.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,2.198731,5.65561503606538E-8,100000.0,81.545,72.31547825751466,72.32760042584457,72.25437871156882,100000.0,192008.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
110000.0,2.376806,6.645674428385165E-8,110000.0,81.76272727272728,72.64406809401763,72.65627129733119,72.59763143875753,110000.0,214912.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
120000.0,2.545842,7.591356165914072E-8,120000.0,81.95,72.92404038568509,72.94055917847238,72.85510188735996,120000.0,216256.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
130000.0,2.713789,8.6348730671323E-8,130000.0,82.08,73.11858634303995,73.09899652420928,73.04795511077688,130000.0,240176.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
140000.0,2.867642,9.63507841920687E-8,140000.0,82.22071428571428,73.32897667891557,73.29119900422774,73.25101553936423,140000.0,251296.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
150000.0,3.02527,1.0771101524225539E-7,150000.0,82.25866666666667,73.38678330583025,73.36376102253051,73.32477972795526,150000.0,278584.0,43.0,22.0,22.0,5.0,0.0,0.0,1.0
160000.0,3.174589,1.1891495070523685E-7,160000.0,82.28937499999999,73.43357327613862,73.40147931215738,73.37448791671363,160000.0,290040.0,45.0,23.0,23.0,5.0,0.0,0.0,1.0
170000.0,3.334009,1.3140469858215915E-7,170000.0,82.33176470588235,73.49746024801478,73.48025322490928,73.44907448331948,170000.0,302840.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
180000.0,3.489812,1.4411345118242833E-7,180000.0,82.39944444444444,73.59894254491202,73.56612432206926,73.543166368814,180000.0,315304.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
190000.0,3.659209,1.5903084294870496E-7,190000.0,82.42263157894737,73.63412983338903,73.60526045412514,73.58772588872633,190000.0,340400.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
200000.0,3.842661,1.758811240663959E-7,200000.0,82.47149999999999,73.7073299136128,73.6635314622273,73.65323914023747,200000.0,355048.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
210000.0,4.027457,1.9346678093282713E-7,210000.0,82.5147619047619,73.77243724190875,73.73349356910883,73.7263516414322,210000.0,367848.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
220000.0,4.207726,2.105720165723728E-7,220000.0,82.5490909090909,73.8239516909145,73.78831015436714,73.78669944012016,220000.0,366784.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
230000.0,4.3767,2.27675611594071E-7,230000.0,82.6095652173913,73.91465230743117,73.88158625057952,73.87646870571024,230000.0,391264.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
240000.0,4.554929,2.4785946757429175E-7,240000.0,82.66583333333334,73.99905417991913,73.96995426190223,73.96164534461607,240000.0,437752.0,69.0,35.0,35.0,6.0,0.0,0.0,1.0
250000.0,4.715967,2.666574175159136E-7,250000.0,82.6792,74.01911155200622,73.98857472382909,73.98091621400759,250000.0,451216.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
