learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.472239,3.128492664545775E-9,10000.0,80.04,70.06314351961473,70.24448419797257,69.88533494266747,10000.0,25608.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
20000.0,0.696687,6.101877919087808E-9,20000.0,79.25,68.85560728205581,69.17248551478235,68.5105091433341,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.870121,8.39945285063651E-9,30000.0,79.14999999999999,68.7172272737366,68.85735623599702,68.33392396091732,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.053319,1.2039649236119456E-8,40000.0,79.4,69.10114110451491,69.18704659337372,68.70014434399454,40000.0,76808.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
50000.0,1.237505,1.6309385301752223E-8,50000.0,79.956,69.92709619956202,70.01196888090965,69.6210973022128,50000.0,89608.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
60000.0,1.441521,2.238995813868112E-8,60000.0,80.26666666666667,70.39507679995491,70.49368255787873,70.1266589292022,60000.0,115208.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.6325,2.92637722980645E-8,70000.0,80.58857142857143,70.87472954593109,70.9515360112876,70.67760034527407,70000.0,139128.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,1.803435,3.6019327056904634E-8,80000.0,80.82375,71.22808194941351,71.31075496044733,71.06672701897327,80000.0,152768.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.961152,4.320789865528544E-8,90000.0,81.03555555555556,71.54433790308343,71.6322901258165,71.40799061897982,90000.0,176184.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,2.102212,4.9747614854325854E-8,100000.0,81.25,71.86663567789341,71.92273135669363,71.74034273312333,100000.0,179208.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
