learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.458627,3.038315779219071E-9,10000.0,79.31,69.04783418615102,69.0871059315703,68.37841968515971,10000.0,25608.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
20000.0,0.740818,6.776654095285469E-9,20000.0,79.785,69.68600913723517,69.78551677752036,69.50520440488759,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.923949,9.202690482553509E-9,30000.0,79.67999999999999,69.52798671468207,69.6414342629482,69.32212772381862,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.134188,1.4030691428730887E-8,40000.0,79.97999999999999,69.96713707041488,70.10601761982977,69.79708833069321,40000.0,88768.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
50000.0,1.292635,1.7703754910164412E-8,50000.0,80.616,70.9197528648022,71.06088202800753,70.74819666193825,50000.0,89608.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
60000.0,1.47331,2.3608420592629252E-8,60000.0,80.86166666666666,71.2891171641556,71.4075844724982,71.09958976165908,60000.0,126328.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
70000.0,1.614615,2.8257136429763507E-8,70000.0,80.98714285714286,71.47831996052399,71.60686094636685,71.31742850369605,70000.0,127168.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
80000.0,1.76667,3.376302086851664E-8,80000.0,81.13625,71.70464377272555,71.78777738311118,71.52856388197117,80000.0,139968.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
90000.0,1.924992,4.054435743432907E-8,90000.0,81.28777777777778,71.93104989826978,71.99141830761043,71.75371507161786,90000.0,165568.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,2.076953,4.7556435053961156E-8,100000.0,81.46600000000001,72.19654675674239,72.24451898885829,72.00344405673631,100000.0,178368.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,2.219366,5.4475722174263677E-8,110000.0,81.62,72.42852142591356,72.49401393121462,72.26687882362624,110000.0,187808.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
120000.0,2.367744,6.266104506742624E-8,120000.0,81.72500000000001,72.5875725629798,72.6196718855345,72.44836423940903,120000.0,213240.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
130000.0,2.499763,7.07715235795412E-8,130000.0,81.89692307692307,72.84593112877926,72.8692805183127,72.71641721831273,130000.0,237472.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
140000.0,2.636509,8.001860225159263E-8,140000.0,82.01357142857142,73.02188690372584,73.04250080291189,72.90384367064091,140000.0,261392.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
150000.0,2.769566,8.909139978802869E-8,150000.0,82.16133333333333,73.24204506753156,73.26045028930038,73.13588675267306,150000.0,263576.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
