learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.738776,1.1783810605605443E-8,10000.0,79.73,69.51706794556827,69.15702982349362,68.79137798306391,10000.0,61656.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,1.156633,1.8757551660140356E-8,20000.0,79.9,69.80830311544402,69.5961276660112,69.42268198068001,20000.0,64512.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.58608,2.99535885018607E-8,30000.0,79.87666666666667,69.81023082153031,69.71961679289763,69.62821351310559,30000.0,100776.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
40000.0,2.070864,4.916901494686803E-8,40000.0,80.5075,70.76088757206423,70.759422463904,70.53844700547893,40000.0,153216.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
50000.0,2.545092,7.214805457120141E-8,50000.0,80.742,71.11742091196813,71.1049093746249,70.90233289012451,50000.0,187304.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
60000.0,2.998389,9.29655157464246E-8,60000.0,80.95,71.42949546174971,71.43499775078722,71.23732353607288,60000.0,177520.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
70000.0,3.483715,1.207129902537498E-7,70000.0,81.12428571428572,71.69191951579731,71.66537999656887,71.49298813376484,70000.0,221000.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
80000.0,3.924991,1.4981242732662292E-7,80000.0,81.32875,71.99795190335685,71.99767537775112,71.8185763070015,80000.0,254904.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
90000.0,4.325436,1.8051561993443303E-7,90000.0,81.44888888888889,72.17588335179278,72.14036609988487,72.04473913334675,90000.0,296376.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
100000.0,4.731651,2.151366879315012E-7,100000.0,81.562,72.34576793974115,72.32445738644891,72.21686456512568,100000.0,329448.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
110000.0,5.136089,2.5443427788507604E-7,110000.0,81.65818181818182,72.49067413264734,72.47776504610684,72.35179653027105,110000.0,375592.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
120000.0,5.55243,3.026614841094447E-7,120000.0,81.79166666666666,72.69074369958778,72.69500887256004,72.55473352341953,120000.0,447760.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
130000.0,5.954027,3.499138788734045E-7,130000.0,81.91384615384617,72.87371156630715,72.858346704838,72.7457139876433,130000.0,454816.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
