learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.566771,7.508325020058287E-9,10000.0,79.97999999999999,69.99339494969351,69.8992632686814,69.5095948827292,10000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.809092,1.0718483668234613E-8,20000.0,79.81,69.72986014138405,69.6846846846847,69.35802094399757,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.981799,1.3006427633679575E-8,30000.0,79.58333333333333,69.37758835934392,69.29670660183467,69.1978878551672,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.169462,1.6113923370010322E-8,40000.0,79.5925,69.39366046198651,69.31779740650255,69.22061762376984,40000.0,64008.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
50000.0,1.401329,2.3691602173364824E-8,50000.0,79.97800000000001,69.96821638333819,69.84184365115229,69.81547367786288,50000.0,126328.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,1.601116,3.1630837764177056E-8,60000.0,80.26833333333333,70.40132283594362,70.2410577382299,70.26572232268435,60000.0,153608.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,1.769555,3.832435087404317E-8,70000.0,80.57285714285715,70.85619785410192,70.71327044837835,70.72587936453264,70000.0,153608.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
80000.0,1.927781,4.4612014688965344E-8,80000.0,80.82625,71.2382221155917,71.15211013315279,71.09557548805306,80000.0,153608.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,2.1248,5.363474319171574E-8,90000.0,80.95555555555556,71.42994642755284,71.37847541120482,71.29987776494032,90000.0,177024.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,2.316419,6.367921451520589E-8,100000.0,81.105,71.65493839725833,71.59714393085306,71.540674468694,100000.0,202624.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
110000.0,2.487673,7.26933884061873E-8,110000.0,81.23363636363636,71.84871657013474,71.80187686969825,71.72656549608284,110000.0,203464.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
120000.0,2.66226,8.293951699303257E-8,120000.0,81.38083333333334,72.06804154321944,72.03944486853796,71.94359334974133,120000.0,226856.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
130000.0,2.824424,9.305027081734605E-8,130000.0,81.47384615384615,72.21000728672226,72.18841299352172,72.12919352412253,130000.0,241008.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
140000.0,2.985447,1.0362309109419585E-7,140000.0,81.56285714285715,72.34483448942143,72.33025319983707,72.25440982038246,140000.0,253808.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
150000.0,3.156547,1.1695248235844905E-7,150000.0,81.624,72.43724355072023,72.43131332326494,72.33252363840764,150000.0,301136.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
160000.0,3.31424,1.293059494636125E-7,160000.0,81.72874999999999,72.59522493745587,72.57032408189306,72.48849530872097,160000.0,302816.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
170000.0,3.487603,1.4441364870096247E-7,170000.0,81.87176470588236,72.80914187389686,72.80660731145603,72.71052864606393,170000.0,336856.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
180000.0,3.644055,1.587085041962564E-7,180000.0,81.93666666666667,72.90663943931668,72.90138685158021,72.79413610462635,180000.0,353184.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
190000.0,3.813942,1.752452650045355E-7,190000.0,82.02473684210526,73.03851935099404,73.02546362114175,72.94340399911272,190000.0,376264.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
200000.0,3.963664,1.9024988248944282E-7,200000.0,82.0955,73.14458704037423,73.1262523546143,73.04777173135834,200000.0,387384.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
210000.0,4.106526,2.046601500858863E-7,210000.0,82.21285714285715,73.32110035405567,73.29716050441796,73.21424729833417,210000.0,389904.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
220000.0,4.26989,2.2163678054180408E-7,220000.0,82.27772727272728,73.41804196216036,73.40686023749599,73.31330125462871,220000.0,401696.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
230000.0,4.427321,2.3897106141265895E-7,230000.0,82.33478260869566,73.50331190898213,73.50989059708695,73.39540853075604,230000.0,425616.0,67.0,34.0,34.0,7.0,0.0,0.0,1.0
240000.0,4.576817,2.5595885575231576E-7,240000.0,82.40041666666667,73.60149676863409,73.60557395488345,73.48045832679328,240000.0,439248.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
250000.0,4.727219,2.7310220739907686E-7,250000.0,82.4852,73.72839994792675,73.72832543349134,73.61481865347417,250000.0,440600.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
260000.0,4.876225,2.9069642093032594E-7,260000.0,82.53346153846154,73.8003519794318,73.80799953859906,73.68796134280451,260000.0,456424.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
270000.0,5.0207,3.082340366579592E-7,270000.0,82.61148148148149,73.91699123302867,73.9208443271768,73.80794314054751,270000.0,469224.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
280000.0,5.167862,3.2651447160169477E-7,280000.0,82.64392857142857,73.96593095953041,73.97179568205068,73.8603540365655,280000.0,480168.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
290000.0,5.323057,3.467666197775138E-7,290000.0,82.69,74.03534658243028,74.0442187774687,73.93938450037379,290000.0,504424.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
300000.0,5.485168,3.684792165665162E-7,300000.0,82.72833333333334,74.09278062570492,74.09547901991272,73.9968082543761,300000.0,517728.0,81.0,41.0,41.0,7.0,0.0,0.0,1.0
310000.0,5.672663,3.951197644819815E-7,310000.0,82.7709677419355,74.15646841523261,74.16199428187178,74.05379671506785,310000.0,549232.0,87.0,44.0,44.0,7.0,0.0,0.0,1.0
320000.0,5.835669,4.198214655990401E-7,320000.0,82.811875,74.21814028147536,74.21257442918093,74.11938528717027,320000.0,585768.0,93.0,47.0,47.0,7.0,0.0,0.0,1.0
330000.0,6.005575,4.4724855983836775E-7,330000.0,82.86151515151515,74.29242310880737,74.28993544867714,74.19397523293273,330000.0,623984.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
340000.0,6.169757,4.752613526499933E-7,340000.0,82.88205882352942,74.32312860018001,74.32867552356252,74.22099579658855,340000.0,659528.0,105.0,53.0,53.0,8.0,0.0,0.0,1.0
350000.0,6.332043,5.039475055742594E-7,350000.0,82.90571428571428,74.35875981110006,74.35534752940369,74.2544859933732,350000.0,683272.0,109.0,55.0,55.0,8.0,0.0,0.0,1.0
360000.0,6.499338,5.341312070708307E-7,360000.0,82.92527777777778,74.38793427466541,74.38300674295905,74.2748331205926,360000.0,697416.0,111.0,56.0,56.0,8.0,0.0,0.0,1.0
370000.0,6.657729,5.633355255569848E-7,370000.0,82.93756756756757,74.40626059733488,74.3967328266565,74.29833489394618,370000.0,712720.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
380000.0,6.814374,5.927570481184455E-7,380000.0,82.97473684210527,74.46188071420366,74.45128067418038,74.35669779461894,380000.0,726024.0,115.0,58.0,58.0,8.0,0.0,0.0,1.0
390000.0,6.977847,6.240020067575903E-7,390000.0,83.00487179487179,74.50662226991219,74.49269004160077,74.40176419699685,390000.0,738816.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
