learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.450364,5.9662179069386584E-9,10000.0,79.65,69.5023743637948,69.68568449277521,69.28301886792453,10000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.695063,9.20787922003203E-9,20000.0,79.31,68.984676353936,68.98748407404632,68.78865590586815,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.844959,1.1193633408596119E-8,30000.0,79.28,68.93278353822967,69.02222665204822,68.76852735768476,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.048718,1.5846258248719904E-8,40000.0,79.455,69.1967311775781,69.32208451545469,69.02491425125325,40000.0,88264.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
50000.0,1.223512,2.04390954433216E-8,50000.0,79.974,69.96932593231165,70.08723188146023,69.84308646809023,50000.0,101568.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
60000.0,1.397069,2.612586372014549E-8,60000.0,80.445,70.67243048988693,70.74721384227979,70.53934615577764,60000.0,126656.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
70000.0,1.563867,3.271791931241751E-8,70000.0,80.58857142857143,70.88492042753496,70.93786760774249,70.79042971688988,70000.0,152768.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
80000.0,1.714661,3.871024659938283E-8,80000.0,80.84625,71.27251566588984,71.30524344569288,71.16810296165279,80000.0,153608.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.872038,4.5485305771645574E-8,90000.0,81.03333333333333,71.55169820557101,71.60631414361515,71.45007526342198,90000.0,166408.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,2.030262,5.2765752758002947E-8,100000.0,81.20100000000001,71.8002276234504,71.86747078101851,71.68185584092791,100000.0,177864.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,2.193511,6.132309779731764E-8,110000.0,81.41454545454545,72.12046613732643,72.1744337979094,71.99873991590309,110000.0,202624.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
120000.0,2.342664,6.961568960092135E-8,120000.0,81.58666666666666,72.37808916224475,72.43306634728147,72.26733605271414,120000.0,214912.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
130000.0,2.48049,7.727852412602968E-8,130000.0,81.73692307692308,72.60423521229401,72.64652004101524,72.49281675780887,130000.0,214912.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
140000.0,2.625833,8.690451146827804E-8,140000.0,81.85928571428572,72.78833030621014,72.82551707165709,72.69844341245269,140000.0,256008.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
150000.0,2.755407,9.573391296383408E-8,150000.0,81.96933333333334,72.95285691200111,72.97021786927843,72.86363590757223,150000.0,263400.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
160000.0,2.886512,1.0511887070619398E-7,160000.0,82.079375,73.11857982887501,73.14231118687886,73.00399201596807,160000.0,276704.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
170000.0,3.023602,1.1658124953922298E-7,170000.0,82.14294117647059,73.21449156420383,73.23086690828285,73.10469474001292,170000.0,323200.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
180000.0,3.151037,1.2815232355768483E-7,180000.0,82.27388888888889,73.41050695961621,73.42102194158907,73.28929964672595,180000.0,350984.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
190000.0,3.28422,1.4099945580793752E-7,190000.0,82.34368421052632,73.51503013235116,73.52980628871266,73.39144642913797,190000.0,372872.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
200000.0,3.415459,1.5409364621465405E-7,200000.0,82.432,73.64768056970122,73.65879989204427,73.52243012486718,200000.0,385672.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
210000.0,3.555323,1.6973682374383013E-7,210000.0,82.4852380952381,73.72655840374364,73.74304866470115,73.59981625167778,210000.0,432336.0,69.0,35.0,35.0,6.0,0.0,0.0,1.0
