learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.973357,2.309133708063099E-8,100000.0,96.295,92.16476210791555,92.13909870151913,90.31904052676961,100000.0,45232.0,255.0,108.0,108.0,4.0,0.0,0.0,1.0
200000.0,3.096204,3.453862501515282E-8,200000.0,96.48949999999999,92.57322537185881,92.56155443488578,90.83659618898459,200000.0,39408.0,440.0,172.0,172.0,3.0,0.0,0.0,1.0
300000.0,4.191797,3.605101119106014E-8,300000.0,96.41466666666668,92.41011233661483,92.40867257636498,90.63237561073323,300000.0,5336.0,675.0,273.0,273.0,0.0,0.0,0.0,1.0
400000.0,5.196215,5.012622229134043E-8,400000.0,96.35925,92.2835030643801,92.28793543535592,90.47690667852449,400000.0,54168.0,865.0,332.0,332.0,5.0,0.0,0.0,1.0
500000.0,6.338145,7.185008825734257E-8,500000.0,96.3526,92.27216321356451,92.27798737344868,90.45722837348514,500000.0,73536.0,1116.0,437.0,437.0,4.0,0.0,0.0,1.0
600000.0,7.509306,8.073346737772226E-8,600000.0,96.31783333333334,92.20157441536969,92.20787923676508,90.37560117097652,600000.0,29320.0,1326.0,499.0,499.0,3.0,0.0,0.0,1.0
700000.0,8.528512,8.909916759779056E-8,700000.0,96.37771428571429,92.33088501561556,92.33633561022789,90.53477971973155,700000.0,31728.0,1516.0,565.0,565.0,4.0,0.0,0.0,1.0
800000.0,9.708995,9.828779596628415E-8,800000.0,96.302125,92.17245705971483,92.17858927480826,90.33680558958127,800000.0,30088.0,1685.0,587.0,587.0,3.0,0.0,0.0,1.0
900000.0,10.787555,1.0514732796491848E-7,900000.0,96.31766666666667,92.20516076411614,92.20948655624562,90.37653501830843,900000.0,24584.0,1884.0,657.0,657.0,2.0,0.0,0.0,1.0
1000000.0,11.915487,1.0820068983775046E-7,1000000.0,96.3059,92.17878954692694,92.1853548120961,90.34295439038608,1000000.0,10464.0,2072.0,702.0,702.0,1.0,0.0,0.0,1.0
1100000.0,13.025223,1.1173533572297957E-7,1100000.0,96.27181818181818,92.10653450220849,92.11576616066073,90.25654671678174,1100000.0,12312.0,2284.0,779.0,779.0,1.0,0.0,0.0,1.0
1200000.0,14.13312,1.1823573548760679E-7,1200000.0,96.31033333333333,92.18768506482617,92.1959301659484,90.35648088655208,1200000.0,22680.0,2479.0,844.0,844.0,3.0,0.0,0.0,1.0
1300000.0,15.263772,1.3221257847216393E-7,1300000.0,96.27946153846155,92.12212798945922,92.12678021171273,90.27406047468425,1300000.0,47784.0,2645.0,866.0,866.0,4.0,0.0,0.0,1.0
1400000.0,16.316188,1.3844843919078507E-7,1400000.0,96.28771428571429,92.14143983279298,92.1423366161792,90.29690659288343,1400000.0,22904.0,2805.0,902.0,902.0,3.0,0.0,0.0,1.0
1500000.0,17.344024,1.5938023741046584E-7,1500000.0,96.27406666666667,92.1111286238739,92.11422653414832,90.25984663645869,1500000.0,78720.0,3005.0,956.0,956.0,4.0,0.0,0.0,1.0
1600000.0,18.374529,1.6827162648447683E-7,1600000.0,96.2960625,92.16020619767438,92.16130026414261,90.32292302818719,1600000.0,33352.0,3182.0,1008.0,1008.0,4.0,0.0,0.0,1.0
1700000.0,19.472794,1.9308797329457267E-7,1700000.0,96.28705882352942,92.14249536210602,92.14307764312247,90.29955800901195,1700000.0,87344.0,3426.0,1106.0,1106.0,6.0,0.0,0.0,1.0
1800000.0,20.586179,2.094252331741154E-7,1800000.0,96.27022222222223,92.10961895540501,92.10525077964412,90.25872363394183,1800000.0,56720.0,3588.0,1136.0,1136.0,5.0,0.0,0.0,1.0
1900000.0,21.63596,2.1448094961543873E-7,1900000.0,96.27973684210527,92.12960704613647,92.12491839149357,90.2845165280737,1900000.0,18616.0,3807.0,1224.0,1224.0,2.0,0.0,0.0,1.0
2000000.0,22.792428,2.317735015186998E-7,2000000.0,96.27335000000001,92.11706269407533,92.11234247543739,90.27077054014435,2000000.0,57800.0,4013.0,1290.0,1290.0,4.0,0.0,0.0,1.0
