learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.989964,1.2944259684946802E-8,100000.0,96.21,91.96930452058231,91.98951662333819,90.06500996120373,100000.0,25144.0,183.0,41.0,41.0,3.0,0.0,0.0,1.0
200000.0,3.174875,2.692971851469742E-8,200000.0,96.531,92.64796299501863,92.67014600545144,90.89967077217696,200000.0,45624.0,378.0,100.0,100.0,5.0,0.0,0.0,1.0
300000.0,4.26522,3.128041294920776E-8,300000.0,96.39,92.3493005564627,92.38032251709679,90.53627760252365,300000.0,15424.0,578.0,163.0,163.0,2.0,0.0,0.0,1.0
400000.0,5.391134,4.885476668882701E-8,400000.0,96.32300000000001,92.214200361994,92.22974757773952,90.37302247036571,400000.0,60336.0,804.0,251.0,251.0,4.0,0.0,0.0,1.0
500000.0,6.437673,5.1824247261716264E-8,500000.0,96.3742,92.32629379715583,92.34184380385928,90.51254945469009,500000.0,10968.0,960.0,282.0,282.0,1.0,0.0,0.0,1.0
600000.0,7.542217,7.08343786208166E-8,600000.0,96.36766666666666,92.31398583139375,92.32265018987297,90.49902566405244,600000.0,66528.0,1191.0,376.0,376.0,4.0,0.0,0.0,1.0
700000.0,8.585737,7.58297068087591E-8,700000.0,96.41342857142857,92.40951706048357,92.41620550494189,90.61440400755154,700000.0,18504.0,1390.0,446.0,446.0,2.0,0.0,0.0,1.0
800000.0,9.68394,8.457335003341238E-8,800000.0,96.336875,92.24480204679885,92.25520174003589,90.41320854092993,800000.0,30776.0,1567.0,476.0,476.0,3.0,0.0,0.0,1.0
900000.0,10.73897,9.142079387894935E-8,900000.0,96.34944444444444,92.2706527360824,92.27820552594221,90.44390539015508,900000.0,25088.0,1733.0,516.0,516.0,3.0,0.0,0.0,1.0
1000000.0,11.893714,1.1142396216384238E-7,1000000.0,96.3415,92.2574149215868,92.26251406431092,90.43346834820764,1000000.0,66960.0,1965.0,593.0,593.0,4.0,0.0,0.0,1.0
1100000.0,12.935929,1.1436607487292752E-7,1100000.0,96.34436363636364,92.26420426240286,92.26742866812555,90.44039510751347,1100000.0,10912.0,2198.0,689.0,689.0,1.0,0.0,0.0,1.0
1200000.0,13.94023,1.1837343655319676E-7,1200000.0,96.34866666666667,92.27554583754566,92.28020719546144,90.460805615184,1200000.0,15424.0,2352.0,722.0,722.0,2.0,0.0,0.0,1.0
1300000.0,15.007824,1.215418576180107E-7,1300000.0,96.33784615384616,92.25290887625965,92.25864780002048,90.43184133996024,1300000.0,11472.0,2570.0,790.0,790.0,1.0,0.0,0.0,1.0
1400000.0,16.092021,1.2787178756462201E-7,1400000.0,96.34171428571429,92.26257478282378,92.26806925162592,90.44595255061877,1400000.0,22568.0,2715.0,815.0,815.0,3.0,0.0,0.0,1.0
1500000.0,17.118081,1.3294704731967713E-7,1500000.0,96.33393333333333,92.24645010783955,92.24825980191767,90.42469092808636,1500000.0,19120.0,2948.0,912.0,912.0,2.0,0.0,0.0,1.0
1600000.0,18.156827,1.355783959892061E-7,1600000.0,96.34625,92.27344014466394,92.27416536933613,90.45885933917074,1600000.0,9792.0,3111.0,950.0,950.0,1.0,0.0,0.0,1.0
1700000.0,19.194002,1.4034801523304649E-7,1700000.0,96.33476470588235,92.24891338628707,92.25026896264372,90.42862212036073,1700000.0,17776.0,3323.0,1025.0,1025.0,2.0,0.0,0.0,1.0
1800000.0,20.28926,1.4752001926716833E-7,1800000.0,96.32,92.21973833561283,92.22134409631254,90.39306630002523,1800000.0,25312.0,3493.0,1059.0,1059.0,2.0,0.0,0.0,1.0
1900000.0,21.291769,1.5510963167581294E-7,1900000.0,96.32073684210526,92.2209653836579,92.22229639519358,90.39420238873895,1900000.0,29264.0,3715.0,1151.0,1151.0,3.0,0.0,0.0,1.0
2000000.0,22.41317,1.6003913390967583E-7,2000000.0,96.32889999999999,92.23833796993016,92.23948495767347,90.41503266267368,2000000.0,16992.0,3947.0,1239.0,1239.0,2.0,0.0,0.0,1.0
