learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.977527,5.926455875651704E-8,100000.0,86.983,51.86004779722917,54.04737529565432,23.510400752144783,100000.0,234352.0,119.0,60.0,60.0,8.0,0.0,0.0,1.0
200000.0,1.59853,1.231199937355187E-7,200000.0,85.682,44.77952592742846,49.20443458980045,15.510577405363943,200000.0,397472.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
300000.0,2.084483,1.9461339535812537E-7,300000.0,85.22133333333333,41.843911898606535,47.59647774954201,12.969397169385427,300000.0,568688.0,285.0,143.0,143.0,12.0,0.0,0.0,1.0
400000.0,2.548647,2.8473454515967106E-7,400000.0,84.94075,39.75063981363309,46.64806695894777,11.352297979426348,400000.0,750512.0,375.0,188.0,188.0,12.0,0.0,0.0,1.0
500000.0,3.07356,4.075674309664302E-7,500000.0,84.7316,38.14483135821599,45.77944445628164,9.861383332939726,500000.0,904544.0,457.0,229.0,229.0,12.0,0.0,0.0,1.0
600000.0,3.55209,5.398400475540094E-7,600000.0,84.50716666666666,36.80008283227431,45.01245186363877,8.65433748673402,600000.0,1068472.0,535.0,268.0,268.0,13.0,0.0,0.0,1.0
700000.0,4.023108,6.904987177459729E-7,700000.0,84.40757142857143,35.86276013933328,44.734297070811905,8.125420875420858,700000.0,1236400.0,621.0,311.0,311.0,13.0,0.0,0.0,1.0
800000.0,4.472453,8.518200902640819E-7,800000.0,84.34112499999999,34.855614122716986,44.42872098800481,7.589315353462318,800000.0,1387760.0,697.0,349.0,349.0,13.0,0.0,0.0,1.0
900000.0,4.908604,1.0270725493816037E-6,900000.0,84.27855555555556,34.08884359436057,44.22954128006433,7.227438432689012,900000.0,1553208.0,785.0,393.0,393.0,13.0,0.0,0.0,1.0
1000000.0,5.486882,1.282632829784933E-6,1000000.0,84.259,33.62815946308198,44.1342963107554,7.062011796588552,1000000.0,1708280.0,859.0,430.0,430.0,14.0,3844.7069767441862,0.0,1.0333022022424063
1100000.0,5.912489,1.4891128678081762E-6,1100000.0,84.267,33.23116992061422,44.15016522951413,7.097726601712448,1100000.0,1875304.0,939.0,470.0,470.0,15.0,3844.7069767441862,0.0,1.0333022022424063
1200000.0,6.330001,1.7043513125802078E-6,1200000.0,84.23608333333334,32.847184931673965,44.079425797716674,7.032278991134067,1200000.0,1992752.0,1001.0,501.0,501.0,16.0,3844.7069767441862,0.0,1.0333022022424063
1300000.0,6.771589,1.952705356441438E-6,1300000.0,84.23261538461539,32.50276581925373,43.98904789360499,6.879460655372782,1300000.0,2173984.0,1095.0,548.0,548.0,16.0,3844.7069767441862,0.0,1.0333022022424063
1400000.0,7.252674,2.2459968190992043E-6,1400000.0,84.20792857142857,32.185694823202816,43.90668408834312,6.6997235878716355,1400000.0,2356568.0,1185.0,593.0,593.0,16.0,3844.7069767441862,0.0,1.0333022022424063
1500000.0,7.734675,2.5598157138170465E-6,1500000.0,84.1924,31.91069307128004,43.86904339180456,6.6472964354050275,1500000.0,2516712.0,1263.0,632.0,632.0,16.0,3844.7069767441862,0.0,1.0333022022424063
1600000.0,8.196506,2.881901053159187E-6,1600000.0,84.1289375,31.386579702845594,43.64969820699449,6.290085688348326,1600000.0,2695816.0,1357.0,679.0,679.0,16.0,3844.7069767441862,0.0,1.0333022022424063
1700000.0,8.659526,3.22209894924735E-6,1700000.0,84.10094117647058,30.987076432157405,43.536853627914454,6.11618245731041,1700000.0,2840104.0,1427.0,714.0,714.0,16.0,3844.7069767441862,0.0,1.0333022022424063
1800000.0,9.110775,3.566979786598434E-6,1800000.0,84.06588888888888,30.597705665981305,43.425285769234556,5.958922974018635,1800000.0,2954304.0,1485.0,743.0,743.0,16.0,3844.7069767441862,0.0,1.0333022022424063
1900000.0,9.575912,3.940876973488679E-6,1900000.0,84.0468947368421,30.230979125724527,43.35925163928145,5.82202102241127,1900000.0,3107232.0,1561.0,781.0,781.0,17.0,3844.7069767441862,0.0,1.0333022022424063
2000000.0,10.108371,4.389335526807441E-6,2000000.0,84.01835,29.919421696522093,43.3016463175596,5.736892705685266,2000000.0,3255656.0,1643.0,822.0,822.0,17.0,3832.632603406326,0.0,1.0334024880460535
