learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.110489,1.3789397505008512E-8,100000.0,95.918,91.38816527629994,91.40649670533253,89.38195817292687,100000.0,25256.0,230.0,85.0,85.0,3.0,0.0,0.0,1.0
200000.0,3.24121,2.6496393819236093E-8,200000.0,96.333,92.26470871333629,92.25243497918912,90.46269083721293,200000.0,43440.0,395.0,122.0,122.0,4.0,0.0,0.0,1.0
300000.0,4.43536,3.00923094422453E-8,300000.0,96.32233333333333,92.23757775698849,92.22721636701797,90.43163034334428,300000.0,11640.0,656.0,229.0,229.0,1.0,0.0,0.0,1.0
400000.0,5.562797,4.1626058816909786E-8,400000.0,96.26225000000001,92.1052494800878,92.08799466570707,90.27267226628325,400000.0,39544.0,823.0,272.0,272.0,3.0,0.0,0.0,1.0
500000.0,6.675355,5.7640338593886954E-8,500000.0,96.3056,92.19156009549,92.18457138263531,90.37214635671845,500000.0,55640.0,1039.0,356.0,356.0,4.0,0.0,0.0,1.0
600000.0,7.795643,6.81758500345879E-8,600000.0,96.30300000000001,92.18322424342452,92.1831886754554,90.36637481759435,600000.0,36352.0,1235.0,400.0,400.0,4.0,0.0,0.0,1.0
700000.0,8.863133,8.17121294968658E-8,700000.0,96.34671428571428,92.27168721998966,92.27327113195233,90.46473821189139,700000.0,49016.0,1380.0,413.0,413.0,4.0,0.0,0.0,1.0
800000.0,9.895263,8.820160783827304E-8,800000.0,96.28125,92.1286879354237,92.13279316253781,90.28850485411539,800000.0,24304.0,1579.0,472.0,472.0,2.0,0.0,0.0,1.0
900000.0,10.91686,9.480246179219749E-8,900000.0,96.29255555555557,92.15213719157805,92.15591779546662,90.31554933796171,900000.0,24976.0,1770.0,540.0,540.0,3.0,0.0,0.0,1.0
1000000.0,12.007613,1.225282004641162E-7,1000000.0,96.32119999999999,92.21430003934476,92.21683193663111,90.39332327088697,1000000.0,98256.0,1997.0,632.0,632.0,6.0,0.0,0.0,1.0
1100000.0,13.084879,1.253819807867209E-7,1100000.0,96.29763636363636,92.16694596797478,92.16979354526123,90.33754303216944,1100000.0,10240.0,2185.0,682.0,682.0,1.0,0.0,0.0,1.0
1200000.0,14.165831,1.315990051958296E-7,1200000.0,96.31166666666667,92.1980313977916,92.20416423744008,90.37679646902788,1200000.0,22232.0,2425.0,781.0,781.0,2.0,0.0,0.0,1.0
1300000.0,15.405977,1.4734261091384623E-7,1300000.0,96.30384615384615,92.18183857046039,92.18431038941816,90.35595652653868,1300000.0,49072.0,2683.0,878.0,878.0,4.0,0.0,0.0,1.0
1400000.0,16.499041,1.504282674110598E-7,1400000.0,96.32685714285715,92.23274129857468,92.23521453420952,90.42046455828961,1400000.0,10912.0,2889.0,947.0,947.0,1.0,0.0,0.0,1.0
1500000.0,17.579563,1.7300325672245688E-7,1500000.0,96.31779999999999,92.2124470851902,92.21987142285653,90.39355918171414,1500000.0,80760.0,3098.0,1013.0,1013.0,5.0,0.0,0.0,1.0
1600000.0,18.557745,1.8672093713035186E-7,1600000.0,96.33850000000001,92.25568921878752,92.26629175659889,90.44722771647587,1600000.0,54208.0,3239.0,1033.0,1033.0,6.0,0.0,0.0,1.0
1700000.0,19.632573,1.9893550287932157E-7,1700000.0,96.31411764705882,92.20311441473157,92.21398252432977,90.38235732013734,1700000.0,43928.0,3442.0,1089.0,1089.0,5.0,0.0,0.0,1.0
1800000.0,20.720144,2.1304153698806962E-7,1800000.0,96.31316666666667,92.20001793844254,92.21044007380733,90.3766369925885,1800000.0,50136.0,3642.0,1147.0,1147.0,4.0,0.0,0.0,1.0
1900000.0,21.771943,2.205624128712548E-7,1900000.0,96.3122105263158,92.19863220795116,92.20839009201856,90.37313248277776,1900000.0,27640.0,3792.0,1171.0,1171.0,2.0,0.0,0.0,1.0
2000000.0,22.871582,2.4239662194831503E-7,2000000.0,96.3038,92.18089089367137,92.19065105022241,90.35030466951058,2000000.0,76752.0,4047.0,1273.0,1273.0,4.0,0.0,0.0,1.0
