learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.958599,5.032614873722195E-8,100000.0,86.375,50.477816558826824,51.22431445550226,19.105860001187434,100000.0,202936.0,101.0,51.0,51.0,8.0,0.0,0.0,1.0
200000.0,1.64029,1.2823368017872174E-7,200000.0,85.684,46.71850901648999,49.08146751791719,15.5796674136101,200000.0,441768.0,223.0,112.0,112.0,11.0,0.0,0.0,1.0
300000.0,2.151157,2.025740843017896E-7,300000.0,85.17966666666666,42.7871690564172,47.23418900796334,12.374852187623178,300000.0,562496.0,281.0,141.0,141.0,12.0,0.0,0.0,1.0
400000.0,2.587215,2.863321516000562E-7,400000.0,84.90775000000001,40.450532949796916,46.359169384146526,10.95098313985221,400000.0,742480.0,377.0,189.0,189.0,13.0,0.0,0.0,1.0
500000.0,3.104477,4.1166533393164475E-7,500000.0,84.6124,38.399393832408165,45.4468103209887,9.396233969640958,500000.0,936608.0,471.0,236.0,236.0,13.0,0.0,0.0,1.0
600000.0,3.56877,5.420234176557925E-7,600000.0,84.39416666666666,36.9002604806082,44.80402732829918,8.334883356665285,600000.0,1085296.0,547.0,274.0,274.0,13.0,0.0,0.0,1.0
700000.0,4.011961,6.847179038801955E-7,700000.0,84.31128571428572,35.619426154171855,44.500371442866005,7.748330463270146,700000.0,1244568.0,623.0,312.0,312.0,14.0,0.0,0.0,1.0
800000.0,4.42021,8.25790737548636E-7,800000.0,84.196,34.39064681745845,44.110795291288554,7.126801533782929,800000.0,1335736.0,673.0,337.0,337.0,14.0,0.0,0.0,1.0
900000.0,4.83706,9.86576684543656E-7,900000.0,84.15833333333333,33.5351305133826,43.99181335711284,6.912288948956016,900000.0,1490976.0,751.0,376.0,376.0,14.0,0.0,0.0,1.0
1000000.0,5.418673,1.245415173040496E-6,1000000.0,84.1343,32.88997460681202,43.843597249112456,6.680587007028778,1000000.0,1720272.0,867.0,434.0,434.0,15.0,3835.7235023041476,0.0,1.0333801084156702
1100000.0,5.869942,1.4703978603871332E-6,1100000.0,84.12945454545454,32.547686700168555,43.823970447217505,6.618382553530614,1100000.0,1927152.0,971.0,486.0,486.0,15.0,3835.7235023041476,0.0,1.0333801084156702
1200000.0,6.328748,1.7253086405661372E-6,1200000.0,84.11466666666666,32.18212014081958,43.753798943672386,6.530288023065377,1200000.0,2147640.0,1081.0,541.0,541.0,15.0,3835.7235023041476,0.0,1.0333801084156702
1300000.0,6.76844,1.984813866135147E-6,1300000.0,84.10476923076922,31.868163876818556,43.71515189483804,6.487217895398937,1300000.0,2281392.0,1147.0,574.0,574.0,16.0,3835.7235023041476,0.0,1.0333801084156702
1400000.0,7.196652,2.251645313468244E-6,1400000.0,84.07714285714286,31.488858266822945,43.60110915457325,6.2817936450547025,1400000.0,2408688.0,1211.0,606.0,606.0,16.0,3835.7235023041476,0.0,1.0333801084156702
1500000.0,7.637019,2.5390226553732322E-6,1500000.0,84.06786666666667,31.104046056569334,43.5448474296797,6.194384584888738,1500000.0,2522552.0,1265.0,633.0,633.0,16.0,3835.7235023041476,0.0,1.0333801084156702
1600000.0,8.078805,2.841629683224277E-6,1600000.0,84.03775,30.663255856905824,43.44152838708392,6.011459862879078,1600000.0,2647704.0,1331.0,666.0,666.0,16.0,3835.7235023041476,0.0,1.0333801084156702
1700000.0,8.531663,3.167375014186319E-6,1700000.0,84.01476470588236,30.24628256516136,43.35742171622954,5.875731262534041,1700000.0,2780472.0,1401.0,701.0,701.0,16.0,3835.7235023041476,0.0,1.0333801084156702
1800000.0,8.981477,3.5130126057544514E-6,1800000.0,83.99933333333334,29.94435067077255,43.287643719466715,5.772194140452496,1800000.0,2970232.0,1491.0,746.0,746.0,17.0,3835.7235023041476,0.0,1.0333801084156702
1900000.0,9.435793,3.876933599484877E-6,1900000.0,83.97063157894736,29.54594980504349,43.190818250834226,5.623402178460148,1900000.0,3096360.0,1557.0,779.0,779.0,17.0,3835.7235023041476,0.0,1.0333801084156702
2000000.0,9.978269,4.334312764876004E-6,2000000.0,83.95245,29.23071534127558,43.12334195178745,5.516222191475122,2000000.0,3259104.0,1643.0,822.0,822.0,17.0,3836.8272506082726,0.0,1.033365970464242
