learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.273809,1.826825766513745E-8,100000.0,96.098,91.71834065532197,91.78284125847617,89.73238954819355,100000.0,31056.0,211.0,69.0,69.0,3.0,0.0,0.0,1.0
200000.0,3.459481,2.9745024281243483E-8,200000.0,96.499,92.57613948637022,92.5990127789111,90.80305776656947,200000.0,37416.0,383.0,129.0,129.0,4.0,0.0,0.0,1.0
300000.0,4.601577,3.8556854695909556E-8,300000.0,96.492,92.56109683418074,92.57581850119574,90.78127874280608,300000.0,29824.0,585.0,182.0,182.0,3.0,0.0,0.0,1.0
400000.0,5.679498,5.489575733327203E-8,400000.0,96.37424999999999,92.31506895739943,92.32231151203294,90.48446993058378,400000.0,58592.0,752.0,220.0,220.0,4.0,0.0,0.0,1.0
500000.0,6.77132,5.996413222617573E-8,500000.0,96.3056,92.17192269469075,92.17308034541495,90.31032963343756,500000.0,17944.0,912.0,248.0,248.0,2.0,0.0,0.0,1.0
600000.0,7.933208,7.22975823448764E-8,600000.0,96.28916666666667,92.13472660089374,92.14394591619268,90.26909141765769,600000.0,41032.0,1102.0,296.0,296.0,4.0,0.0,0.0,1.0
700000.0,9.075028,8.63155936035845E-8,700000.0,96.31914285714286,92.20039026645364,92.2089545920481,90.35046326464882,700000.0,47456.0,1287.0,346.0,346.0,4.0,0.0,0.0,1.0
800000.0,10.193358,8.785936654855808E-8,800000.0,96.297125,92.15487509442346,92.15932791970609,90.29479602133486,800000.0,5336.0,1501.0,412.0,412.0,0.0,0.0,0.0,1.0
900000.0,11.285456,9.138529768834512E-8,900000.0,96.32300000000001,92.20943373292707,92.2098007782431,90.36069126423993,900000.0,12480.0,1672.0,454.0,454.0,1.0,0.0,0.0,1.0
1000000.0,12.390773,9.827088455359142E-8,1000000.0,96.3154,92.19814165416942,92.1969008697641,90.3504590904091,1000000.0,24080.0,1904.0,540.0,540.0,3.0,0.0,0.0,1.0
1100000.0,13.475014,1.0172432572270433E-7,1100000.0,96.2909090909091,92.14835041192264,92.14739795947827,90.29294835039602,1100000.0,12312.0,2073.0,585.0,585.0,1.0,0.0,0.0,1.0
1200000.0,14.576587,1.0683796598265568E-7,1200000.0,96.33975,92.25135226307732,92.25134824741068,90.41978206056588,1200000.0,17944.0,2265.0,645.0,645.0,2.0,0.0,0.0,1.0
1300000.0,15.698611,1.1725976301978032E-7,1300000.0,96.31123076923078,92.19032759831373,92.1911486440275,90.34583002830581,1300000.0,35904.0,2429.0,660.0,660.0,3.0,0.0,0.0,1.0
1400000.0,16.803102,1.241402043071058E-7,1400000.0,96.33235714285713,92.23711387769235,92.23884883386991,90.40698434761812,1400000.0,24080.0,2607.0,704.0,704.0,2.0,0.0,0.0,1.0
1500000.0,17.892816,1.2915143275426491E-7,1500000.0,96.28486666666667,92.13518506364349,92.13954643037489,90.28310078708854,1500000.0,17776.0,2732.0,702.0,702.0,2.0,0.0,0.0,1.0
1600000.0,18.929881,1.463713232738276E-7,1600000.0,96.306,92.18011509195976,92.18286881202197,90.33951606048917,1600000.0,64184.0,2942.0,776.0,776.0,5.0,0.0,0.0,1.0
1700000.0,20.035485,1.754516041754848E-7,1700000.0,96.30323529411766,92.17613759523078,92.18037460043325,90.33877694711809,1700000.0,101672.0,3167.0,855.0,855.0,9.0,0.0,0.0,1.0
1800000.0,21.115222,1.855431926809251E-7,1800000.0,96.26816666666667,92.1035574402937,92.10504046617788,90.24826118452857,1800000.0,36128.0,3385.0,939.0,939.0,3.0,0.0,0.0,1.0
1900000.0,22.167114,1.93491425892959E-7,1900000.0,96.26394736842106,92.09526651486232,92.09442806692422,90.23833130953642,1900000.0,29208.0,3573.0,1003.0,1003.0,3.0,0.0,0.0,1.0
2000000.0,23.279821,2.094318558544748E-7,2000000.0,96.25875,92.08411069319337,92.08196030874271,90.22387425935968,2000000.0,55376.0,3753.0,1053.0,1053.0,4.0,0.0,0.0,1.0
