learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.111129,1.7787032158424456E-8,100000.0,96.096,91.74159508910331,91.76162741622352,89.7939976994667,100000.0,32568.0,248.0,98.0,98.0,3.0,0.0,0.0,1.0
200000.0,3.305522,3.0102150483677785E-8,200000.0,96.199,91.96101631297398,91.97500237519661,90.07468142886987,200000.0,39856.0,390.0,112.0,112.0,3.0,0.0,0.0,1.0
300000.0,4.379192,3.333526753510038E-8,300000.0,96.20266666666667,91.97121372840135,91.96694261497454,90.08908685968821,300000.0,11640.0,588.0,185.0,185.0,1.0,0.0,0.0,1.0
400000.0,5.425424,4.855074443543951E-8,400000.0,96.173,91.90486248867367,91.90481226864092,90.0191688291366,400000.0,56216.0,743.0,217.0,217.0,4.0,0.0,0.0,1.0
500000.0,6.513255,5.360059260494179E-8,500000.0,96.233,92.03519533888804,92.02805312656075,90.17618709838939,500000.0,17944.0,916.0,264.0,264.0,2.0,0.0,0.0,1.0
600000.0,7.61229,6.537603695980376E-8,600000.0,96.19149999999999,91.94510068546417,91.9421269033027,90.06517136285972,600000.0,41416.0,1154.0,356.0,356.0,3.0,0.0,0.0,1.0
700000.0,8.721711,8.448617803967661E-8,700000.0,96.21114285714286,91.98835943768871,91.9853014502126,90.11369143027548,700000.0,66584.0,1337.0,407.0,407.0,5.0,0.0,0.0,1.0
800000.0,9.814736,9.143770596840315E-8,800000.0,96.19187500000001,91.94800507328044,91.93661515169963,90.06249877677239,800000.0,24584.0,1549.0,468.0,468.0,2.0,0.0,0.0,1.0
900000.0,10.856625,9.777507000913222E-8,900000.0,96.24122222222222,92.05107249454461,92.0405162170747,90.18738216098622,900000.0,23512.0,1665.0,456.0,456.0,3.0,0.0,0.0,1.0
1000000.0,12.007759,1.0119142230600118E-7,1000000.0,96.2219,92.01104420092523,92.00263326122207,90.13890773936922,1000000.0,11472.0,1924.0,566.0,566.0,1.0,0.0,0.0,1.0
1100000.0,13.192876,1.0491465874016284E-7,1100000.0,96.2,91.96313759311666,91.95699106802692,90.0820485077991,1100000.0,12144.0,2132.0,639.0,639.0,1.0,0.0,0.0,1.0
1200000.0,14.261984,1.1180700752470228E-7,1200000.0,96.24008333333333,92.04718511322547,92.04380939281565,90.18518478234861,1200000.0,24920.0,2363.0,731.0,731.0,3.0,0.0,0.0,1.0
1300000.0,15.34861,1.1330701541155576E-7,1300000.0,96.23015384615384,92.02552806223163,92.02400869729381,90.15943134813863,1300000.0,5336.0,2574.0,803.0,803.0,0.0,0.0,0.0,1.0
1400000.0,16.343531,1.1592824232040179E-7,1400000.0,96.25185714285715,92.07107365076587,92.06970031283532,90.2146751900226,1400000.0,10184.0,2778.0,883.0,883.0,1.0,0.0,0.0,1.0
1500000.0,17.44025,1.205585851913525E-7,1500000.0,96.2308,92.0245479989066,92.02649092547594,90.15509666769404,1500000.0,16320.0,2966.0,931.0,931.0,2.0,0.0,0.0,1.0
1600000.0,18.428013,1.2696944713385567E-7,1600000.0,96.248,92.06101468895456,92.0616848555534,90.19956117438093,1600000.0,25088.0,3161.0,996.0,996.0,3.0,0.0,0.0,1.0
1700000.0,19.437517,1.3156794196822576E-7,1700000.0,96.24882352941177,92.0622518595718,92.06209910613038,90.19981496906418,1700000.0,17608.0,3357.0,1048.0,1048.0,2.0,0.0,0.0,1.0
1800000.0,20.476402,1.453435195196006E-7,1800000.0,96.24633333333334,92.05795836185489,92.05684331057735,90.19543539081273,1800000.0,51256.0,3537.0,1098.0,1098.0,4.0,0.0,0.0,1.0
1900000.0,21.580615,1.5222222900225055E-7,1900000.0,96.2331052631579,92.03027422385284,92.02903231554657,90.16264330768078,1900000.0,24080.0,3691.0,1120.0,1120.0,3.0,0.0,0.0,1.0
2000000.0,22.629913,1.5671316634449693E-7,2000000.0,96.2398,92.04445999885122,92.04428726635302,90.1797198496219,2000000.0,16544.0,3916.0,1203.0,1203.0,2.0,0.0,0.0,1.0
