learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.967888,4.764283736546834E-8,100000.0,85.866,46.97809170162072,49.806456195177375,16.554492856299422,100000.0,190272.0,97.0,49.0,49.0,9.0,0.0,0.0,1.0
200000.0,1.563435,1.0836798653834396E-7,200000.0,85.1145,42.096160398204844,47.159262348911106,12.273102310231074,200000.0,394144.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
300000.0,2.031411,1.7549844727747972E-7,300000.0,84.72800000000001,39.56880639215922,45.96723786161595,10.199921599372832,300000.0,554496.0,279.0,140.0,140.0,11.0,0.0,0.0,1.0
400000.0,2.463552,2.5840575703316267E-7,400000.0,84.57975,38.135683018718574,45.5744677096293,9.6632932526838,400000.0,741600.0,375.0,188.0,188.0,13.0,0.0,0.0,1.0
500000.0,2.886915,3.5762602074278725E-7,500000.0,84.39219999999999,36.54196387058464,44.81717449564767,8.410304559591516,500000.0,905920.0,453.0,227.0,227.0,13.0,0.0,0.0,1.0
600000.0,3.293136,4.6612983693886137E-7,600000.0,84.21683333333333,35.0022114698107,44.2267938018646,7.4491062440749936,600000.0,1032488.0,517.0,259.0,259.0,13.0,0.0,0.0,1.0
700000.0,3.706534,5.944603334139619E-7,700000.0,84.20685714285713,34.16808746163545,44.114004357562784,7.2168928502488,700000.0,1199952.0,605.0,303.0,303.0,14.0,0.0,0.0,1.0
800000.0,4.155512,7.517863030835159E-7,800000.0,84.153375,33.41097883465943,43.90897868706667,6.894778974889985,800000.0,1354496.0,679.0,340.0,340.0,14.0,0.0,0.0,1.0
900000.0,4.577638,9.157901915928556E-7,900000.0,84.107,32.736596717986416,43.73583925986531,6.641124716079687,900000.0,1501808.0,753.0,377.0,377.0,15.0,0.0,0.0,1.0
1000000.0,5.091572,1.1352852233851122E-6,1000000.0,84.0631,32.12604745548074,43.580003469407266,6.371941368269554,1000000.0,1650896.0,835.0,418.0,418.0,16.0,3821.4736842105262,0.0,1.0335049481149083
1100000.0,5.532004,1.3421420593332086E-6,1100000.0,84.09736363636362,31.970558606728673,43.69769807142671,6.5480324383233635,1100000.0,1815488.0,915.0,458.0,458.0,16.0,3821.4736842105262,0.0,1.0335049481149083
1200000.0,5.990416,1.5835801472783918E-6,1200000.0,84.12033333333333,31.92503463963669,43.77635170022865,6.686711293710883,1200000.0,2035880.0,1023.0,512.0,512.0,16.0,3821.4736842105262,0.0,1.0335049481149083
1300000.0,6.421904,1.8279380547855465E-6,1300000.0,84.08423076923077,31.63293768948231,43.66452203129553,6.544019006924358,1300000.0,2189072.0,1101.0,551.0,551.0,16.0,3821.4736842105262,0.0,1.0335049481149083
1400000.0,6.862937,2.0958517546123928E-6,1400000.0,84.09035714285714,31.39957645362098,43.63636363636364,6.46024240082646,1400000.0,2348152.0,1179.0,590.0,590.0,16.0,3821.4736842105262,0.0,1.0335049481149083
1500000.0,7.302819,2.3775613651217684E-6,1500000.0,84.0514,31.01995181553756,43.52732054039124,6.268512859090669,1500000.0,2475528.0,1247.0,624.0,624.0,16.0,3821.4736842105262,0.0,1.0335049481149083
1600000.0,7.761535,2.6915094370022415E-6,1600000.0,84.0288125,30.693946137929,43.436040463067506,6.12535036901253,1600000.0,2645552.0,1337.0,669.0,669.0,16.0,3821.4736842105262,0.0,1.0335049481149083
1700000.0,8.226073,3.030201858729124E-6,1700000.0,83.99382352941176,30.311893418075453,43.308741877214935,5.932276632153897,1700000.0,2818296.0,1417.0,709.0,709.0,16.0,3821.4736842105262,0.0,1.0335049481149083
1800000.0,8.685052,3.380452938241263E-6,1800000.0,83.97733333333333,29.982560389731418,43.23738670917842,5.806582252022509,1800000.0,2949776.0,1483.0,742.0,742.0,17.0,3821.4736842105262,0.0,1.0335049481149083
1900000.0,9.142648,3.7491387888913352E-6,1900000.0,83.96994736842105,29.693553485897827,43.20163660505154,5.724544596288685,1900000.0,3114416.0,1567.0,784.0,784.0,17.0,3821.4736842105262,0.0,1.0335049481149083
2000000.0,9.67906,4.200379409504433E-6,2000000.0,83.95655,29.391715164887273,43.14542993224278,5.578165232104751,2000000.0,3251712.0,1635.0,818.0,818.0,17.0,3847.1784841075796,0.0,1.033276220594142
