learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.044028,6.851014949381352E-8,100000.0,86.768,51.89174349704658,53.59147025813693,22.678665342137563,100000.0,253656.0,127.0,64.0,64.0,10.0,0.0,0.0,1.0
200000.0,1.668335,1.3876900394550627E-7,200000.0,85.489,45.561563397408904,49.03413880303457,15.417346700862716,200000.0,435016.0,219.0,110.0,110.0,10.0,0.0,0.0,1.0
300000.0,2.11037,2.081128220177359E-7,300000.0,85.04066666666667,42.27885728182758,47.23525331264035,12.443421257999034,300000.0,606392.0,305.0,153.0,153.0,12.0,0.0,0.0,1.0
400000.0,2.515149,2.86203772953401E-7,400000.0,84.822,40.28936292053046,46.359435604286844,10.976861491539301,400000.0,745736.0,373.0,187.0,187.0,13.0,0.0,0.0,1.0
500000.0,3.038899,4.0995469325739475E-7,500000.0,84.629,38.498092218902976,45.65517143847095,9.794600938967127,500000.0,913328.0,459.0,230.0,230.0,13.0,0.0,0.0,1.0
600000.0,3.475235,5.291726876691811E-7,600000.0,84.4105,36.57783162892813,44.79084894022654,8.301553845399724,600000.0,1056144.0,531.0,266.0,266.0,13.0,0.0,0.0,1.0
700000.0,3.899028,6.643664797788692E-7,700000.0,84.33757142857144,35.30040056248129,44.50838673104762,7.744025580612621,700000.0,1233120.0,621.0,311.0,311.0,15.0,0.0,0.0,1.0
800000.0,4.353347,8.294312142642835E-7,800000.0,84.259375,34.55059213452342,44.25852887667158,7.352227078091239,800000.0,1404416.0,703.0,352.0,352.0,16.0,0.0,0.0,1.0
900000.0,4.876242,1.0408006316961513E-6,900000.0,84.2118888888889,33.73921566122311,44.039808127033126,6.9944167719385275,900000.0,1562536.0,789.0,395.0,395.0,16.0,0.0,0.0,1.0
1000000.0,5.496452,1.3196156692670452E-6,1000000.0,84.1512,33.05453202372079,43.8732182381585,6.687783711222458,1000000.0,1737720.0,879.0,440.0,440.0,16.0,3821.327272727273,0.0,1.033505730993039
1100000.0,6.042547,1.5945484463622173E-6,1100000.0,84.18009090909091,32.8149736359783,43.98355742828909,6.862519468425053,1100000.0,1946080.0,977.0,489.0,489.0,16.0,3821.327272727273,0.0,1.033505730993039
1200000.0,6.559401,1.872997887233893E-6,1200000.0,84.15441666666666,32.41460799124425,43.86406712209869,6.694178782956871,1200000.0,2082480.0,1045.0,523.0,523.0,16.0,3821.327272727273,0.0,1.033505730993039
1300000.0,7.097046,2.1852341038982073E-6,1300000.0,84.11092307692307,31.958999847887863,43.756551951358304,6.514537094029421,1300000.0,2244864.0,1127.0,564.0,564.0,17.0,3821.327272727273,0.0,1.033505730993039
1400000.0,7.557508,2.4638153182135687E-6,1400000.0,84.10307142857143,31.65312381500767,43.71758267603035,6.4465957384202035,1400000.0,2338624.0,1175.0,588.0,588.0,17.0,3821.327272727273,0.0,1.033505730993039
1500000.0,7.996293,2.7452201400676536E-6,1500000.0,84.07913333333333,31.15985250893744,43.60968122786304,6.25924893723088,1500000.0,2479032.0,1247.0,624.0,624.0,17.0,3821.327272727273,0.0,1.033505730993039
1600000.0,8.446255,3.0519374344518616E-6,1600000.0,84.057625,30.7530908074554,43.52220669865359,6.10257089848926,1600000.0,2634904.0,1323.0,662.0,662.0,17.0,3821.327272727273,0.0,1.033505730993039
1700000.0,8.897723,3.3798718976415695E-6,1700000.0,84.03341176470587,30.381643496262473,43.44707174124562,5.983575043209907,1700000.0,2807776.0,1411.0,706.0,706.0,17.0,3821.327272727273,0.0,1.033505730993039
1800000.0,9.345276,3.7207692049816253E-6,1800000.0,84.01238888888889,30.03766934089842,43.355555949224566,5.819806257363528,1800000.0,2944296.0,1485.0,743.0,743.0,17.0,3821.327272727273,0.0,1.033505730993039
1900000.0,9.798171,4.085433123670519E-6,1900000.0,84.00031578947369,29.766849154333425,43.32223993437183,5.77101905694771,1900000.0,3112416.0,1565.0,783.0,783.0,17.0,3821.327272727273,0.0,1.033505730993039
2000000.0,10.334507,4.540925507309537E-6,2000000.0,83.97935,29.441566201046378,43.23839791386545,5.6257050540037925,2000000.0,3282816.0,1657.0,829.0,829.0,18.0,3831.9517490952953,0.0,1.0334083800486544
