learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.930741,1.9583771711008414E-8,100000.0,96.209,91.99944175814686,92.00413397452122,90.12760416666666,100000.0,39208.0,178.0,30.0,30.0,3.0,0.0,0.0,1.0
200000.0,3.00986,3.2735974904563684E-8,200000.0,96.4975,92.60875814497128,92.61138300565354,90.89668615984407,200000.0,47112.0,359.0,94.0,94.0,5.0,0.0,0.0,1.0
300000.0,4.20025,3.748340524319145E-8,300000.0,96.31666666666666,92.21893392257282,92.21551402264193,90.39489582156236,300000.0,15416.0,550.0,138.0,138.0,2.0,0.0,0.0,1.0
400000.0,5.293695,4.7513021367291605E-8,400000.0,96.25224999999999,92.08710902425481,92.07043564733512,90.22846527393017,400000.0,35456.0,754.0,212.0,212.0,2.0,0.0,0.0,1.0
500000.0,6.306657,5.386730660994847E-8,500000.0,96.1938,91.96118708307272,91.94577757463412,90.06592787083774,500000.0,24248.0,907.0,239.0,239.0,2.0,0.0,0.0,1.0
600000.0,7.403978,6.413913830079965E-8,600000.0,96.13266666666667,91.82518244491868,91.81233724532643,89.89896351629599,600000.0,36184.0,1134.0,328.0,328.0,4.0,0.0,0.0,1.0
700000.0,8.404944,7.509792854181593E-8,700000.0,96.15828571428573,91.88012448456391,91.86764203351288,89.97371511660423,700000.0,42320.0,1288.0,363.0,363.0,4.0,0.0,0.0,1.0
800000.0,9.465258,7.665378077369596E-8,800000.0,96.15375,91.87121475144542,91.86127400024864,89.96595533757697,800000.0,5672.0,1508.0,437.0,437.0,0.0,0.0,0.0,1.0
900000.0,10.496633,7.993883721944358E-8,900000.0,96.173,91.9092185613618,91.90262365995862,90.01362713830096,900000.0,12312.0,1722.0,525.0,525.0,1.0,0.0,0.0,1.0
1000000.0,11.55558,8.298954827504025E-8,1000000.0,96.20100000000001,91.96739524040576,91.9618297998392,90.0836326428333,1000000.0,11136.0,1911.0,573.0,573.0,1.0,0.0,0.0,1.0
1100000.0,12.629975,8.620928348352511E-8,1100000.0,96.19754545454545,91.95758912571264,91.949503231593,90.06791252107425,1100000.0,11584.0,2113.0,641.0,641.0,1.0,0.0,0.0,1.0
1200000.0,13.666188,9.273944539949297E-8,1200000.0,96.236,92.03782818870222,92.02980002152773,90.1676600302145,1200000.0,24360.0,2284.0,690.0,690.0,3.0,0.0,0.0,1.0
1300000.0,14.714665,1.0104161287554436E-7,1300000.0,96.23384615384616,92.03191895717534,92.02726622840515,90.15831919529788,1300000.0,30608.0,2432.0,701.0,701.0,3.0,0.0,0.0,1.0
1400000.0,15.70905,1.0393513962419496E-7,1400000.0,96.24985714285714,92.06663877440491,92.06531283390537,90.20404660084037,1400000.0,11248.0,2588.0,730.0,730.0,1.0,0.0,0.0,1.0
1500000.0,16.736758,1.0535381551211078E-7,1500000.0,96.23886666666667,92.04313738005486,92.03951387938419,90.17255555013622,1500000.0,5336.0,2795.0,800.0,800.0,0.0,0.0,0.0,1.0
1600000.0,17.773652,1.1055777276762657E-7,1600000.0,96.259,92.08763927270965,92.08063316830241,90.22824594598563,1600000.0,19400.0,2997.0,868.0,868.0,2.0,0.0,0.0,1.0
1700000.0,18.79069,1.1357615299729837E-7,1700000.0,96.24582352941177,92.05817594864114,92.05463318925165,90.19343914173193,1700000.0,11472.0,3164.0,903.0,903.0,1.0,0.0,0.0,1.0
1800000.0,19.81413,1.2541854670685197E-7,1800000.0,96.23766666666667,92.0399878307913,92.03767062890198,90.16937441209602,1800000.0,44728.0,3357.0,968.0,968.0,3.0,0.0,0.0,1.0
1900000.0,20.813933,1.316033795558744E-7,1900000.0,96.23563157894736,92.0360349582563,92.03341991650589,90.1635488955086,1900000.0,23912.0,3512.0,989.0,989.0,3.0,0.0,0.0,1.0
2000000.0,21.905604,1.3446368949694765E-7,2000000.0,96.23905,92.04368621914018,92.04365154919209,90.17443804667009,2000000.0,10128.0,3730.0,1061.0,1061.0,1.0,0.0,0.0,1.0
