learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.942132,5.335352055728435E-8,100000.0,86.318,49.871485062413676,52.0249658122655,20.36552005121935,100000.0,218904.0,109.0,55.0,55.0,9.0,0.0,0.0,1.0
200000.0,1.566904,1.1585867321325673E-7,200000.0,85.3955,44.49712236134874,48.61189303307531,14.755581497154518,200000.0,386720.0,195.0,98.0,98.0,10.0,0.0,0.0,1.0
300000.0,2.087143,1.9317467748084E-7,300000.0,84.95866666666667,40.95662470759749,47.06303304747718,12.269855156994288,300000.0,574472.0,287.0,144.0,144.0,11.0,0.0,0.0,1.0
400000.0,2.522166,2.770814677389959E-7,400000.0,84.777,38.84247414355736,46.32370441543331,10.947965719968431,400000.0,745568.0,373.0,187.0,187.0,12.0,0.0,0.0,1.0
500000.0,2.947547,3.7856270767334434E-7,500000.0,84.5878,37.38838670889791,45.621784875064385,9.760410323668596,500000.0,922168.0,461.0,231.0,231.0,12.0,0.0,0.0,1.0
600000.0,3.350768,4.875403366879456E-7,600000.0,84.3625,35.76977010904099,44.862339494020496,8.446443731033025,600000.0,1044712.0,527.0,264.0,264.0,13.0,0.0,0.0,1.0
700000.0,3.763878,6.162234517538713E-7,700000.0,84.28514285714286,34.78286440970207,44.6300667938451,8.067993782279494,700000.0,1204088.0,603.0,302.0,302.0,13.0,0.0,0.0,1.0
800000.0,4.185741,7.655122511751122E-7,800000.0,84.20025,33.997617484743756,44.339884362518646,7.638909186566514,800000.0,1367912.0,687.0,344.0,344.0,14.0,0.0,0.0,1.0
900000.0,4.61199,9.353418200752801E-7,900000.0,84.15433333333333,33.43164816156566,44.21151047616066,7.487966578875657,900000.0,1540112.0,775.0,388.0,388.0,14.0,0.0,0.0,1.0
1000000.0,5.132083,1.1647081450766159E-6,1000000.0,84.1146,32.95272314643092,43.98916833854582,7.125735199541618,1000000.0,1704712.0,857.0,429.0,429.0,15.0,3845.6503496503497,0.0,1.0332940554642305
1100000.0,5.545716,1.3593935348672998E-6,1100000.0,84.11509090909091,32.59436663899518,43.99192255913839,7.116164596190757,1100000.0,1819368.0,917.0,459.0,459.0,15.0,3845.6503496503497,0.0,1.0332940554642305
1200000.0,5.979649,1.5828316093360384E-6,1200000.0,84.11233333333334,32.21595752970545,43.931324312640236,7.002653554983216,1200000.0,1990384.0,999.0,500.0,500.0,15.0,3845.6503496503497,0.0,1.0332940554642305
1300000.0,6.410299,1.8245161681373913E-6,1300000.0,84.10230769230769,31.93618588502404,43.87490461150743,6.90959866672668,1300000.0,2169336.0,1091.0,546.0,546.0,15.0,3845.6503496503497,0.0,1.0332940554642305
1400000.0,6.841636,2.0813845242063206E-6,1400000.0,84.08557142857143,31.602115847093447,43.78598497272584,6.762971673438985,1400000.0,2301952.0,1159.0,580.0,580.0,15.0,3845.6503496503497,0.0,1.0332940554642305
1500000.0,7.273086,2.3584986371712552E-6,1500000.0,84.07546666666667,31.30500354515257,43.7312873810696,6.675053623126126,1500000.0,2482736.0,1253.0,627.0,627.0,15.0,3845.6503496503497,0.0,1.0332940554642305
1600000.0,7.751339,2.6919556725666756E-6,1600000.0,84.040125,30.91891547823238,43.575522686193835,6.406046122945658,1600000.0,2695160.0,1361.0,681.0,681.0,15.0,3845.6503496503497,0.0,1.0332940554642305
1700000.0,8.206524,3.0250186805199417E-6,1700000.0,84.02276470588235,30.60923362423687,43.47860467923147,6.252416059200389,1700000.0,2828400.0,1429.0,715.0,715.0,16.0,3845.6503496503497,0.0,1.0332940554642305
1800000.0,8.656778,3.3759294369464947E-6,1800000.0,84.00766666666667,30.296545675288062,43.37894693362129,6.069267967969914,1800000.0,3012600.0,1513.0,757.0,757.0,16.0,3845.6503496503497,0.0,1.0332940554642305
1900000.0,9.102349,3.7401359861840805E-6,1900000.0,83.997,30.06550684626859,43.344507031231075,6.031986401916062,1900000.0,3159608.0,1583.0,792.0,792.0,16.0,3845.6503496503497,0.0,1.0332940554642305
2000000.0,9.637373,4.198241265589992E-6,2000000.0,83.9786,29.7785222074801,43.29360339076036,5.931879965006477,2000000.0,3309744.0,1665.0,833.0,833.0,16.0,3845.2629051620647,0.0,1.0332927060751071
